Hybridization REF	TCGA-16-1047-01B-01R-0524-07
ALDOC	2.05036363636364
ZNF212	0.599
NUDT1	-0.58575
RFPL2	-1.99583333333333
ZNF83	1.163625
GDPD5	-2.0637
PDCD4	-0.334461538461538
CEP350	0.386
OR10A2	0.4544
CST7	-1.1756
CIAO1	-1.3654
SELL	-0.280818181818182
OR8J3	0.119333333333333
LTBP4	-0.236875
SIRT6	-0.5188
CCL19	0.4326
PPIL1	-0.594625
GBP7	0.139125
STK17A	0.565230769230769
ABR	0.991
OR9G1	0.361
FOXE1	-1.0046
CNGA3	4.04233333333333
GML	0.191666666666667
CD38	-3.0024
ZDHHC6	-0.175375
NEFH	-0.7412
CTDSP2	0.225875
PGBD5	-1.23033333333333
CCNY	-0.326
RMND5B	-0.3445625
ZNF257	-1.417
FLJ22167	0.7067
EXOSC7	-1.390375
ROR2	-1.3459
MAOA	0.613454545454545
TNNT3	-0.08725
GYPC	-2.77683333333333
C7orf33	0.178
PLIN	1.018125
LOC90826	0.6248
RNF4	0.241923076923077
F8A1	0.251875
PLEKHG4	-3.2546
GRB2	-0.544518518518518
HIST1H2AD	-2.1414
DUS3L	-0.581125
EIF1	0.395
RP5-1077B9.4	-1.25877777777778
FPGT	1.5354
GDF10	-1.4165
COQ9	0.5102
GCC2	0.407388888888889
RARRES3	2.34872727272727
PLXNA1	0.217714285714286
KIAA0100	-0.0376428571428571
PMF1	-0.3068
FNDC1	1.9686
HS2ST1	0.7446875
CRELD2	0.4708
C8G	-1.77566666666667
CD82	0.201
LIM2	-1.10233333333333
UNQ6490	-1.49466666666667
MMP16	0.639833333333333
DRD3	-0.101833333333333
C5orf26	0.4532
C11orf73	-0.0332
PTP4A2	-0.0995
OR4M2	0.538333333333333
HPCA	-1.812625
SEC14L1	0.27825
CHFR	0.455727272727273
EMILIN1	1.0855
NDUFS4	0.4102
COL18A1	-1.2819
PDZD3	-0.00530769230769231
C9orf16	-0.910125
ERBB2IP	1.68842857142857
EMX2	6.353
FUS	-2.5904
TF	-2.55684615384615
CLCN4	1.892125
CXorf56	0.219
C11orf72	0.207833333333333
ELAC2	-1.2656
NPR1	-1.404
ASS1	-3.68488888888889
USP42	0.5598
POLR2J	0.640666666666667
SEC23IP	-0.603625
UQCRC1	-0.1724
LOC729603	-0.3578
C1orf71	-0.604
POLG	-1.721
ADAM23	-1.29433333333333
TFR2	-0.0944
RICTOR	-0.148615384615385
MGC39606	1.6596
C19orf55	-0.110818181818182
SNAPC1	-0.502
GNA11	0.237272727272727
CCDC52	-0.499375
FSIP1	1.39966666666667
UPF3A	0.751
IGSF11	2.441875
LAGE3	-0.3584
CHST6	1.71366666666667
UNC13B	-0.583272727272727
TTLL4	-1.03281818181818
ZNF687	0.137
SDC2	-0.274214285714286
COX7A2	0.2236
LAMB4	1.0328
FAM24A	0.215333333333333
LRRTM3	2.32425
GPHB5	-0.6914
OR4C13	-0.718
EIF3EIP	-0.345333333333333
HABP4	-0.183333333333333
TMEM125	-1.9666
CNTN2	2.32127272727273
ASNSD1	0.5658
FUT4	0.0111
ACF	-3.6102
LOC158381	0.3745
CDH8	-0.0908
AGPS	-1.36625
C4orf18	2.24481818181818
PECI	0.983928571428571
UNG	-0.361909090909091
GSTP1	-1.03218181818182
DCUN1D5	-1.235625
DKFZP564J0863	-1.9734
SLC9A3R1	-1.68463636363636
BCDO2	1.093
CHMP7	-0.3766
REM2	-0.184666666666667
DNHD1	0.41
FKBP4	-1.941
ZNF350	1.3274
MGC11102	-0.718272727272727
BST1	-0.7222
KISS1R	-0.17
NCR2	0.048
DEFB125	0.559
UBE2W	0.205181818181818
KRT15	-4.15690909090909
C10orf99	0.0606666666666667
SCN11A	0.3266
GFI1	-3.5042
RDHE2	-1.051125
FHL1	2.005625
OSGEP	0.938875
GATA1	-3.991125
SMC6	-0.8434
TTTY14	-0.658166666666667
LPIN3	0.013
RPL4	-1.95657142857143
RBPMS	-1.66957142857143
PRPF3	0.38175
EMR1	-1.7695
SPATA19	0.6252
XCR1	0.279333333333333
IRX3	-1.54092307692308
RBM6	0.9022
KLF4	-1.79992307692308
UNC5CL	0.8284
SEBOX	0.078
BTK	-1.102
KRCC1	1.226
C6orf27	0.813333333333333
SYTL5	-0.487333333333333
PRND	1.85590909090909
LOC653319	1.17633333333333
PIGL	-0.834090909090909
HUS1	0.114375
SFRS6	0.5344375
C17orf77	0.167333333333333
UIMC1	0.086625
FXYD2	-1.473
LOC283152	-0.484
ZNF667	1.5844
ZCCHC12	1.3904
TFEC	2.32576923076923
ATP7B	-0.97825
POLD2	-1.611875
RG9MTD1	-0.1766
ACOT2	-0.36075
HIST1H4I	-1.01809090909091
PPARGC1A	1.97823076923077
ETFA	-1.00607142857143
POLRMT	-0.5012
ZNF146	-0.281909090909091
MIA2	-2.22866666666667
KLHL6	-1.201875
HOXB5	-2.333
NENF	0.553625
CUGBP1	-0.0108
PRSS22	-1.27275
CASC4	2.15123076923077
CUL4B	0.241076923076923
CENPJ	-0.657142857142857
PITX1	-3.256125
FLJ31033	0.778571428571429
CELSR3	-0.00412500000000001
ZNF568	1.719
ITSN1	-0.226666666666667
EHBP1L1	-2.272375
C19orf2	-0.7646
DCTN1	-0.4612
LIN28B	-3.43925
TNKS2	0.0138
C1QBP	-0.9447
CADPS2	1.2126
SRMS	-0.1146
GJA9	0.275375
MGC24975	0.25125
TRIM45	-1.463
TSP50	0.4586
TCP1	-0.806
TMED7	0.370416666666667
CMA1	0.547
CENPL	-1.250125
PTCRA	-0.0173333333333333
FST	-4.857
VWCE	-2.0448
PAWR	-1.5716
ABCC12	-0.4175
LDLR	-4.25
ASTN2	1.72364285714286
LOC441212	0.899818181818182
GPATCH8	0.426
TANC2	0.546
KIF4A	-1.0888
C18orf18	-0.0398
PGM1	1.1604
KIAA0258	-0.954
CPD	0.1334
SNCAIP	2.1196
DCT	-4.21922222222222
HLA-DOA	2.1568064516129
OR11L1	0.753333333333333
UPK1B	-0.924
DNAJB4	0.3988
UGT1A8	-0.4634
HIST1H4L	-1.05033333333333
PECR	-1.439875
HSPA2	1.1814
WFIKKN1	-0.661333333333333
SERP1	0.212
SYDE2	-2.96883333333333
TACR2	0.168333333333333
NUP85	-0.5674
CD177	-0.638111111111111
LGR5	-2.61375
PIGG	0.1491875
PTHR1	0.7835
RAB5A	0.607538461538461
FLJ13224	-0.598666666666667
USP9Y	-2.63675
C7orf53	2.00133333333333
LRP1B	6.5574
XAF1	3.4742
ABCG8	-0.369
ANKDD1A	1.1625
DAND5	0.461
SPAG6	0.45675
LINCR	1.3116
ZDHHC22	0.7344
CCDC60	-0.555333333333333
THOC7	-1.439875
TCTA	-0.0397692307692308
OR8K3	-0.0536
NY-REN-7	-0.1488
B2M	1.87075
C6orf141	0.3271
LPPR4	5.40216666666667
SQLE	-2.29609090909091
SEPHS1	-1.2404
BTBD14B	0.109833333333333
PLRG1	0.0864
SPG7	-0.348714285714286
ZNF614	0.640111111111111
PARD6G	0.3095
INPP5B	0.0913846153846154
GRPEL2	0.2809
PPID	-0.430230769230769
TRIM56	0.5378
UBE2J1	-0.227818181818182
IL20RA	3.606
LOC387856	2.3416
C1orf107	0.3943125
UTS2R	0.138
C19orf22	0.1604
SAFB2	0.7158
KIAA0652	-0.2078
KLRG1	0.1645
MS4A8B	0.64425
FRAG1	0.3652
KIAA1546	1.1612
E2F4	-1.67861538461538
CLEC4M	0.195333333333333
BTBD14A	0.142
KIAA0999	0.879153846153846
GYPA	-4.15228571428572
TAC1	-0.557214285714286
TRAIP	-1.54975
KIAA0232	1.35423076923077
ERCC8	-0.4555
GPX4	0.333454545454545
KIAA0368	-0.5247
GPR157	-0.94575
CTAGE4	-1.1695
C9orf30	-1.2235
OR52A1	-0.275
HSP90B3P	-0.249
ALG9	0.248538461538462
BTBD10	0.8788
SDK2	0.460166666666667
BAIAP3	1.5236
RABGGTB	-1.6103
ANKRD40	0.455875
KRT74	1.701
CALCOCO2	0.722055555555556
SNCA	-2.895
TMSL8	-1.41272727272727
C2orf53	0.154666666666667
ESRRB	0.1118
ARHGAP26	-0.4652
TDRD9	-2.3226
HRAS	-1.240625
KLRC4	-2.6865
JAGN1	0.067875
BSDC1	1.2066
RNF43	-4.02007692307692
NDUFAF1	0.7684
PHF12	0.790833333333333
OR1L3	0.081
FOLR2	1.5972
LYZL6	0.31975
tcag7.1260	-0.535666666666667
WSB1	2.403875
PROS1	1.60823076923077
OSTN	0.551333333333333
PSMB8	0.47
SOCS4	-0.0724545454545455
DDIT4L	4.6406
MAS1	-0.343333333333333
MGC34796	-1.4064
CSHL1	-0.07175
TBCCD1	0.341375
ZBTB7C	-0.280666666666667
AP2S1	-0.825363636363636
P15RS	0.465153846153846
VAT1	0.118384615384615
SHANK3	0.95575
TUFM	-0.712875
THEG	-0.8756
KRT34	-1.8834
SGSM3	-0.9822
TOMM22	-0.5925
SOCS3	1.737
CPO	0.249
POP4	-0.074
BHLHB3	3.896
MALL	-0.7335
OR1B1	0.072
PARK2	1.00022222222222
GPR124	-0.8922
LCE1E	-0.0173333333333333
RUVBL2	-1.304
CGRRF1	0.927153846153846
ACPL2	2.541
WNT10B	-1.34236363636364
BAIAP2L2	-1.16409090909091
ISCA1	0.219
C1orf125	0.352545454545455
RPAP1	0.1598
RAI16	0.482
RPL27	-1.07309090909091
NLRP9	-0.011
EPN1	0.187333333333333
LOC388610	-1.9667
SLC35A1	0.814230769230769
GAL	-5.236
SLC14A2	0.282333333333333
RDH11	0.65675
FAM138F	-0.892666666666667
AUH	-0.8068
FLJ40243	-0.0636
C14orf129	-0.78275
MBD2	-0.979125
ABHD14B	-1.2268
PIGT	0.386727272727273
ALS2CR4	0.882181818181818
ALAS1	-1.36376923076923
FOXO1	3.2615
CRLF3	-0.789181818181818
C20orf107	-0.5635
FARS2	0.0438
CCDC28A	0.7604
NPHP3	1.482
OR13F1	0.733
TSEN54	-1.5976
DEFB106B	0.112
OR8B4	0.426333333333333
STH	3.0122
ZC3H14	-0.397
CBX2	-1.21166666666667
TMEM49	-1.3584
C6orf21	0.396
FLJ20920	-0.268727272727273
CRTAP	0.164684210526316
DDX50	-0.4724
STYXL1	-0.8768
BLVRB	-0.54525
LOC147650	-0.439375
MMP24	0.228666666666667
GRID1	3.695375
BANF1	-1.039875
CTAGEP	-0.5346
HMBS	-2.1222
SLC25A24	-2.30375
C14orf50	0.6284
MRO	4.196125
SLC25A15	-0.6486
FAM84B	-0.177785714285714
TDP1	-1.21533333333333
C16orf78	0.058875
C11orf57	0.4693
RFK	-0.9213
ZFYVE9	-0.332545454545455
STCH	0.580153846153846
WIBG	-0.5976
LOC283871	-0.844
GBA2	-0.910357142857143
NDUFB3	0.1422
HSD17B13	-0.309666666666667
GRIN3A	0.563
FMNL1	-2.09725
SEPT7	2.00661538461538
GNLY	3.85533333333333
GRAMD1C	2.107875
ZNF165	-2.3822
USP38	1.235
FAM83A	-3.96875
C14orf24	0.6243125
ARMCX3	1.9534
ARHGDIB	-1.193875
AK1	-0.567454545454545
KIAA1045	1.4512
DNAJB13	-0.03
NEU2	-0.072
HIST1H4B	-0.730625
FAM20B	-0.843076923076923
HES2	-0.858631578947368
FAM73B	-0.856769230769231
LOC388381	-0.1838
INTS7	-0.897285714285714
AMPH	1.4455
ZNF775	0.107
UCKL1	-0.79325
C10orf97	-0.5406
C1orf161	-0.2685
ALDH1L1	5.3724
FLJ39378	1.21918181818182
SLC23A1	-3.77133333333333
RBM4B	0.115
THAP4	-0.18925
OGFRL1	-0.1874
KIAA0831	1.025
PPP1R15A	-0.518875
C1orf96	1.06926315789474
C12orf11	-0.6898
BMF	-0.519181818181818
MAN1A1	-2.32718181818182
KIAA1600	0.213
NLGN4X	4.7426
ALOX12	-0.88775
RB1CC1	0.375
NEIL2	1.02730769230769
EIF4E	0.0833103448275862
ABHD5	-0.3858
EXOC4	1.05175
CIP29	-0.64
BATF2	2.6446
SLC29A4	1.89354545454545
HTR4	0.2005
EMB	-2.6034
TRAF6	1.1414
LMNB1	-2.07
FAM19A5	0.599636363636364
SHE	0.8982
PIK3C2B	0.1822
C15orf15	-0.414571428571429
USP15	-0.0246923076923077
TCEAL2	4.0052
C5orf39	1.73814285714286
PTGER2	-3.2786
SLC31A1	-1.63509523809524
IFT172	1.2626
ADAM29	0.0652
GFOD1	-0.1968
ST7L	0.080875
C15orf26	-3.0824
PKN3	-2.4162
CNTD1	1.4485
COMMD1	-0.1486
NTRK2	5.4474375
FOXN3	1.30363636363636
MFGE8	-0.171846153846154
PFKFB2	1.648
TAS2R4	0.8376
ENTHD1	0.316375
PRMT5	-0.9952
MGC16384	0.904636363636364
LOC442229	-1.6032
TSKU	-0.0774545454545455
KRTCAP3	-1.52463636363636
PDLIM1	-1.45715384615385
KCNS2	0.372166666666667
RNF126	-0.55175
CEP63	0.1705
CLIC4	1.3496
hCG_1990170	-0.5726
ACR	1.129
KLK7	-1.166
ALOX5AP	4.05645454545455
RIPK3	1.8448
TAS2R9	0.0776666666666667
C19orf18	3.16666666666667
BIRC6	-0.177736842105263
ZNF16	0.338
RFT1	-2.3944
SLC8A2	-0.3154
TACC1	0.631818181818182
ITGAD	1.0374
SAMHD1	0.9255
SH3PXD2B	2.18092307692308
EPC2	1.6272
C20orf85	-0.0152
ATP13A2	-0.53625
KRT4	0.316363636363636
CAPNS1	-0.285
MDM2	0.4561875
PCDH20	6.9602
KCNK9	0.404
OR2C1	-0.234
KLHDC3	-0.897375
IPPK	-0.987666666666667
EFHD2	-0.8348
GALR3	-0.00960000000000001
NBEA	2.2815
ABCA6	2.61038461538462
CLDN3	-3.09
AKT2	-0.815315789473684
EGFR	5.584
RBM16	0.6477
ZDHHC3	-0.701153846153846
SLC25A4	1.0495
CYB5B	-1.548125
CPXM1	0.9196
NDRG1	0.88225
FLJ43826	0.2176
OR5L2	0.473571428571428
FARP2	-0.0751538461538462
MRPL46	-0.5704375
LDHAL6B	1.0545
MAPKAPK3	-0.921
NCAM2	0.1514
PRKD2	-1.0225
ZFP36L1	1.01107692307692
CYSLTR1	-1.86
OR4C3	0.2234
HIST1H2AJ	-2.131
CCNB2	-2.22563636363636
ZNF10	0.9362
TMEM175	0.606333333333333
FAM134A	0.920625
TIGD4	0.489333333333333
PCNP	0.5116
MGC39715	3.6045
LQK1	-1.6206
CREB1	0.361
TMPRSS3	-3.51916666666667
C4orf32	-2.6081
LAT	-1.865
KCNA3	-0.698666666666667
SKIV2L2	-0.6132
ROPN1B	-2.8142
tcag7.23	-0.954
CDT1	-3.1586
ZHX2	1.34881818181818
CD28	-4.5262
ZNF624	1.5424
SEPT2	0.6174
SOHLH2	1.146
MCOLN3	-1.45254545454545
UNQ1945	0.518
MASP2	-1.00533333333333
ZNRF3	0.804538461538462
GPATCH3	-0.4278
AGL	-0.167909090909091
QRICH2	0.173
PSD4	-2.2635
CCNB1IP1	-0.4296
ENPP7	0.199
OBFC1	-1.339
KCNG3	-2.87483333333333
C14orf79	-0.0734
ENPEP	3.095625
SCT	0.417333333333333
SKI	1.07109090909091
SEC61G	5.9088
CAPN11	-0.2348
ATXN7L3	-0.814
DBNDD1	-0.476375
FAIM	0.3668
ANKRD36	-0.388
GABRP	-1.459375
TACSTD2	-3.974625
EIF3J	-0.1278
PPP2R2A	0.0862
TEKT4	-0.112375
PVALB	-4.51825
F10	-3.91625
FAM134C	0.250923076923077
COMP	1.366
EFCBP1	-0.307590909090909
SCLT1	0.6036
TAL1	-1.02515384615385
ACSL1	0.3868
ABCC5	-0.249933333333333
ABL1	-0.67148
RBBP7	-0.37925
PTPRG	1.7543
NCOR1	-0.255384615384615
SPINK4	-2.767625
TXNRD1	-1.30169230769231
TNRC15	-0.285
C9orf138	-0.094
UBE2H	1.13325
BRDT	-0.248285714285714
C8orf31	0.5674
CCNE2	-1.40907142857143
SLC6A8	-0.3012
CALCR	-5.1182
PPP1CB	1.71566666666667
ABHD8	-0.5536
ARF5	-1.52007692307692
SLC24A4	2.528
CCT3	-1.064
ZNF121	0.364363636363636
SLC3A2	0.0323571428571429
OR13A1	0.108
SLC5A10	-0.8054
RAD50	-0.2135
IER5	0.3533
MTHFD1L	-1.15590909090909
MBTPS2	-0.4315
MVK	-1.266
NCL	0.168
PSMD10	-0.3976
MOBP	1.26363636363636
FLJ32894	0.568
HRH1	1.35725
C5orf30	-0.5132
NUDT16L1	0.657461538461539
RASGRP3	4.28875
PRKRIP1	0.717461538461538
CCDC75	1.0776
LOC253970	-0.1942
KIAA1239	0.1468
MED21	-0.7758
SYT11	4.2155
NTSR2	2.31166666666667
EGFL11	-0.702333333333333
CXorf59	-0.5415
OR2A25	-0.372833333333333
SPTBN2	-1.1542
LRMP	-1.2775
RNF111	0.975
PTH	-0.0303333333333333
LOC619208	1.6065
KIAA0895	1.4852
RANBP5	-0.6048
P2RY10	-1.709875
NME5	4.100625
DDX21	-1.5845
LRSAM1	-0.425
HDAC11	-1.026
VMO1	2.407
NOLA2	-0.522625
ADAR	-0.394133333333333
MTO1	-0.764375
SF4	-0.4405
P2RX1	0.2195
HBM	0.5896
EN2	-0.00366666666666667
C14orf172	-0.249666666666667
TM9SF2	-0.005
INHBE	-0.723375
TCTE3	0.274933333333333
TOX2	-2.7832
CTAGE3	-0.1346
HBB	5.00653846153846
MED15	-0.21875
CASR	0.112
C6orf66	-0.400375
MTPN	0.7583
UNC50	0.435
C21orf33	0.5056
IRF2	1.2124
PGR	-3.84942857142857
GPR84	2.9484
CROCCL1	-0.2258
SRPX	1.5504
BRE	0.151875
FGF10	0.19675
SDC3	2.535875
ZRSR1	0.096
DKFZP434P211	0.0154
SOX6	2.47033333333333
RPUSD2	-0.4136
C14orf173	-0.582666666666667
MAPK11	0.339
TBC1D22A	-0.288333333333333
FAM123A	5.105
COL4A6	-1.933875
TOMM70A	-0.056
NAB1	0.8128
MGC16385	-0.145545454545455
TSPAN18	-1.609
MED31	0.5362
PLG	-0.5006
CAPSL	-0.479666666666667
ZNF532	2.06623076923077
ASB14	-0.154166666666667
CA8	-0.2466
NUDT16P	-0.5955
SLFN11	-2.5555
LRRIQ2	0.6175
NOL7	-0.355
BRMS1L	0.3056
JARID1A	0.724714285714286
PANK2	-0.5364
ICAM3	-2.0598
MDS1	-0.8395
TAF8	-0.2194
RNF139	0.7994
ZNF594	1.283375
ADAM8	1.45409090909091
SFTPC	0.652181818181818
MAN2B2	0.866363636363636
RGS12	1.35333333333333
EIF1AY	-5.2751875
LRRIQ1	-1.937375
GPR150	0.4158
CCDC21	-2.212
PRRG3	0.1766
SAA4	-4.1522
RAPGEF5	1.9698
ZCCHC2	-0.633
MGC39372	-0.273
PPP4R2	-0.326111111111111
CDCA2	-2.28785714285714
OR4D5	0.405375
PTGFRN	0.812615384615385
SIGLEC5	0.695875
C19orf61	-1.11475
NMUR2	-0.188
KIAA1586	-0.424875
DAGLA	1.944375
CHCHD6	-0.3238
GPR32	-0.377
NEUROD6	0.321571428571429
SLC2A4RG	-0.47855
CA5B	0.704833333333333
FBXL3	1.4068
MPHOSPH9	-0.9168
HMG2L1	0.3902
HCN4	0.19625
CEACAM19	0.177
SH2D4B	1.042125
HFE2	-0.983333333333333
TGM4	-0.30425
LYPD2	0.2268
TBC1D15	0.1142
MRPS21	-0.565153846153846
NONO	-0.948642857142857
CLEC5A	3.28027272727273
ITCH	-0.115285714285714
MGAT3	1.07625
MBP	0.3609
RPP25	-3.6526
SOSTDC1	-1.3982
HRC	-0.9172
TRIM48	0.454666666666667
TMEM133	3.0676
ECEL1P2	-0.7534
HOXC11	-0.531666666666667
DOK5	4.594
HELZ	0.748125
LOC348180	-1.3914
MGC33894	-0.021
ADRB3	0.00833333333333333
DMD	-0.0640625
PTRH2	-0.6142
MPEG1	2.748625
NDUFA12	0.203375
KRTAP2-4	-0.0190666666666666
STAMBPL1	-2.58225
ADCY2	2.769625
UNQ6125	0.562
KLHL20	0.762875
SRM	-2.0276
OTC	0.2076
TMIE	4.39875
SNX8	-0.5246
LIPK	-0.163
CHURC1	0.200625
KLC2	0.1115
HDAC1	-0.470375
FAM128A	-0.371
FNDC3B	-0.544857142857143
MTCP1	-0.279375
WFDC10B	0.123230769230769
PCDHGB3	0.529333333333333
ATRNL1	-2.27507692307692
CAV2	-1.75327272727273
MED26	0.00474999999999997
DUS1L	-1.6042
CHRM3	0.1235
NEK9	-0.422166666666667
WARS2	-1.85
TBX22	-0.669
TOMM40	-1.6878
RP6-213H19.1	-6.355625
TUBGCP5	-0.0442
IGSF6	4.3028
TPPP	1.45925
UNQ6190	-0.017
GSTM5	-0.179636363636364
BTD	-1.627875
PDCD1LG2	-0.181
SNRPB2	-0.583125
ERICH1	0.3479
APOA4	-1.8477
HOXA11	-3.3015
NARG1	-0.079
MKX	-1.25916666666667
RAB28	0.761611111111111
PKP3	-4.3182
SH3GL2	-0.9816
CTSO	2.79
RPN2	-1.0262
IL28RA	-0.791625
SFMBT1	-0.7966
WDR57	-1.11427272727273
FER1L3	-0.604466666666667
HSF5	0.59125
TTC9B	0.4628
C4BPA	-3.582125
ALB	-4.88927777777778
SORBS3	0.883909090909091
UPF2	-0.149
JPH1	-0.305666666666667
AGBL2	1.7436
DOPEY1	2.074
TERF1	0.2009375
KIF22	-1.829125
NINJ1	-0.1514
SEC61A2	0.484933333333333
HIST1H1D	-1.586625
SFXN4	-0.931454545454546
UCP3	0.369
ZNF703	0.08525
MYL6B	1.1226
TREM1	3.504
OR52E6	0.417
CKMT2	4.105
HLA-C	2.5646
SLC13A3	-0.797875
TIMP4	4.20833333333333
SLIT2	-0.3066
RSF1	0.354173913043478
LONRF1	0.846888888888889
MON1A	0.753
CACNG6	0.76925
DPPA4	-5.27225
ZSWIM3	-0.0628
ZNF804A	0.593375
CCIN	0.506
SLC25A31	0.521
KCNMB4	1.934
RABL5	0.9122
GALNS	0.424923076923077
STX6	0.5833
HIST1H1C	-3.54066666666667
CIDEB	-0.491454545454546
CASP4	0.260777777777778
PDK3	-0.237285714285714
KCNJ11	0.363666666666667
TPR	-0.0162
ZSCAN20	-0.107666666666667
MTX2	-0.9032
HIST1H2BH	-1.501
LOC283767	2.1486
LYRM7	-0.124565217391304
BRD3	-1.877
HIST1H2BO	-1.8744
MAGEB10	0.0283333333333333
SLC45A1	1.3092
SERPINA3	1.75365384615385
KIAA0143	0.72
KCNJ16	5.686375
KRT79	-1.2516
FABP2	-0.791166666666667
NUT	-1.0914
ZNF57	-0.18
FBXL4	-0.2366
CLEC9A	0.660333333333333
UGT8	-0.2165
BMP2K	0.537333333333333
MAPK4	2.29
SLC25A23	0.195384615384615
HINT1	-0.122571428571429
KRTAP13-1	0.530666666666667
SFXN5	1.54415384615385
CHCHD2	0.637666666666667
FAM3D	0.399333333333333
NDP	2.50363636363636
RHOBTB1	-0.877625
SLC4A4	5.567
RPL38	-0.2982
HTF9C	-0.561375
AP2A2	1.00227272727273
ZBTB46	-0.921
MAP7D1	0.3531
AOX1	-1.716
CYR61	0.711176470588235
DTNA	3.77361111111111
JRKL	0.6622
TMOD3	-1.057
EEA1	1.15969230769231
ADCK5	-0.4376
IL1R1	-0.465875
KLK3	0.244789473684211
HRSP12	1.174
KTN1	0.4498
LOH11CR2A	1.24876923076923
RELL2	-0.851166666666667
MAB21L1	2.69733333333333
C20orf59	-0.7135
PHKB	0.8864
ADAM2	-1.885125
TBC1D8B	1.554125
FAM13A1	0.215380952380952
LAPTM4B	-0.718875
LCN8	0.618666666666667
TMEM147	0.138333333333333
SYT4	4.26125
XPO7	-0.847
C9orf62	0.493
GPR75	2.599
TRIM5	0.3518
APOC1	0.509625
RNASE4	1.34225
PARD6B	-3.8717
ARID1A	0.14325
TPD52L3	0.348181818181818
RRAGB	2.0675
RCN2	0.6285
HIST2H2BE	-1.14666666666667
STARD7	0.7718
SHMT2	-0.1775
KIAA1751	-0.018875
MLYCD	-0.6477
LOC162632	0.915461538461538
UQCRH	-1.0308
RP11-217H1.1	0.0885
SDHA	-2.552625
NCLN	-0.825384615384615
ZNF17	1.412625
RCBTB2	0.7614
VEGFB	0.864230769230769
RP4-747L4.3	0.45
COLQ	0.242307692307692
MPN2	-0.484625
DRG2	-0.6234
KLRB1	3.6762
ALPK2	-0.865
DNASE2B	2.25
FLJ23834	1.684625
AXUD1	1.053125
SAFB	-0.308846153846154
NSUN4	-0.3562
RFX2	2.211625
MAPK8IP1	0.452125
FANCD2	-1.61944444444444
ANKZF1	-0.492625
C19orf50	-0.4694
DUSP8	2.29445454545455
SENP5	-0.5975
NFKBIL2	-1.39583333333333
LBR	-0.6093
IGFL1	0.173666666666667
LZTS2	-0.6362
IL2RG	-1.69809090909091
CCDC51	-0.752
KLF3	0.5325
ANKRD37	0.0264
KCTD14	1.157125
FZR1	-0.565764705882353
SLC44A4	-2.58561538461538
ESPL1	-1.2146
GMPR2	-0.758923076923077
TBC1D19	0.2695
ERGIC1	0.668941176470588
ERBB4	3.06735714285714
TSPAN32	-0.5066875
MAP4	0.646363636363636
GPHN	0.3094
SLC6A2	-0.136909090909091
HIVEP1	0.5494
DFFB	-0.0266923076923077
EIF4EBP2	-0.4584
DMRT1	0.0196
HSPB6	0.4456
IER2	-1.21225
AIFM1	-1.26
WWC2	-0.215333333333333
MRPL4	-0.6182
FLJ21062	1.32566666666667
EPB41L4A	1.4994375
