Hybridization REF	TCGA-06-0192-01B-01R-0340-07
CNTN2	1.13881818181818
ASNSD1	-0.247
FUT4	-0.4125
ACF	-1.886
LOC158381	-0.1145
CDH8	0.1582
AGPS	-1.023125
C4orf18	1.65954545454545
PECI	0.434357142857143
UNG	-1.29654545454545
GSTP1	-0.275272727272727
DCUN1D5	-1.574125
DKFZP564J0863	-0.869
SLC9A3R1	-0.859272727272727
BCDO2	1.20454545454545
CHMP7	-0.7377
REM2	-0.00299999999999998
DNHD1	0.3502
FKBP4	-1.64854545454545
ZNF350	1.0768
MGC11102	0.0350909090909091
BST1	0.1134
KISS1R	0.262666666666667
NCR2	0.276333333333333
DEFB125	0.168
UBE2W	0.586636363636364
KRT15	-3.40372727272727
C10orf99	0.151
SCN11A	0.351363636363636
GFI1	-1.9578
RDHE2	-0.055125
FHL1	1.6175
OSGEP	0.868
GATA1	-3.234125
SMC6	-1.0632
TTTY14	1.6085
LPIN3	0.00279999999999999
RPL4	-2.132
RBPMS	-0.997714285714286
PRPF3	-0.23275
EMR1	1.389
SPATA19	0.4384
XCR1	0.337333333333333
IRX3	-1.75215384615385
RBM6	0.3848
KLF4	-1.50153846153846
UNC5CL	-0.3252
SEBOX	0.233
BTK	0.9384
KRCC1	0.1308
C6orf27	0.557
SYTL5	-0.158666666666667
PRND	0.910727272727273
LOC653319	0.925666666666667
PIGL	0.207181818181818
HUS1	0.6505
SFRS6	-1.45175
C17orf77	0.446
UIMC1	0.1855
FXYD2	-1.17
LOC283152	-0.2724
ZNF667	0.9174
ZCCHC12	0.5214
TFEC	2.78215384615385
ATP7B	-1.06075
POLD2	-1.451125
RG9MTD1	-0.867
ACOT2	-0.83475
HIST1H4I	-0.116454545454545
PPARGC1A	-0.0755384615384615
ETFA	-1.34507142857143
POLRMT	-0.0922
ZNF146	-0.775181818181818
MIA2	-0.650333333333333
KLHL6	0.96525
HOXB5	-0.729090909090909
NENF	1.220125
CUGBP1	-0.0178
PRSS22	-0.484375
CASC4	0.658615384615385
CUL4B	-0.276
CENPJ	-1.36921428571429
PITX1	-1.4715
FLJ31033	0.390142857142857
CELSR3	-0.168125
ZNF568	0.9494
ITSN1	-0.447533333333333
EHBP1L1	-0.596
C19orf2	-0.6428
DCTN1	-0.6224
LIN28B	-2.361875
TNKS2	-0.6342
C1QBP	-0.8288
CADPS2	0.6172
SRMS	0.0404
GJA9	0.17225
MGC24975	0.09125
TRIM45	-0.027375
TSP50	0.341
TCP1	-1.5508
TMED7	0.0619166666666667
CMA1	0.513666666666667
CENPL	-1.383
PTCRA	0.91
FST	-2.6058
VWCE	-0.9966
PAWR	-2.5328
ABCC12	0.190625
LDLR	-1.72984615384615
ASTN2	1.49507142857143
LOC441212	0.320181818181818
GPATCH8	0.123833333333333
TANC2	-0.0476875
KIF4A	-1.331
C18orf18	0.2434
PGM1	-0.3712
KIAA0258	0.522
CPD	0.2702
SNCAIP	1.2964
DCT	-3.79044444444444
HLA-DOA	2.56574193548387
OR11L1	0.606
UPK1B	-0.528125
DNAJB4	-0.4459
UGT1A8	-0.1054
HIST1H4L	-0.617666666666667
PECR	-0.72925
HSPA2	1.312
WFIKKN1	-0.729
SERP1	-1.3189
SYDE2	-1.63166666666667
TACR2	0.252666666666667
NUP85	-0.202
CD177	-0.172444444444445
LGR5	-1.372
PIGG	0.5623125
PTHR1	-0.21725
RAB5A	0.240307692307692
FLJ13224	0.36
USP9Y	0.85875
C7orf53	0.977666666666667
LRP1B	3.7522
XAF1	3.1416
ABCG8	-0.855333333333333
ANKDD1A	-0.0355
DAND5	-0.0333333333333333
SPAG6	0.2565
LINCR	1.7172
ZDHHC22	0.1135
CCDC60	0.126333333333333
THOC7	-1.399875
TCTA	0.228769230769231
OR8K3	0.0624
NY-REN-7	-0.3054
B2M	1.40125
C6orf141	0.0876
LPPR4	2.97666666666667
SQLE	-2.335
SEPHS1	-1.6132
BTBD14B	0.575722222222222
PLRG1	-0.283
SPG7	-0.436571428571428
ZNF614	0.182777777777778
PARD6G	0.57575
INPP5B	-0.209923076923077
GRPEL2	0.1899
PPID	-1.027
TRIM56	-0.2634
UBE2J1	0.0292727272727273
IL20RA	0.776
LOC387856	1.0826
C1orf107	-0.250125
UTS2R	0.1974
C19orf22	-0.2814
SAFB2	0.1074
KIAA0652	-0.7167
KLRG1	-0.63075
MS4A8B	0.11375
FRAG1	-0.1426
KIAA1546	0.0256
E2F4	-1.02807692307692
CLEC4M	0.1
BTBD14A	1.5446
KIAA0999	0.972307692307692
GYPA	-2.8625
TAC1	-0.312428571428571
TRAIP	-1.13225
KIAA0232	0.105230769230769
ERCC8	-0.824
GPX4	1.13681818181818
KIAA0368	-0.104
GPR157	-0.6785
CTAGE4	-1.4365
C9orf30	0.494125
OR52A1	0.566
HSP90B3P	-0.267
ALG9	0.181538461538462
BTBD10	0.7202
SDK2	0.244666666666667
BAIAP3	-0.4324
RABGGTB	-0.3546
ANKRD40	-0.64675
KRT74	0.661333333333333
CALCOCO2	0.067
SNCA	-0.7406
TMSL8	-1.40618181818182
C2orf53	0.302333333333333
ESRRB	0.3676
ARHGAP26	0.8072
TDRD9	-1.5134
HRAS	-1.114375
KLRC4	-0.734
JAGN1	-0.11825
BSDC1	0.8828
RNF43	-3.034
NDUFAF1	0.235
PHF12	0.307833333333333
OR1L3	0.264
FOLR2	2.32606666666667
LYZL6	0.09475
tcag7.1260	-0.114333333333333
WSB1	1.02975
PROS1	1.61307692307692
OSTN	0.355666666666667
PSMB8	0.725
SOCS4	-0.576
DDIT4L	2.9602
MAS1	-0.427333333333333
MGC34796	-0.3452
CSHL1	0.24175
TBCCD1	-0.821375
ZBTB7C	-0.0766666666666667
AP2S1	0.426090909090909
P15RS	-0.219615384615385
VAT1	-0.482692307692308
SHANK3	1.00875
TUFM	-0.565875
THEG	0.2628
KRT34	-0.5662
SGSM3	-0.8648
TOMM22	-0.3974
SOCS3	2.463
CPO	0.737333333333333
POP4	0.4826
BHLHB3	3.4808
MALL	-0.301
OR1B1	0.203333333333333
PARK2	0.292777777777778
GPR124	0.2948
LCE1E	0.0716666666666667
RUVBL2	-0.8936
CGRRF1	0.244230769230769
ACPL2	2.376
WNT10B	-1.66845454545455
BAIAP2L2	-1.30781818181818
ISCA1	0.202
C1orf125	0.164818181818182
RPAP1	-0.2608
RAI16	0.04075
RPL27	-0.207909090909091
NLRP9	0.133666666666667
EPN1	-0.327666666666667
LOC388610	-0.2935
SLC35A1	0.283615384615385
GAL	0.2542
SLC14A2	0.375333333333333
RDH11	0.265125
FAM138F	0.229333333333333
AUH	-0.3226
FLJ40243	0.1448
C14orf129	-0.789375
MBD2	-0.5925
ABHD14B	-0.6639
PIGT	0.988727272727273
ALS2CR4	0.159181818181818
ALAS1	-0.494076923076923
FOXO1	0.879125
CRLF3	-1.00345454545455
C20orf107	0.3755
FARS2	0.327
CCDC28A	0.6352
NPHP3	0.6466
OR13F1	0.509
TSEN54	-0.7992
DEFB106B	-0.143230769230769
OR8B4	0.58
STH	0.5768
ZC3H14	-0.7502
CBX2	0.0943333333333333
TMEM49	-0.991
C6orf21	0.921666666666667
FLJ20920	-0.818909090909091
CRTAP	-0.264894736842105
DDX50	-0.736
STYXL1	-0.826
BLVRB	-0.526
LOC147650	0.8155
MMP24	0.818166666666667
GRID1	3.020875
BANF1	-1.1235
CTAGEP	-0.6792
HMBS	-1.343
SLC25A24	-2.193125
C14orf50	0.6804
MRO	2.356375
SLC25A15	-0.609
FAM84B	-0.179857142857143
TDP1	-0.715
C16orf78	0.340375
C11orf57	-0.111
RFK	-0.204
ZFYVE9	-0.482636363636364
STCH	-1.01738461538462
WIBG	-0.4668
LOC283871	-0.803875
GBA2	-0.431785714285714
NDUFB3	1.063
HSD17B13	0.0821666666666667
GRIN3A	0.663625
FMNL1	-1.16225
SEPT7	-0.00092307692307693
GNLY	3.639
GRAMD1C	0.97775
ZNF165	-2.1904
USP38	-0.00539999999999999
FAM83A	-1.89375
C14orf24	-0.43375
ARMCX3	0.9323
ARHGDIB	0.899125
AK1	0.474090909090909
KIAA1045	0.5988
DNAJB13	-0.039375
NEU2	0.19
HIST1H4B	-0.299875
FAM20B	-1.016
HES2	-0.253842105263158
FAM73B	-0.177615384615385
LOC388381	0.1648
INTS7	-1.12435714285714
AMPH	1.37966666666667
ZNF775	-0.2415
UCKL1	0.245625
C10orf97	-0.4284
C1orf161	0.184333333333333
ALDH1L1	2.3152
FLJ39378	1.02436363636364
SLC23A1	-2.005
RBM4B	-0.0654000000000001
THAP4	-0.16975
OGFRL1	1.3098
KIAA0831	0.536727272727273
PPP1R15A	-0.643125
C1orf96	0.116947368421053
C12orf11	-1.2136
BMF	1.22081818181818
MAN1A1	-1.64563636363636
KIAA1600	-0.372875
NLGN4X	2.648
ALOX12	-0.123875
RB1CC1	-0.152428571428571
NEIL2	0.726615384615385
EIF4E	-0.18051724137931
ABHD5	0.0482
EXOC4	-0.51075
CIP29	-0.666
BATF2	0.833
SLC29A4	0.251636363636364
HTR4	1.74633333333333
EMB	-1.0018
TRAF6	1.4156
LMNB1	0.181
FAM19A5	0.700363636363636
SHE	0.5404
PIK3C2B	0.0418
C15orf15	-1.60128571428571
USP15	-0.138615384615385
TCEAL2	3.73
C5orf39	1.39128571428571
PTGER2	-2.089
SLC31A1	-1.03219047619048
IFT172	0.607
ADAM29	0.1778
GFOD1	-0.6498
ST7L	0.541125
C15orf26	-1.108
PKN3	-1.574
CNTD1	-0.104625
COMMD1	0.6696
NTRK2	3.9398125
FOXN3	0.0629090909090909
MFGE8	0.0161538461538461
PFKFB2	0.857125
TAS2R4	0.4394
ENTHD1	0.76775
PRMT5	-1.2457
MGC16384	0.790545454545455
LOC442229	-0.0934
TSKU	-0.251181818181818
KRTCAP3	-2.35872727272727
PDLIM1	0.0655384615384616
KCNS2	0.3305
RNF126	-0.121125
CEP63	-0.5701
CLIC4	2.069
hCG_1990170	4.2314
ACR	0.502076923076923
KLK7	0.0594
ALOX5AP	4.68718181818182
RIPK3	3.468
TAS2R9	0.324333333333333
C19orf18	2.71266666666667
BIRC6	-0.283210526315789
ZNF16	-0.199666666666667
RFT1	-0.8524
SLC8A2	-0.221
TACC1	1.07372727272727
ITGAD	0.238
SAMHD1	1.51433333333333
SH3PXD2B	1.76407692307692
EPC2	-0.0094
C20orf85	0.1967
ATP13A2	-0.2955
KRT4	0.393727272727273
CAPNS1	-0.3456
MDM2	0.3854375
PCDH20	0.8562
KCNK9	0.292
OR2C1	0.122
KLHDC3	-1.076125
IPPK	-0.161333333333333
EFHD2	0.1637
GALR3	0.1284
NBEA	-0.10625
ABCA6	1.10684615384615
CLDN3	-2.76625
AKT2	-0.351842105263158
EGFR	-0.508571428571429
RBM16	-0.0364
ZDHHC3	-0.491384615384615
SLC25A4	0.21525
CYB5B	-1.86325
CPXM1	-0.2946
NDRG1	0.1360625
FLJ43826	0.4614
OR5L2	0.376125
FARP2	0.258846153846154
MRPL46	-0.8136875
LDHAL6B	0.343875
MAPKAPK3	-0.39075
NCAM2	-1.348
PRKD2	-0.925375
ZFP36L1	1.833
CYSLTR1	-0.2646
OR4C3	0.2078
HIST1H2AJ	-1.356
CCNB2	-2.66245454545455
ZNF10	0.0364
TMEM175	0.550666666666667
FAM134A	-0.056625
TIGD4	-0.365
PCNP	-0.4902
MGC39715	-0.781166666666667
LQK1	0.1206
CREB1	-0.132384615384615
TMPRSS3	-3.12616666666667
C4orf32	-1.8536
LAT	-1.3566
KCNA3	-0.315333333333333
SKIV2L2	-0.9934
ROPN1B	-3.724
tcag7.23	-0.312
CDT1	-2.6224
ZHX2	0.640272727272727
CD28	-4.8218
ZNF624	-0.0192
SEPT2	0.162666666666667
SOHLH2	-0.636363636363636
MCOLN3	-0.476272727272727
UNQ1945	0.618333333333333
MASP2	-0.04
ZNRF3	-0.0447692307692308
GPATCH3	-0.6604
AGL	-0.454
QRICH2	0.00233333333333333
PSD4	-1.317375
CCNB1IP1	-1.3774
ENPP7	0.3502
OBFC1	-0.598
KCNG3	-0.742833333333333
C14orf79	0.00693333333333337
ENPEP	3.35625
SCT	0.176666666666667
SKI	0.890545454545455
SEC61G	0.3126
CAPN11	-0.32
ATXN7L3	-0.7514
DBNDD1	-0.471125
FAIM	0.43
ANKRD36	-0.176
GABRP	-0.756777777777778
TACSTD2	-3.497875
EIF3J	-0.8848
PPP2R2A	-0.4664
TEKT4	0.301625
PVALB	-3.537625
F10	-2.98425
FAM134C	-0.233384615384615
COMP	1.001
EFCBP1	-0.112727272727273
SCLT1	0.0915
TAL1	0.525615384615385
ACSL1	1.2256
ABCC5	0.163933333333333
ABL1	-0.3486
RBBP7	-0.99375
PTPRG	0.7677
NCOR1	-0.901461538461538
SPINK4	-1.434625
TXNRD1	-0.640461538461538
TNRC15	0.5977
C9orf138	0.320454545454545
UBE2H	1.1885
BRDT	0.235125
C8orf31	0.5548
CCNE2	-1.83871428571429
SLC6A8	-0.4229
CALCR	-3.2062
PPP1CB	0.436733333333333
ABHD8	0.1236
ARF5	-1.68530769230769
SLC24A4	1.3008
CCT3	-0.9564
ZNF121	0.817454545454546
SLC3A2	-1.11807142857143
OR13A1	0.327
SLC5A10	0.0878
RAD50	0.1186
IER5	0.4661
MTHFD1L	-0.170909090909091
MBTPS2	0.0298
MVK	-1.29372727272727
NCL	-0.388076923076923
PSMD10	-0.7262
MOBP	0.912363636363636
FLJ32894	0.650333333333333
HRH1	2.787
C5orf30	-1.9106
NUDT16L1	0.578230769230769
RASGRP3	3.582875
PRKRIP1	0.453538461538462
CCDC75	0.5792
LOC253970	0.2802
KIAA1239	1.6212
MED21	-0.2828
SYT11	3.704875
NTSR2	0.650333333333333
EGFL11	-0.34
CXorf59	0.204333333333333
OR2A25	0.1035
SPTBN2	-1.4114
LRMP	0.65425
RNF111	0.1646
PTH	-0.148
LOC619208	1.245
KIAA0895	-0.0584
RANBP5	-0.8956
P2RY10	-0.53275
NME5	3.6115
DDX21	-1.67716666666667
LRSAM1	-0.727333333333333
HDAC11	-0.59225
VMO1	3.9232
NOLA2	-0.185625
ADAR	-0.759133333333333
MTO1	-0.564875
SF4	-0.033
P2RX1	0.042625
HBM	0.56
EN2	0.804
C14orf172	0.250666666666667
TM9SF2	-0.513692307692308
INHBE	-0.221625
TCTE3	0.126
TOX2	-1.2126
CTAGE3	-0.4526
HBB	4.88938461538461
MED15	-0.607375
CASR	0.1068
C6orf66	0.13125
MTPN	0.6773
UNC50	-0.1198
C21orf33	0.5611
IRF2	0.8626
PGR	-3.538125
GPR84	4.1466
CROCCL1	-0.8104
SRPX	1.9528
BRE	0.094375
FGF10	0.171333333333333
SDC3	0.731625
ZRSR1	-0.643875
DKFZP434P211	0.1627
SOX6	0.31
RPUSD2	-1.0506
C14orf173	0.0212
MAPK11	0.9535
TBC1D22A	-0.195666666666667
FAM123A	2.217
COL4A6	-0.234375
TOMM70A	-1.0238
NAB1	0.5108
MGC16385	-0.987272727272727
TSPAN18	0.00749999999999999
MED31	0.6184
PLG	0.2356
CAPSL	0.481333333333333
ZNF532	2.07961538461538
ASB14	-0.716
CA8	-0.423
NUDT16P	0.407875
SLFN11	-0.7315
LRRIQ2	-0.3865
NOL7	-0.60625
BRMS1L	-0.9711
JARID1A	0.608285714285714
PANK2	0.126
ICAM3	-0.558
MDS1	-0.104666666666667
TAF8	-0.302
RNF139	-0.1814
ZNF594	-0.1555
ADAM8	1.92427272727273
SFTPC	-0.113454545454545
MAN2B2	0.383818181818182
RGS12	0.527857142857143
EIF1AY	0.558875
LRRIQ1	0.06725
GPR150	0.5918
CCDC21	-1.50125
PRRG3	0.3194
SAA4	-2.7416
RAPGEF5	1.8933
ZCCHC2	0.137125
MGC39372	1.17133333333333
PPP4R2	-0.768
CDCA2	-1.99471428571429
OR4D5	0.674625
PTGFRN	1.25461538461538
SIGLEC5	3.05625
C19orf61	-0.66275
NMUR2	0.0206666666666667
KIAA1586	-0.54875
DAGLA	1.234875
CHCHD6	0.412
GPR32	0.184333333333333
NEUROD6	0.287
SLC2A4RG	-0.05305
CA5B	-0.157166666666667
FBXL3	-0.2298
MPHOSPH9	-0.8056
HMG2L1	-0.198
HCN4	0.48875
CEACAM19	0.999666666666667
SH2D4B	0.52825
HFE2	-0.084
TGM4	0.00400000000000002
LYPD2	0.2774
TBC1D15	-0.1078
MRPS21	0.191538461538462
NONO	-1.21192857142857
CLEC5A	2.77772727272727
ITCH	-0.0571428571428571
MGAT3	1.336875
MBP	0.839
RPP25	-1.8362
SOSTDC1	-2.073
HRC	0.101
TRIM48	0.301333333333333
TMEM133	1.5432
ECEL1P2	-0.326
HOXC11	-0.783333333333333
DOK5	2.7662
HELZ	0.083125
LOC348180	-0.6884
MGC33894	0.356
ADRB3	0.256
DMD	0.373875
PTRH2	-1.119
MPEG1	2.248625
NDUFA12	0.472375
KRTAP2-4	0.523266666666667
STAMBPL1	-0.262875
ADCY2	1.7885
UNQ6125	0.367666666666667
KLHL20	0.609125
SRM	-1.2966
OTC	0.0102
TMIE	0.393375
SNX8	0.3944
LIPK	-0.337333333333333
CHURC1	-0.62475
KLC2	0.254
HDAC1	-0.16925
FAM128A	-0.302875
FNDC3B	0.892142857142857
MTCP1	-0.191625
WFDC10B	0.312307692307692
PCDHGB3	-0.0596666666666667
ATRNL1	-0.147923076923077
CAV2	-0.558181818181818
MED26	0.5325
DUS1L	-0.6272
CHRM3	-0.9953
NEK9	-0.94
WARS2	-0.0016
TBX22	-0.109
TOMM40	-1.2004
RP6-213H19.1	-4.4505
TUBGCP5	-0.6616
IGSF6	4.8654
TPPP	0.45075
UNQ6190	0.333333333333333
GSTM5	0.416636363636364
BTD	-0.962
PDCD1LG2	0.675
SNRPB2	-0.039625
ERICH1	1.3509
APOA4	-0.8153
HOXA11	-1.6665
NARG1	-0.482
MKX	-0.461666666666667
RAB28	-0.623277777777778
PKP3	-3.9196
SH3GL2	1.274
CTSO	0.647
RPN2	0.10915
IL28RA	0.579125
SFMBT1	0.1766
WDR57	-1.27963636363636
FER1L3	0.0583333333333333
HSF5	0.323125
TTC9B	1.1758
C4BPA	-2.462125
ALB	-3.73088888888889
SORBS3	1.11763636363636
UPF2	-0.407333333333333
JPH1	0.729
AGBL2	-0.113
DOPEY1	1.61566666666667
TERF1	-0.118875
KIF22	-1.265875
NINJ1	2.3566
SEC61A2	0.371666666666667
HIST1H1D	-0.63125
SFXN4	-0.631454545454545
UCP3	0.405076923076923
ZNF703	0.335125
MYL6B	1.1152
TREM1	3.8354
OR52E6	0.42
CKMT2	3.146
HLA-C	2.6005
SLC13A3	-0.1195
TIMP4	0.537666666666667
SLIT2	-0.3938
RSF1	-0.341652173913043
LONRF1	-0.211111111111111
MON1A	0.944125
CACNG6	-0.604625
DPPA4	-4.726875
ZSWIM3	0.0296
ZNF804A	0.059625
CCIN	0.502
SLC25A31	0.354
KCNMB4	2.7002
RABL5	0.782
GALNS	0.0746923076923077
STX6	0.5915
HIST1H1C	-1.30111111111111
CIDEB	0.757727272727273
CASP4	0.652444444444444
PDK3	-0.374785714285714
KCNJ11	0.144333333333333
TPR	-0.7039
ZSCAN20	0.128666666666667
MTX2	-0.6438
HIST1H2BH	-0.6992
LOC283767	1.3906
LYRM7	-1.15626086956522
BRD3	-0.887125
HIST1H2BO	-1.018
MAGEB10	0.344333333333333
SLC45A1	0.2096
SERPINA3	0.1545
KIAA0143	-0.1062
KCNJ16	3.683
KRT79	-0.1784
FABP2	-0.229
NUT	-0.0678
ZNF57	-0.4932
FBXL4	-0.6327
CLEC9A	2.11266666666667
UGT8	-0.225875
BMP2K	1.90166666666667
MAPK4	2.0704
SLC25A23	0.262384615384615
HINT1	-0.204
KRTAP13-1	0.533
SFXN5	1.38761538461538
CHCHD2	0.198
FAM3D	0.752333333333333
NDP	1.82663636363636
RHOBTB1	-0.516125
SLC4A4	3.01118181818182
RPL38	0.3494
HTF9C	-0.738375
AP2A2	0.836181818181818
ZBTB46	-0.336333333333333
MAP7D1	1.0175
AOX1	-1.46442857142857
CYR61	1.07294117647059
DTNA	2.319
JRKL	-0.1408
TMOD3	-1.0778
EEA1	1.13461538461538
ADCK5	0.0394
IL1R1	0.084125
KLK3	0.336789473684211
HRSP12	0.33
KTN1	0.2408
LOH11CR2A	0.861923076923077
RELL2	-0.713833333333333
MAB21L1	1.61333333333333
C20orf59	-0.1105
PHKB	0.472
ADAM2	-1.80225
TBC1D8B	-0.18475
FAM13A1	0.125761904761905
LAPTM4B	-0.6784375
LCN8	0.322666666666667
TMEM147	0.493666666666667
SYT4	1.75475
XPO7	-1.09
C9orf62	1.3394
GPR75	0.280666666666667
TRIM5	-0.3953
APOC1	2.652
RNASE4	-0.90125
PARD6B	-3.4504
ARID1A	-0.4106875
TPD52L3	-0.112384615384615
RRAGB	1.0705
RCN2	-0.479625
HIST2H2BE	-0.409047619047619
STARD7	-0.208
SHMT2	-0.906666666666667
KIAA1751	0.359
MLYCD	-0.8741
LOC162632	0.684307692307692
UQCRH	-0.8358
RP11-217H1.1	0.2901
SDHA	-2.654875
NCLN	0.329461538461538
ZNF17	1.280625
RCBTB2	0.469
VEGFB	0.258538461538462
RP4-747L4.3	0.1448
COLQ	0.774461538461538
MPN2	-0.357875
DRG2	-0.6256
KLRB1	0.9438
ALPK2	1.4082
DNASE2B	1.0214
FLJ23834	0.148625
AXUD1	0.752
SAFB	-0.758384615384615
NSUN4	0.0874
RFX2	1.964125
MAPK8IP1	0.60575
FANCD2	-1.37516666666667
ANKZF1	-0.908
C19orf50	0.0586
DUSP8	1.29709090909091
SENP5	-0.3186
NFKBIL2	-1.094
LBR	-1.2045
IGFL1	0.300666666666667
LZTS2	-0.9161
IL2RG	-0.493454545454545
CCDC51	-0.4124
KLF3	0.3114
ANKRD37	0.3034
KCTD14	0.017125
FZR1	0.124529411764706
SLC44A4	-1.23876923076923
ESPL1	-0.8415
GMPR2	-0.992
TBC1D19	-0.033875
ERGIC1	0.634617647058824
ERBB4	0.0705
TSPAN32	0.106125
MAP4	-0.091
GPHN	-0.3494
SLC6A2	0.444
HIVEP1	0.5004
DFFB	-0.295230769230769
EIF4EBP2	-0.307
DMRT1	-0.0542
HSPB6	0.4132
IER2	-0.115875
AIFM1	-0.5206
WWC2	-0.2039375
MRPL4	-0.1074
FLJ21062	0.599666666666667
EPB41L4A	1.170125
SH2D6	0.385333333333333
TAF4B	-0.736
GAL3ST3	-0.101333333333333
