Hybridization REF	TCGA-19-5953-01B-12R-1847-07
PPARGC1A	2.02023076923077
ETFA	-1.26907142857143
POLRMT	0.048
ZNF146	-0.236818181818182
MIA2	-1.83866666666667
KLHL6	1.232125
HOXB5	-1.32072727272727
NENF	1.204
CUGBP1	-0.554
PRSS22	-1.27325
CASC4	2.19969230769231
CUL4B	-0.0715384615384615
CENPJ	-2.341
PITX1	-0.085875
FLJ31033	0.432285714285714
CELSR3	-0.93225
ZNF568	2.438
ITSN1	-0.716466666666667
EHBP1L1	-1.944375
C19orf2	-0.3128
DCTN1	-0.4448
LIN28B	-3.622
TNKS2	0.0336
C1QBP	-0.9052
CADPS2	1.1462
SRMS	0.0756
GJA9	0.25175
MGC24975	0.31175
TRIM45	-1.634
TSP50	-0.1252
TCP1	-1.8928
TMED7	0.54275
CMA1	0.214333333333333
CENPL	-1.024875
PTCRA	3.753
FST	-5.2722
VWCE	-1.37
PAWR	-3.461
ABCC12	0.672625
LDLR	-3.33407692307692
ASTN2	2.70378571428571
LOC441212	0.736181818181818
GPATCH8	0.327
TANC2	-0.200875
KIF4A	-2.6798
C18orf18	0.2124
PGM1	0.4742
KIAA0258	-0.1294
CPD	0.0065
SNCAIP	2.0394
DCT	-5.09988888888889
HLA-DOA	3.25783870967742
OR11L1	0.927666666666667
UPK1B	-0.82325
DNAJB4	0.3409
UGT1A8	-0.4466
HIST1H4L	-1.62966666666667
PECR	-1.22075
HSPA2	3.7292
WFIKKN1	-1.37433333333333
SERP1	-0.6279
SYDE2	-0.4405
TACR2	0.0953333333333333
NUP85	-1.1056
CD177	-0.915
LGR5	-0.665375
PIGG	0.0240625
PTHR1	0.436625
RAB5A	1.56384615384615
FLJ13224	-0.234333333333333
USP9Y	1.2125
C7orf53	-0.659
LRP1B	5.2262
XAF1	3.00893333333333
ABCG8	-1.266
ANKDD1A	0.41325
DAND5	1.49233333333333
SPAG6	1.4155
LINCR	2.3784
ZDHHC22	1.7904
CCDC60	-1.04
THOC7	-1.8085
TCTA	1.68484615384615
OR8K3	0.126
NY-REN-7	-0.3292
B2M	0.781
C6orf141	-1.4952
LPPR4	5.59166666666667
SQLE	-2.10072727272727
SEPHS1	-1.3548
BTBD14B	1.13227777777778
PLRG1	-0.1968
SPG7	-0.56247619047619
ZNF614	0.279888888888889
PARD6G	0.310125
INPP5B	-0.806769230769231
GRPEL2	-0.8184
PPID	-1.23623076923077
TRIM56	0.4424
UBE2J1	-0.515454545454545
IL20RA	3.3908
LOC387856	3.1086
C1orf107	-0.079375
UTS2R	0.8044
C19orf22	-0.0942
SAFB2	1.0645
KIAA0652	0.1299
KLRG1	0.197625
MS4A8B	-0.274375
FRAG1	0.5514
KIAA1546	0.7342
E2F4	-1.95507692307692
CLEC4M	0.0485555555555555
BTBD14A	2.2248
KIAA0999	1.40353846153846
GYPA	-3.636125
TAC1	3.54192857142857
TRAIP	-2.0195
KIAA0232	1.57507692307692
ERCC8	-1.1675
GPX4	1.34981818181818
KIAA0368	0.177
GPR157	-1.572125
CTAGE4	-1.823
C9orf30	-0.92625
OR52A1	0.141
HSP90B3P	-1.624
ALG9	-0.0673846153846154
BTBD10	0.563
SDK2	0.469
BAIAP3	1.8014
RABGGTB	-0.9291
ANKRD40	0.142
KRT74	1.80966666666667
CALCOCO2	0.561833333333333
SNCA	-1.0296
TMSL8	-2.57818181818182
C2orf53	0.713333333333333
ESRRB	0.0658
ARHGAP26	2.9293
TDRD9	-1.7804
HRAS	0.153
KLRC4	-1.8565
JAGN1	-0.034875
BSDC1	1.0242
RNF43	-2.76476923076923
NDUFAF1	1.3098
PHF12	0.292
OR1L3	-0.1792
FOLR2	3.34713333333333
LYZL6	0.19425
tcag7.1260	-0.195
WSB1	-1.070125
PROS1	0.458692307692308
OSTN	0.909666666666667
PSMB8	0.3602
SOCS4	-0.0612727272727273
DDIT4L	6.4882
MAS1	0.445
MGC34796	-0.3082
CSHL1	0.435
TBCCD1	0.56575
ZBTB7C	-0.0473333333333333
AP2S1	-0.528454545454546
P15RS	0.591769230769231
VAT1	-0.151615384615385
SHANK3	1.352
TUFM	0.53375
THEG	-1.226
KRT34	-1.9658
SGSM3	-0.6486
TOMM22	-0.5872
SOCS3	0.21725
CPO	0.725333333333333
POP4	0.2384
BHLHB3	4.0954
MALL	-0.740333333333333
OR1B1	0.235
PARK2	1.31111111111111
GPR124	-0.8599
LCE1E	0.948
RUVBL2	-0.8666
CGRRF1	0.963230769230769
ACPL2	1.2468
WNT10B	-1.07754545454545
BAIAP2L2	-1.65872727272727
ISCA1	0.899
C1orf125	-0.257545454545454
RPAP1	-0.332
RAI16	0.24425
RPL27	-0.827909090909091
NLRP9	-0.0243333333333333
EPN1	0.494666666666667
LOC388610	-1.7039
SLC35A1	0.253153846153846
GAL	-4.477
SLC14A2	0.0521666666666667
RDH11	1.354375
FAM138F	-0.100333333333333
AUH	0.1096
FLJ40243	0.2094
C14orf129	-0.639125
MBD2	-1.354875
ABHD14B	-0.8135
PIGT	0.164090909090909
ALS2CR4	0.291727272727273
ALAS1	0.237769230769231
FOXO1	2.79025
CRLF3	-1.50990909090909
C20orf107	-0.3215
FARS2	0.1642
CCDC28A	0.2482
NPHP3	-0.631
OR13F1	0.109666666666667
TSEN54	-1.4238
DEFB106B	-0.159538461538462
OR8B4	0.439666666666667
STH	1.4778
ZC3H14	-0.6537
CBX2	-0.462
TMEM49	-2.0066
C6orf21	0.656666666666667
FLJ20920	0.172818181818182
CRTAP	0.162736842105263
DDX50	-0.733
STYXL1	-0.7084
BLVRB	-0.81325
LOC147650	0.522125
MMP24	0.981166666666667
GRID1	3.851125
BANF1	-0.134625
CTAGEP	-1.1514
HMBS	-1.1714
SLC25A24	-2.711375
C14orf50	2.8774
MRO	4.413
SLC25A15	-0.848
FAM84B	0.114357142857143
TDP1	-1.94533333333333
C16orf78	-0.571428571428571
C11orf57	0.2766
RFK	-0.117
ZFYVE9	1.35409090909091
STCH	-0.985076923076923
WIBG	-0.0126
LOC283871	-0.723875
GBA2	-0.430571428571428
NDUFB3	0.4034
HSD17B13	-0.225833333333333
GRIN3A	1.58275
FMNL1	-1.09325
SEPT7	2.36415384615385
GNLY	6.23133333333333
GRAMD1C	2.60425
ZNF165	-1.6754
USP38	1.5474
FAM83A	-4.316625
C14orf24	0.4803125
ARMCX3	1.4762
ARHGDIB	-0.601875
AK1	0.381818181818182
KIAA1045	3.7826
DNAJB13	-0.084625
NEU2	-0.218
HIST1H4B	-1.63875
FAM20B	-1.31330769230769
HES2	-0.696263157894737
FAM73B	-0.348230769230769
LOC388381	0.1542
INTS7	-1.20442857142857
AMPH	2.6235
ZNF775	0.8988
UCKL1	-1.722125
C10orf97	-0.7562
C1orf161	-0.327166666666667
ALDH1L1	5.5186
FLJ39378	1.18036363636364
SLC23A1	-2.17033333333333
RBM4B	0.5168
THAP4	-0.019875
OGFRL1	2.006
KIAA0831	0.425272727272727
PPP1R15A	-1.55
C1orf96	0.436052631578947
C12orf11	-1.8722
BMF	0.621
MAN1A1	-1.51490909090909
KIAA1600	-0.38725
NLGN4X	3.2222
ALOX12	-1.272625
RB1CC1	0.347071428571429
NEIL2	1.29930769230769
EIF4E	0.0946896551724138
ABHD5	-0.6388
EXOC4	0.1575
CIP29	-0.798125
BATF2	1.8938
SLC29A4	1.37454545454545
HTR4	1.31383333333333
EMB	-3.85
TRAF6	1.3618
LMNB1	-2.1312
FAM19A5	2.52018181818182
SHE	1.7104
PIK3C2B	1.1518
C15orf15	-1.37792857142857
USP15	-0.512
TCEAL2	5.7286
C5orf39	2.02385714285714
PTGER2	-3.0308
SLC31A1	-0.748809523809524
IFT172	0.6694
ADAM29	0.2626
GFOD1	1.2088
ST7L	1.189
C15orf26	-1.9396
PKN3	-2.0562
CNTD1	0.52075
COMMD1	0.3593
NTRK2	6.6199375
FOXN3	1.26063636363636
MFGE8	-0.329153846153846
PFKFB2	2.297875
TAS2R4	0.2328
ENTHD1	-0.439375
PRMT5	-1.77
MGC16384	-0.856909090909091
LOC442229	-0.495
TSKU	-0.277727272727273
KRTCAP3	-3.808
PDLIM1	-1.26930769230769
KCNS2	0.834333333333333
RNF126	-0.0361249999999999
CEP63	-0.4598
CLIC4	0.9803
hCG_1990170	2.9072
ACR	1.03576923076923
KLK7	0.5842
ALOX5AP	4.46618181818182
RIPK3	3.1004
TAS2R9	-0.0766666666666667
C19orf18	2.56233333333333
BIRC6	-0.283736842105263
ZNF16	0.843
RFT1	-0.795
SLC8A2	0.364
TACC1	1.506
ITGAD	0.5255
SAMHD1	1.14783333333333
SH3PXD2B	1.10561538461538
EPC2	1.733
C20orf85	0.3442
ATP13A2	0.412625
KRT4	0.337909090909091
CAPNS1	-0.6378
MDM2	0.7229375
PCDH20	2.9392
KCNK9	0.522666666666667
OR2C1	-0.451333333333333
KLHDC3	-0.673857142857143
IPPK	-0.00966666666666667
EFHD2	0.2645
GALR3	0.7116
NBEA	2.311125
ABCA6	1.92715384615385
CLDN3	-3.362125
AKT2	0.476105263157895
EGFR	1.36935714285714
RBM16	0.454
ZDHHC3	-0.329615384615385
SLC25A4	0.6855
CYB5B	-1.349625
CPXM1	-0.353
NDRG1	-0.663375
FLJ43826	1.1084
OR5L2	0.535125
FARP2	0.428538461538462
MRPL46	-0.6158125
LDHAL6B	0.876
MAPKAPK3	0.225875
NCAM2	1.1102
PRKD2	-1.348
ZFP36L1	0.892230769230769
CYSLTR1	-1.252
OR4C3	0.2485
HIST1H2AJ	-1.227
CCNB2	-3.82372727272727
ZNF10	0.3606
TMEM175	0.643666666666667
FAM134A	0.6865
TIGD4	1.30466666666667
PCNP	-0.4406
MGC39715	2.08666666666667
LQK1	-0.6838
CREB1	-0.333615384615385
TMPRSS3	-3.59766666666667
C4orf32	-2.5099
LAT	-3.16153333333333
KCNA3	-0.457333333333333
SKIV2L2	-1.4604
ROPN1B	-2.2022
tcag7.23	-0.7765
CDT1	-4.1635
ZHX2	1.24945454545455
CD28	-6.2884
ZNF624	1.3724
SEPT2	0.5796
SOHLH2	-0.368818181818182
MCOLN3	-0.976909090909091
UNQ1945	0.647
MASP2	-1.53366666666667
ZNRF3	2.09361538461538
GPATCH3	-0.0476
AGL	-0.457727272727273
QRICH2	-0.191666666666667
PSD4	-1.52525
CCNB1IP1	-2.0424
ENPP7	-0.03
OBFC1	-0.4738
KCNG3	-2.05966666666667
C14orf79	0.311066666666667
ENPEP	1.847625
SCT	0.702666666666667
SKI	0.818727272727273
SEC61G	-0.8194
CAPN11	-0.1022
ATXN7L3	-0.7384
DBNDD1	1.293375
FAIM	0.4106
ANKRD36	-1.63666666666667
GABRP	-0.699444444444444
TACSTD2	-4.70214285714286
EIF3J	0.0736
PPP2R2A	-0.8852
TEKT4	-1.33575
PVALB	-4.585375
F10	-3.550625
FAM134C	0.218615384615385
COMP	1.4098
EFCBP1	0.185636363636364
SCLT1	0.0032
TAL1	0.703384615384615
ACSL1	1.169
ABCC5	-0.535933333333333
ABL1	-0.28956
RBBP7	-0.344875
PTPRG	0.7693
NCOR1	-0.303230769230769
SPINK4	-2.387625
TXNRD1	-1.55876923076923
TNRC15	0.6287
C9orf138	0.290090909090909
UBE2H	1.15225
BRDT	0.0745
C8orf31	0.656
CCNE2	-1.00871428571429
SLC6A8	-0.903
CALCR	-4.8804
PPP1CB	0.876
ABHD8	1.4
ARF5	0.213538461538462
SLC24A4	6.1316
CCT3	-0.7596
ZNF121	-0.0338181818181818
SLC3A2	-0.608642857142857
OR13A1	0.460333333333333
SLC5A10	-1.1694
RAD50	-0.3017
IER5	0.364
MTHFD1L	-1.00209090909091
MBTPS2	-0.254166666666667
MVK	-0.522272727272727
NCL	0.165692307692308
PSMD10	-0.7634
MOBP	4.95545454545455
FLJ32894	-0.0116666666666667
HRH1	1.726
C5orf30	0.6588
NUDT16L1	1.03853846153846
RASGRP3	5.458625
PRKRIP1	0.891923076923077
CCDC75	1.168
LOC253970	0.4054
KIAA1239	2.6844
MED21	-0.6314
SYT11	4.606375
NTSR2	4.77533333333333
EGFL11	-0.0693333333333333
CXorf59	0.145666666666667
OR2A25	0.293833333333333
SPTBN2	-1.3698
LRMP	-0.2985
RNF111	0.2862
PTH	-0.317333333333333
LOC619208	2.137875
KIAA0895	0.4882
RANBP5	-0.744
P2RY10	-1.109125
NME5	4.55825
DDX21	-1.593
LRSAM1	-0.357666666666667
HDAC11	0.736875
VMO1	2.4998
NOLA2	-0.502375
ADAR	0.112666666666667
MTO1	-0.75075
SF4	0.30725
P2RX1	-0.158375
HBM	1.9848
EN2	0.751
C14orf172	0.110166666666667
TM9SF2	-0.883769230769231
INHBE	-1.227875
TCTE3	0.563
TOX2	-3.5328
CTAGE3	-0.6962
HBB	6.45223076923077
MED15	-0.852125
CASR	0.1086
C6orf66	-0.585875
MTPN	1.595
UNC50	-0.072
C21orf33	0.9284
IRF2	1.6029
PGR	-2.605375
GPR84	2.2096
CROCCL1	-1.5654
SRPX	2.1266
BRE	0.07675
FGF10	0.500166666666667
SDC3	4.263
ZRSR1	0.573625
DKFZP434P211	-0.4162
SOX6	0.332
RPUSD2	-0.2326
C14orf173	-0.308066666666667
MAPK11	1.245875
TBC1D22A	-0.697333333333333
FAM123A	6.59
COL4A6	-1.402375
TOMM70A	-0.3188
NAB1	0.5346
MGC16385	-0.101090909090909
TSPAN18	-1.358625
MED31	0.5538
PLG	-0.4282
CAPSL	1.00733333333333
ZNF532	1.473
ASB14	0.108166666666667
CA8	-0.1134
NUDT16P	0.703875
SLFN11	-1.0895
LRRIQ2	0.1693
NOL7	-0.45175
BRMS1L	-0.5056
JARID1A	0.395571428571429
PANK2	-0.281
ICAM3	-1.2892
MDS1	-0.272833333333333
TAF8	-0.2826
RNF139	0.3776
ZNF594	0.476625
ADAM8	-1.94027272727273
SFTPC	2.27018181818182
MAN2B2	0.933545454545455
RGS12	1.64371428571429
EIF1AY	0.2704375
LRRIQ1	-1.0995
GPR150	1.0622
CCDC21	-2.44175
PRRG3	0.4158
SAA4	-4.8236
RAPGEF5	4.5213
ZCCHC2	-0.1766875
MGC39372	-0.0466666666666667
PPP4R2	-0.413888888888889
CDCA2	-2.91042857142857
OR4D5	0.3105
PTGFRN	1.81823076923077
SIGLEC5	0.431
C19orf61	0.01825
NMUR2	0.382
KIAA1586	-0.740375
DAGLA	3.78475
CHCHD6	-0.2628
GPR32	0.326333333333333
NEUROD6	0.877375
SLC2A4RG	-0.47655
CA5B	0.3995
FBXL3	1.3436
MPHOSPH9	-1.4646
HMG2L1	0.1594
HCN4	0.52575
CEACAM19	0.393333333333333
SH2D4B	0.959
HFE2	-0.807
TGM4	0.096375
LYPD2	0.52
TBC1D15	-0.287
MRPS21	-0.180846153846154
NONO	-1.4645
CLEC5A	2.78718181818182
ITCH	-0.0280714285714286
MGAT3	1.488625
MBP	3.0551
RPP25	-3.0572
SOSTDC1	-2.347
HRC	-0.112
TRIM48	0.0406666666666666
TMEM133	2.1784
ECEL1P2	-0.929
HOXC11	-0.201333333333333
DOK5	2.9562
HELZ	0.581125
LOC348180	-1.0814
MGC33894	0.4696
ADRB3	0.191333333333333
DMD	0.7699375
PTRH2	-0.8602
MPEG1	2.3575
NDUFA12	0.509125
KRTAP2-4	0.545071428571429
STAMBPL1	-1.74
ADCY2	3.234625
UNQ6125	0.320333333333333
KLHL20	0.39625
SRM	-1.451
OTC	0.9756
TMIE	4.099625
SNX8	0.3128
LIPK	-0.180333333333333
CHURC1	0.636125
KLC2	0.19675
HDAC1	-1.18925
FAM128A	-0.4355
FNDC3B	-0.836357142857143
MTCP1	-0.390125
WFDC10B	-0.0513846153846154
PCDHGB3	0.681666666666667
ATRNL1	0.485
CAV2	0.362090909090909
MED26	0.569
DUS1L	-1.1014
CHRM3	-0.6915
NEK9	0.160333333333333
WARS2	-1.4642
TBX22	0.247666666666667
TOMM40	-0.9308
RP6-213H19.1	-5.360375
TUBGCP5	-0.0172
IGSF6	6.4078
TPPP	2.865625
UNQ6190	0.2445
GSTM5	3.70109090909091
BTD	-0.22925
PDCD1LG2	0.852625
SNRPB2	-0.8735
ERICH1	-0.156
APOA4	-2.099
HOXA11	-1.2296
NARG1	-0.918454545454545
MKX	-1.85283333333333
RAB28	0.137722222222222
PKP3	-3.9338
SH3GL2	3.1628
CTSO	3.3602
RPN2	-0.2626
IL28RA	1.362125
SFMBT1	0.3686
WDR57	-1.40945454545455
FER1L3	-1.9346
HSF5	0.264875
TTC9B	3.322
C4BPA	-3.885125
ALB	-4.82747058823529
SORBS3	0.980272727272727
UPF2	0.052
JPH1	-0.286
AGBL2	0.435
DOPEY1	2.21633333333333
TERF1	-0.0828125
KIF22	-1.3415
NINJ1	1.622
SEC61A2	0.550333333333333
HIST1H1D	-2.384
SFXN4	-0.569272727272727
UCP3	0.146769230769231
ZNF703	0.250375
MYL6B	1.3094
TREM1	2.7152
OR52E6	1.05066666666667
CKMT2	3.3666
HLA-C	1.7682
SLC13A3	1.37075
TIMP4	4.36216666666667
SLIT2	0.1632
RSF1	0.267652173913044
LONRF1	-0.3025
MON1A	1.487125
CACNG6	0.533625
DPPA4	-5.945875
ZSWIM3	0.213
ZNF804A	0.750625
CCIN	1.5908
SLC25A31	-0.5138
KCNMB4	4.163
RABL5	1.1458
GALNS	-0.590769230769231
STX6	1.162
HIST1H1C	-2.55988888888889
CIDEB	-0.602636363636364
CASP4	-0.505555555555556
PDK3	-1.59128571428571
KCNJ11	0.53
TPR	-0.3432
ZSCAN20	-0.828666666666667
MTX2	-0.9678
HIST1H2BH	-1.629
LOC283767	0.9732
LYRM7	-0.296869565217391
BRD3	-1.104375
HIST1H2BO	-2.0066
MAGEB10	0.252
SLC45A1	1.6596
SERPINA3	2.74969230769231
KIAA0143	1.1024
KCNJ16	7.0765
KRT79	-0.8524
FABP2	-0.734666666666667
NUT	-0.095
ZNF57	-0.1088
FBXL4	-0.6413
CLEC9A	0.478333333333333
UGT8	3.46675
BMP2K	1.05433333333333
MAPK4	4.3482
SLC25A23	1.29238461538462
HINT1	-0.703357142857143
KRTAP13-1	0.095
SFXN5	2.70223076923077
CHCHD2	0.436
FAM3D	0.305
NDP	3.56727272727273
RHOBTB1	-0.674625
SLC4A4	6.25627272727273
RPL38	0.012
HTF9C	-0.166375
AP2A2	0.840272727272727
ZBTB46	-0.816666666666667
MAP7D1	1.0645
AOX1	-2.178
CYR61	-0.519411764705882
DTNA	3.49927777777778
JRKL	-0.0558
TMOD3	-0.9526
EEA1	0.291615384615385
ADCK5	-1.0408
IL1R1	-0.37775
KLK3	0.509947368421053
HRSP12	2.1284
KTN1	0.4982
LOH11CR2A	0.144307692307692
RELL2	-1.10616666666667
MAB21L1	1.96266666666667
C20orf59	-1.02575
PHKB	-0.1364
ADAM2	-2.049875
TBC1D8B	-0.60175
FAM13A1	-0.0869523809523811
LAPTM4B	-1.2725
LCN8	0.273333333333333
TMEM147	0.972666666666667
SYT4	5.789125
XPO7	-0.866333333333333
C9orf62	1.4008
GPR75	2.935
TRIM5	-0.017
APOC1	3.3125
RNASE4	-1.889
PARD6B	-4.2936
ARID1A	0.2168125
TPD52L3	-0.0677272727272727
RRAGB	1.057375
RCN2	-0.00487500000000003
HIST2H2BE	-0.565333333333333
STARD7	0.718
SHMT2	-1.583
KIAA1751	0.970375
MLYCD	-0.8349
LOC162632	0.192461538461538
UQCRH	-1.0946
RP11-217H1.1	-0.19925
SDHA	-1.506875
NCLN	-0.0430769230769231
ZNF17	2.05375
RCBTB2	0.2986
VEGFB	0.542692307692308
RP4-747L4.3	0.0644
COLQ	0.302153846153846
MPN2	-1.309125
DRG2	-0.1208
KLRB1	2.9126
ALPK2	-4.0844
DNASE2B	2.5622
FLJ23834	0.314
AXUD1	0.352125
SAFB	-0.189307692307692
NSUN4	-0.3526
RFX2	2.377625
MAPK8IP1	2.414
FANCD2	-2.45194444444444
ANKZF1	-2.721375
C19orf50	-0.0662
DUSP8	1.49636363636364
SENP5	-0.7907
NFKBIL2	-1.3575
LBR	-1.35
IGFL1	-0.00933333333333333
LZTS2	-0.4852
IL2RG	-1.64590909090909
CCDC51	-0.4262
KLF3	0.5289
ANKRD37	-1.2112
KCTD14	-0.249625
FZR1	0.770764705882353
SLC44A4	-2.47707692307692
ESPL1	-1.6561
GMPR2	-0.582384615384615
TBC1D19	-0.9055
ERGIC1	0.801029411764706
ERBB4	2.96492857142857
TSPAN32	0.285625
MAP4	1.49663636363636
GPHN	0.999
SLC6A2	0.220545454545455
HIVEP1	0.0876
DFFB	-0.282923076923077
EIF4EBP2	-0.6396
DMRT1	0.6466
HSPB6	1.5034
IER2	-0.62625
AIFM1	-0.5462
WWC2	-0.1085
MRPL4	-0.1634
FLJ21062	-0.803
EPB41L4A	1.783875
