Hybridization REF	TCGA-76-4928-01B-01R-1484-07
PLEKHG4	-2.7768
GRB2	0.0517777777777778
HIST1H2AD	0.4172
DUS3L	0.216125
EIF1	0.246625
RP5-1077B9.4	-0.950888888888889
FPGT	1.1682
GDF10	-1.99516666666667
COQ9	-0.0314
GCC2	-0.131333333333333
RARRES3	1.91063636363636
PLXNA1	1.94671428571429
KIAA0100	-0.227357142857143
PMF1	0.0088
FNDC1	0.7055
HS2ST1	0.776875
CRELD2	1.1706
C8G	-2.28566666666667
CD82	0.9562
LIM2	-1.45233333333333
UNQ6490	0.626
MMP16	1.24283333333333
DRD3	-0.164
C5orf26	-0.9332
C11orf73	0.2207
PTP4A2	0.8037
OR4M2	0.420333333333333
HPCA	-0.301
SEC14L1	0.03175
CHFR	0.235727272727273
EMILIN1	1.501
NDUFS4	-0.1238
COL18A1	-0.4336
PDZD3	0.0445384615384616
C9orf16	0.697875
ERBB2IP	0.690571428571429
EMX2	4.9292
FUS	-1.7986
TF	-2.06861538461538
CLCN4	2.148875
CXorf56	-0.3336
C11orf72	0.3125
ELAC2	-1.0782
NPR1	2.0806
ASS1	-2.73577777777778
USP42	0.9353
POLR2J	0.615333333333333
SEC23IP	-0.3705
UQCRC1	0.1336
LOC729603	-0.7828
C1orf71	-0.9278
POLG	-1.7355
ADAM23	0.3155
TFR2	-0.6546
RICTOR	-1.03638461538462
MGC39606	2.274
C19orf55	-0.598636363636364
SNAPC1	-0.428875
GNA11	0.891909090909091
CCDC52	-1.204
FSIP1	1.06566666666667
UPF3A	-0.5885
IGSF11	1.9245
LAGE3	-0.2076
CHST6	1.908
UNC13B	-0.411909090909091
TTLL4	-0.745090909090909
ZNF687	0.2551
SDC2	-0.6875
COX7A2	0.2826
LAMB4	2.376
FAM24A	0.263666666666667
LRRTM3	1.535625
GPHB5	-0.0532
OR4C13	0.189
EIF3EIP	0.245666666666667
HABP4	1.216
TMEM125	0.6826
CNTN2	3.21172727272727
ASNSD1	0.0616
FUT4	-0.502
ACF	-4.0246
LOC158381	0.6455
CDH8	-0.9826
AGPS	-0.790375
C4orf18	1.49327272727273
PECI	1.01892857142857
UNG	-0.665545454545455
GSTP1	-0.326727272727273
DCUN1D5	-1.439125
DKFZP564J0863	-1.314
SLC9A3R1	-2.098
BCDO2	-0.750090909090909
CHMP7	0.3725
REM2	-1.08366666666667
DNHD1	-0.2049
FKBP4	-1.82263636363636
ZNF350	0.6896
MGC11102	0.661909090909091
BST1	1.1478
KISS1R	0.406666666666667
NCR2	2.092
DEFB125	1.6015
UBE2W	1.06463636363636
KRT15	-3.13318181818182
C10orf99	-0.380333333333333
SCN11A	-0.275666666666667
GFI1	-4.0212
RDHE2	2.00257142857143
FHL1	1.706
OSGEP	0.597875
GATA1	-3.924
SMC6	-1.3054
TTTY14	-1.63166666666667
LPIN3	-0.7698
RPL4	-0.904285714285714
RBPMS	-0.191357142857143
PRPF3	-0.1935
EMR1	-1.202
SPATA19	0.9496
XCR1	-0.361666666666667
IRX3	0.422846153846154
RBM6	-0.2448
KLF4	-2.25645454545455
UNC5CL	0.136
SEBOX	0.0363333333333333
BTK	0.1488
KRCC1	1.0528
C6orf27	0.578
SYTL5	-0.327
PRND	0.0198571428571429
LOC653319	-0.945666666666667
PIGL	-1.03309090909091
HUS1	0.674375
SFRS6	-0.4543125
C17orf77	1.72233333333333
UIMC1	-0.344375
FXYD2	-1.07307692307692
LOC283152	0.1798
ZNF667	2.1116
ZCCHC12	0.462
TFEC	3.23853846153846
ATP7B	-1.099
POLD2	-1.06725
RG9MTD1	-0.5096
ACOT2	-0.623125
HIST1H4I	-0.370727272727273
PPARGC1A	-0.574692307692308
ETFA	-1.37521428571429
POLRMT	-0.4966
ZNF146	-1.22563636363636
MIA2	-0.983
KLHL6	-1.14125
HOXB5	-1.412
NENF	1.445
CUGBP1	-0.1186
PRSS22	-1.263125
CASC4	1.50684615384615
CUL4B	0.451615384615385
CENPJ	-1.59471428571429
PITX1	-0.9535
FLJ31033	-0.0297142857142857
CELSR3	-1.5765
ZNF568	0.8076
ITSN1	-0.197428571428572
EHBP1L1	-0.626375
C19orf2	-0.6296
DCTN1	-0.8008
LIN28B	-3.64475
TNKS2	-0.254
C1QBP	-0.8129
CADPS2	-0.2332
SRMS	0.39225
GJA9	0.454285714285714
MGC24975	-0.8225
TRIM45	0.201375
TSP50	0.19
TCP1	-1.3416
TMED7	1.02733333333333
CMA1	0.608
CENPL	-1.054125
PTCRA	1.489
FST	-1.1922
VWCE	-2.294
PAWR	-2.4376
ABCC12	0.192875
LDLR	-1.76469230769231
ASTN2	1.68085714285714
LOC441212	0.815545454545454
GPATCH8	-0.523333333333333
TANC2	-0.0724375
KIF4A	-1.4304
C18orf18	-0.435
PGM1	-0.4342
KIAA0258	-0.2164
CPD	0.6989
SNCAIP	0.0514
DCT	-4.59844444444444
HLA-DOA	3.08032258064516
OR11L1	0.974666666666667
UPK1B	-1.008625
DNAJB4	-0.2275
UGT1A8	-0.714
HIST1H4L	0.497333333333333
PECR	-0.753875
HSPA2	1.475
WFIKKN1	-1.914
SERP1	-0.9932
SYDE2	-2.2278
TACR2	-0.566666666666667
NUP85	-0.741
CD177	-0.766888888888889
LGR5	-1.776375
PIGG	-0.6173125
PTHR1	-0.74125
RAB5A	0.314615384615385
FLJ13224	-0.0806666666666667
USP9Y	-3.13471428571429
C7orf53	-0.905333333333333
LRP1B	5.7436
XAF1	-0.3804
ABCG8	0.555
ANKDD1A	0.54725
DAND5	-1.64733333333333
SPAG6	1.00471428571429
LINCR	0.6698
ZDHHC22	0.4288
CCDC60	-0.297666666666667
THOC7	-1.254875
TCTA	1.31830769230769
OR8K3	0.2886
NY-REN-7	-0.3852
B2M	1.649375
C6orf141	-0.1702
LPPR4	4.93616666666667
SQLE	-2.53790909090909
SEPHS1	-1.379
BTBD14B	0.531777777777778
PLRG1	-0.1472
SPG7	-0.535666666666667
ZNF614	-0.194625
PARD6G	0.534375
INPP5B	-0.520769230769231
GRPEL2	-0.4057
PPID	-1.00346153846154
TRIM56	-0.1732
UBE2J1	0.780454545454546
IL20RA	-0.1476
LOC387856	2.096
C1orf107	-0.257375
UTS2R	0.8498
C19orf22	0.1668
SAFB2	0.5163
KIAA0652	0.3622
KLRG1	-0.222125
MS4A8B	-0.393714285714286
FRAG1	0.1508
KIAA1546	0.00779999999999999
E2F4	-1.03938461538462
CLEC4M	-0.054625
BTBD14A	0.377
KIAA0999	1.18561538461538
GYPA	-4.861
TAC1	-0.912692307692308
TRAIP	-1.30725
KIAA0232	0.258076923076923
ERCC8	-0.6658
GPX4	-0.191454545454545
KIAA0368	-0.54
GPR157	-1.7095
CTAGE4	-2.082
C9orf30	-0.055625
OR52A1	-0.0383333333333333
HSP90B3P	0.4235
ALG9	-0.125769230769231
BTBD10	1.2202
SDK2	-0.4995
BAIAP3	-0.2382
RABGGTB	-1.1961
ANKRD40	0.357875
KRT74	4.44366666666667
CALCOCO2	0.0456111111111111
SNCA	-2.1362
TMSL8	-4.51354545454545
C2orf53	-0.0185
ESRRB	-0.729
ARHGAP26	0.3368
TDRD9	-3.394
HRAS	0.825625
KLRC4	-1.4235
JAGN1	-0.041625
BSDC1	0.327
RNF43	-2.98046153846154
NDUFAF1	0.5046
PHF12	0.7075
OR1L3	0.6736
FOLR2	2.87985714285714
LYZL6	0.844333333333333
tcag7.1260	-0.646333333333333
WSB1	0.715875
PROS1	2.50984615384615
OSTN	0.358666666666667
PSMB8	1.1286
SOCS4	-0.453
DDIT4L	5.66
MAS1	0.710333333333333
MGC34796	-0.1005
CSHL1	-0.104875
TBCCD1	0.429875
ZBTB7C	0.0103333333333333
AP2S1	0.573
P15RS	0.0174615384615385
VAT1	-0.345076923076923
SHANK3	1.0505
TUFM	-0.139125
THEG	-1.9106
KRT34	-1.8122
SGSM3	-0.5021
TOMM22	0.5664
SOCS3	2.48725
CPO	0.657333333333333
POP4	0.5708
BHLHB3	3.1994
MALL	-0.366
OR1B1	0.189666666666667
PARK2	0.988875
GPR124	-0.6658
LCE1E	0.1975
RUVBL2	-0.691
CGRRF1	1.12261538461538
ACPL2	3.69
WNT10B	-3.39363636363636
BAIAP2L2	-1.60063636363636
ISCA1	0.782
C1orf125	0.195818181818182
RPAP1	-1.1126
RAI16	0.0135
RPL27	-0.201727272727273
NLRP9	1.55333333333333
EPN1	0.406666666666667
LOC388610	-0.0465
SLC35A1	-0.114461538461539
GAL	-2.6812
SLC14A2	-0.268333333333333
RDH11	-0.303125
FAM138F	-0.360333333333333
AUH	-0.1802
FLJ40243	0.24425
C14orf129	0.23675
MBD2	-1.203875
ABHD14B	-0.7539
PIGT	1.63
ALS2CR4	0.427090909090909
ALAS1	-0.109769230769231
FOXO1	2.032125
CRLF3	-0.540545454545455
C20orf107	-1.21
FARS2	0.076
CCDC28A	0.585
NPHP3	0.5452
OR13F1	0.258
TSEN54	-1.334
DEFB106B	-0.303833333333333
OR8B4	-0.104
STH	0.9358
ZC3H14	-0.3218
CBX2	-1.949
TMEM49	-0.5812
C6orf21	0.752
FLJ20920	-0.854909090909091
CRTAP	0.345315789473684
DDX50	-0.7064
STYXL1	-0.1108
BLVRB	-0.791
LOC147650	-0.26475
MMP24	0.554833333333333
GRID1	3.56325
BANF1	0.500375
CTAGEP	-1.0806
HMBS	-1.5346
SLC25A24	-1.774125
C14orf50	0.4666
MRO	3.649875
SLC25A15	-0.6966
FAM84B	-0.128214285714286
TDP1	-0.768333333333333
C16orf78	-0.764571428571429
C11orf57	0.6447
RFK	0.0131
ZFYVE9	-0.096
STCH	0.512076923076923
WIBG	-0.0176
LOC283871	-1.036
GBA2	-1.02407142857143
NDUFB3	0.0044
HSD17B13	0.679666666666667
GRIN3A	2.1205
FMNL1	-1.29875
SEPT7	0.962923076923077
GNLY	1.18266666666667
GRAMD1C	2.000625
ZNF165	-2.4566
USP38	0.6988
FAM83A	-3.585
C14orf24	0.0131875
ARMCX3	1.5212
ARHGDIB	-0.08675
AK1	0.216454545454545
KIAA1045	0.0775
DNAJB13	-0.226875
NEU2	-0.325666666666667
HIST1H4B	-0.0534999999999999
FAM20B	-0.749923076923077
HES2	-0.356611111111111
FAM73B	-0.307384615384615
LOC388381	0.261
INTS7	-1.35764285714286
AMPH	0.286
ZNF775	0.0359
UCKL1	-0.6385
C10orf97	-0.2474
C1orf161	-0.469333333333333
ALDH1L1	3.5376
FLJ39378	0.562
SLC23A1	-3.2105
RBM4B	0.509
THAP4	-0.036875
OGFRL1	0.4436
KIAA0831	0.0965454545454545
PPP1R15A	-0.664375
C1orf96	-0.0140526315789474
C12orf11	-1.4338
BMF	-0.238818181818182
MAN1A1	-0.610818181818182
KIAA1600	-0.4485
NLGN4X	4.3214
ALOX12	-1.42771428571429
RB1CC1	1.06828571428571
NEIL2	1.34238461538462
EIF4E	0.233206896551724
ABHD5	-0.00439999999999999
EXOC4	0.777375
CIP29	0.034375
BATF2	1.4434
SLC29A4	1.25318181818182
HTR4	3.43283333333333
EMB	-1.8308
TRAF6	0.7806
LMNB1	-0.3396
FAM19A5	1.47490909090909
SHE	0.8882
PIK3C2B	-0.6796
C15orf15	-0.810357142857143
USP15	-0.207692307692308
TCEAL2	4.2172
C5orf39	0.111428571428571
PTGER2	-3.8234
SLC31A1	-0.668238095238095
IFT172	0.2328
ADAM29	-0.38575
GFOD1	-0.3462
ST7L	0.771375
C15orf26	-2.9552
PKN3	-2.2938
CNTD1	-0.254625
COMMD1	0.8701
NTRK2	5.76114285714286
FOXN3	0.046
MFGE8	0.637923076923077
PFKFB2	0.712125
TAS2R4	0.71125
ENTHD1	2.896
PRMT5	-0.9931
MGC16384	-0.586818181818182
LOC442229	-1.4092
TSKU	0.982545454545454
KRTCAP3	-3.127
PDLIM1	-1.26984615384615
KCNS2	0.4868
RNF126	-0.5105
CEP63	-0.3168
CLIC4	1.5049
hCG_1990170	-0.00720000000000002
ACR	0.713846153846154
KLK7	-0.6634
ALOX5AP	5.28427272727273
RIPK3	3.0162
TAS2R9	-0.00266666666666666
C19orf18	1.397
BIRC6	-0.568473684210526
ZNF16	0.211
RFT1	-0.798
SLC8A2	0.18675
TACC1	3.07227272727273
ITGAD	0.7
SAMHD1	0.972666666666667
SH3PXD2B	1.43053846153846
EPC2	1.4106
C20orf85	1.398
ATP13A2	-0.305
KRT4	0.545363636363636
CAPNS1	0.2038
MDM2	0.4495625
PCDH20	7.5728
KCNK9	0.105333333333333
OR2C1	-0.425333333333333
KLHDC3	-0.67475
IPPK	0.307
EFHD2	0.4872
GALR3	0.3024
NBEA	1.869375
ABCA6	5.21692307692308
CLDN3	-3.2785
AKT2	0.298631578947368
EGFR	-1.16835714285714
RBM16	0.2461
ZDHHC3	-0.0754615384615385
SLC25A4	0.397375
CYB5B	-1.12575
CPXM1	0.3102
NDRG1	0.99425
FLJ43826	0.854
OR5L2	-0.0898333333333334
FARP2	0.547307692307692
MRPL46	-0.5404375
LDHAL6B	0.20625
MAPKAPK3	-0.4275
NCAM2	1.3528
PRKD2	-0.609125
ZFP36L1	0.814307692307692
CYSLTR1	-1.1458
OR4C3	0.7305
HIST1H2AJ	-0.952666666666667
CCNB2	-2.10381818181818
ZNF10	-0.3602
TMEM175	0.153666666666667
FAM134A	0.2745
TIGD4	0.317333333333333
PCNP	0.1242
MGC39715	1.1708
LQK1	-1.4344
CREB1	0.611846153846154
TMPRSS3	-2.83433333333333
C4orf32	-1.9516
LAT	-2.7414
KCNA3	-1.47
SKIV2L2	-0.6732
ROPN1B	-3.3376
tcag7.23	-0.4445
CDT1	-3.0314
ZHX2	0.900545454545454
CD28	-3.981
ZNF624	1.105
SEPT2	0.909333333333333
SOHLH2	-0.0230909090909091
MCOLN3	-1.68455555555556
UNQ1945	0.751333333333333
MASP2	-2.03366666666667
ZNRF3	0.584076923076923
GPATCH3	-0.1164
AGL	-0.251363636363636
QRICH2	0.724666666666667
PSD4	-0.736
CCNB1IP1	-1.3244
ENPP7	0.3238
OBFC1	-0.1746
KCNG3	-2.26233333333333
C14orf79	0.700733333333333
ENPEP	3.462125
SCT	0.431
SKI	1.06263636363636
SEC61G	-0.1252
CAPN11	0.32425
ATXN7L3	-0.056
DBNDD1	-0.270125
FAIM	0.7164
ANKRD36	-0.542
GABRP	-1.4795
TACSTD2	-4.38185714285714
EIF3J	-0.696
PPP2R2A	-0.4168
TEKT4	0.152714285714286
PVALB	-4.519125
F10	-3.86125
FAM134C	0.458615384615385
COMP	0.7132
EFCBP1	-0.184318181818182
SCLT1	0.4523
TAL1	-1.04269230769231
ACSL1	0.6608
ABCC5	-0.519666666666667
ABL1	-0.24264
RBBP7	0.106
PTPRG	0.9813
NCOR1	-0.345230769230769
SPINK4	-3.07185714285714
TXNRD1	-1.01315384615385
TNRC15	0.731
C9orf138	-1.0208
UBE2H	0.737375
BRDT	0.608142857142857
C8orf31	0.5012
CCNE2	-0.837714285714286
SLC6A8	-0.531
CALCR	-4.7164
PPP1CB	0.9906
ABHD8	0.3856
ARF5	-0.196769230769231
SLC24A4	2.2086
CCT3	-0.5614
ZNF121	0.105909090909091
SLC3A2	-1.23607142857143
OR13A1	0.254333333333333
SLC5A10	-1.712
RAD50	-0.3585
IER5	0.383
MTHFD1L	-0.853454545454545
MBTPS2	-0.51425
MVK	-1.04318181818182
NCL	-0.287153846153846
PSMD10	-0.7774
MOBP	3.11436363636364
FLJ32894	-1.21033333333333
HRH1	2.6735
C5orf30	-1.471
NUDT16L1	1.23338461538462
RASGRP3	4.476875
PRKRIP1	0.911615384615384
CCDC75	0.1234
LOC253970	0.555333333333333
KIAA1239	-1.2515
MED21	-0.4756
SYT11	5.1196875
NTSR2	1.067
EGFL11	-0.0726666666666667
CXorf59	0.831
OR2A25	0.0784
SPTBN2	-1.4574
LRMP	-0.18525
RNF111	0.781
PTH	-0.593333333333333
LOC619208	1.843875
KIAA0895	0.9294
RANBP5	-0.3148
P2RY10	-1.26457142857143
NME5	3.787
DDX21	-1.67033333333333
LRSAM1	-1.11233333333333
HDAC11	-0.111125
VMO1	2.6272
NOLA2	-0.269125
ADAR	-0.262266666666667
MTO1	-1.270625
SF4	0.3175
P2RX1	-0.54725
HBM	2.3826
EN2	1.36
C14orf172	0.0165
TM9SF2	0.0884615384615385
INHBE	-0.668
TCTE3	0.124333333333333
TOX2	-3.3776
CTAGE3	-0.36675
HBB	6.51538461538462
MED15	-0.364125
CASR	-0.129
C6orf66	-0.742625
MTPN	1.6491
UNC50	0.1054
C21orf33	-0.00799999999999996
IRF2	1.5254
PGR	-4.2974
GPR84	3.8294
CROCCL1	-1.7042
SRPX	4.2782
BRE	-0.032625
FGF10	0.32325
SDC3	1.392
ZRSR1	0.859375
DKFZP434P211	-0.239
SOX6	0.524666666666667
RPUSD2	-0.4936
C14orf173	-0.542133333333333
MAPK11	1.420875
TBC1D22A	0.102
FAM123A	5.34466666666667
COL4A6	-1.93575
TOMM70A	-0.0982
NAB1	1.1541
MGC16385	-0.741545454545455
TSPAN18	-0.171375
MED31	0.8332
PLG	-0.1186
CAPSL	0.359333333333333
ZNF532	2.028
ASB14	-0.783166666666667
CA8	-0.9818
NUDT16P	0.0232500000000001
SLFN11	-1.844
LRRIQ2	0.0213
NOL7	0.189125
BRMS1L	-0.3624
JARID1A	0.607428571428571
PANK2	-0.2504
ICAM3	-0.3122
MDS1	-0.6198
TAF8	-0.2282
RNF139	0.4548
ZNF594	-0.150875
ADAM8	1.462
SFTPC	0.910818181818182
MAN2B2	0.242454545454545
RGS12	0.55647619047619
EIF1AY	-5.58493333333333
LRRIQ1	-0.9555
GPR150	1.1578
CCDC21	-2.289875
PRRG3	0.5844
SAA4	-4.9072
RAPGEF5	5.0819
ZCCHC2	-0.895625
MGC39372	1.48133333333333
PPP4R2	-0.120111111111111
CDCA2	-1.34757142857143
OR4D5	0.479142857142857
PTGFRN	1.92476923076923
SIGLEC5	2.15075
C19orf61	-0.90375
NMUR2	0.806666666666667
KIAA1586	-0.052625
DAGLA	0.90325
CHCHD6	0.1438
GPR32	0.589
NEUROD6	1.085
SLC2A4RG	-0.19245
CA5B	0.382333333333333
FBXL3	1.3678
MPHOSPH9	-1.3336
HMG2L1	0.2276
HCN4	0.678125
CEACAM19	-0.0696666666666667
SH2D4B	0.15225
HFE2	-1.85133333333333
TGM4	-0.336
LYPD2	0.0918
TBC1D15	-0.0486
MRPS21	-0.276769230769231
NONO	-0.7265
CLEC5A	4.4897
ITCH	-0.312571428571429
MGAT3	1.935625
MBP	1.9272
RPP25	-2.1082
SOSTDC1	-2.418
HRC	-1.3954
TRIM48	0.385333333333333
TMEM133	2.1844
ECEL1P2	-2.28225
HOXC11	-0.229666666666667
DOK5	2.1998
HELZ	-0.112
LOC348180	0.1676
MGC33894	0.3694
ADRB3	-0.195666666666667
DMD	0.521375
PTRH2	-0.7174
MPEG1	3.79871428571429
NDUFA12	0.388375
KRTAP2-4	0.1392
STAMBPL1	-1.391875
ADCY2	2.86585714285714
UNQ6125	1.223
KLHL20	0.2765
SRM	-0.7994
OTC	0.443
TMIE	2.120625
SNX8	0.433
LIPK	-0.709
CHURC1	1.006125
KLC2	0.071375
HDAC1	-0.372375
FAM128A	-0.262375
FNDC3B	0.411714285714286
MTCP1	-0.15075
WFDC10B	-0.296
PCDHGB3	-0.540666666666667
ATRNL1	-0.466076923076923
CAV2	-0.425090909090909
MED26	-0.4135
DUS1L	-0.9366
CHRM3	0.00950000000000004
NEK9	0.2035
WARS2	-0.5564
TBX22	-1.4805
TOMM40	-0.8054
RP6-213H19.1	-5.45175
TUBGCP5	-0.401
IGSF6	5.0698
TPPP	1.11385714285714
UNQ6190	-0.3425
GSTM5	2.83190909090909
BTD	-0.5265
PDCD1LG2	0.65675
SNRPB2	-0.517125
ERICH1	0.2117
APOA4	-1.68622222222222
HOXA11	-1.6996
NARG1	-0.598545454545454
MKX	-2.08733333333333
RAB28	-0.607764705882353
PKP3	-4.0856
SH3GL2	1.6396
CTSO	3.164
RPN2	0.465
IL28RA	0.046375
SFMBT1	-0.3552
WDR57	-0.523
FER1L3	0.119333333333333
HSF5	0.268166666666667
TTC9B	2.8076
C4BPA	-3.41225
ALB	-5.25471428571429
SORBS3	0.326545454545455
UPF2	-0.498333333333333
JPH1	1.079
AGBL2	0.1842
DOPEY1	1.357
TERF1	-0.0055625
KIF22	-1.17275
NINJ1	0.3524
SEC61A2	-0.465
HIST1H1D	0.05225
SFXN4	-1.00309090909091
UCP3	0.285692307692308
ZNF703	0.4555
MYL6B	1.364
TREM1	4.011
OR52E6	0.293
CKMT2	2.8826
HLA-C	2.3484
SLC13A3	-1.0795
TIMP4	2.8735
SLIT2	-1.3416
RSF1	0.128608695652174
LONRF1	0.676833333333333
MON1A	0.808
CACNG6	-0.079
DPPA4	-5.524125
ZSWIM3	0.3718
ZNF804A	1.57575
CCIN	-0.4736
SLC25A31	-0.3245
KCNMB4	3.0376
RABL5	1.0444
GALNS	-0.0431538461538462
STX6	0.9608
HIST1H1C	-0.506666666666667
CIDEB	-0.948636363636363
CASP4	-0.229111111111111
PDK3	-0.121071428571429
KCNJ11	-0.382333333333333
TPR	-0.3589
ZSCAN20	-0.851333333333333
MTX2	-0.6632
HIST1H2BH	-0.1976
LOC283767	1.8968
LYRM7	-1.10331818181818
BRD3	-1.2905
HIST1H2BO	-0.923
MAGEB10	0.205
SLC45A1	1.8562
SERPINA3	2.66430769230769
KIAA0143	0.4808
KCNJ16	6.45085714285714
KRT79	-0.474
FABP2	-1.7218
NUT	-1.65225
ZNF57	-0.6744
FBXL4	-0.7719
CLEC9A	2.95
UGT8	1.613875
BMP2K	0.6025
MAPK4	2.5158
SLC25A23	0.01
HINT1	-0.157214285714286
KRTAP13-1	1.058
SFXN5	1.62769230769231
CHCHD2	0.0916
FAM3D	1.715
NDP	2.53109090909091
RHOBTB1	-0.07725
SLC4A4	5.18136363636364
RPL38	0.0396
HTF9C	-0.26725
AP2A2	0.418545454545455
ZBTB46	-0.112666666666667
MAP7D1	0.5049
AOX1	-2.76271428571429
CYR61	-0.511529411764706
DTNA	2.71205555555556
JRKL	0.3888
TMOD3	-0.5716
EEA1	0.657846153846154
ADCK5	-0.6118
IL1R1	-0.56225
KLK3	-0.138055555555556
HRSP12	0.0574
KTN1	0.321
LOH11CR2A	2.39676923076923
RELL2	-0.557666666666667
MAB21L1	4.57333333333333
C20orf59	-1.05075
PHKB	0.1896
ADAM2	-0.9556
TBC1D8B	0.223375
FAM13A1	-0.291571428571429
LAPTM4B	-1.296
LCN8	0.492666666666667
TMEM147	0.511333333333333
SYT4	3.791625
XPO7	-0.838333333333333
C9orf62	1.4442
GPR75	1.83133333333333
TRIM5	0.1347
APOC1	2.216875
RNASE4	-0.492375
PARD6B	-4.4707
ARID1A	-0.3581875
TPD52L3	0.689333333333333
RRAGB	1.574625
RCN2	0.91875
HIST2H2BE	-0.130666666666667
STARD7	0.5334
SHMT2	-1.05866666666667
KIAA1751	0.27575
MLYCD	-0.4421
LOC162632	-0.651666666666667
UQCRH	-1.1282
RP11-217H1.1	0.35315
SDHA	-1.753625
NCLN	0.132384615384615
ZNF17	0.4645
RCBTB2	-0.1754
VEGFB	0.405769230769231
RP4-747L4.3	-0.1982
COLQ	-0.112666666666667
MPN2	-0.974714285714286
DRG2	-0.764
KLRB1	3.4036
ALPK2	-1.5458
DNASE2B	0.7208
FLJ23834	-0.25475
AXUD1	1.0045
SAFB	0.0264615384615385
NSUN4	-0.1938
RFX2	1.730875
MAPK8IP1	1.95
FANCD2	-1.75455555555556
ANKZF1	-2.284875
C19orf50	-0.4551
DUSP8	0.514727272727273
SENP5	-0.3842
NFKBIL2	-1.38583333333333
LBR	-0.8859
IGFL1	-0.147333333333333
LZTS2	-0.9873
IL2RG	-1.99281818181818
CCDC51	-0.3836
KLF3	0.2436
ANKRD37	-0.4882
KCTD14	0.361875
FZR1	0.175176470588235
SLC44A4	-2.77054545454546
ESPL1	-1.27011111111111
GMPR2	-0.570461538461538
TBC1D19	-0.921
ERGIC1	1.56133333333333
ERBB4	1.159
TSPAN32	0.053375
MAP4	0.705363636363636
GPHN	-0.0604
SLC6A2	-0.701090909090909
HIVEP1	-0.732
DFFB	-0.346153846153846
EIF4EBP2	-0.509111111111111
DMRT1	-0.8324
