Hybridization REF	TCGA-16-1056-01B-01R-0524-07
CXorf56	-0.1534
C11orf72	-0.0403333333333333
ELAC2	-1.26886666666667
NPR1	-1.7536
ASS1	-4.81222222222222
USP42	0.7613
POLR2J	-0.0243333333333333
SEC23IP	-0.113125
UQCRC1	0.055
LOC729603	-0.425
C1orf71	-0.4666
POLG	-0.7745
ADAM23	-0.900833333333333
TFR2	-1.1244
RICTOR	0.00153846153846155
MGC39606	2.1164
C19orf55	0.0955454545454546
SNAPC1	-0.5405
GNA11	0.369
CCDC52	-0.198625
FSIP1	0.98
UPF3A	0.7004
IGSF11	2.017875
LAGE3	-0.6446
CHST6	3.039
UNC13B	0.716818181818182
TTLL4	-0.768636363636364
ZNF687	-0.497
SDC2	1.11521428571429
COX7A2	0.7826
LAMB4	1.915
FAM24A	-0.291
LRRTM3	2.399125
GPHB5	-0.4554
OR4C13	0.00199999999999998
EIF3EIP	-0.881666666666667
HABP4	0.0586666666666667
TMEM125	-4.3026
CNTN2	1.56127272727273
ASNSD1	0.6178
FUT4	-0.6718
ACF	-4.1264
LOC158381	0.2795
CDH8	2.034
AGPS	-0.047625
C4orf18	4.40490909090909
PECI	0.320214285714286
UNG	-0.722636363636364
GSTP1	-0.565454545454545
DCUN1D5	-1.229
DKFZP564J0863	-2.1698
SLC9A3R1	-1.782
BCDO2	1.658
CHMP7	-1.4679
REM2	-0.474333333333333
DNHD1	0.2514
FKBP4	-2.05036363636364
ZNF350	1.285
MGC11102	-0.298454545454545
BST1	-0.0468
KISS1R	-1.454
NCR2	0.158666666666667
DEFB125	0.262
UBE2W	0.778181818181818
KRT15	-4.80463636363636
C10orf99	-0.386333333333333
SCN11A	0.622363636363636
GFI1	-2.5878
RDHE2	-0.265142857142857
FHL1	1.73925
OSGEP	0.782625
GATA1	-4.193125
SMC6	-0.3684
TTTY14	1.29116666666667
LPIN3	-0.4562
RPL4	-1.63242857142857
RBPMS	-0.917785714285714
PRPF3	-0.107375
EMR1	-0.7615
SPATA19	0.204
XCR1	-0.0323333333333333
IRX3	-1.51330769230769
RBM6	-0.228
KLF4	-2.07123076923077
UNC5CL	0.3662
SEBOX	0.00400000000000001
BTK	-0.4502
KRCC1	1.2532
C6orf27	1.67233333333333
SYTL5	-0.791
PRND	3.66590909090909
LOC653319	0.662
PIGL	-0.492272727272727
HUS1	0.01625
SFRS6	-1.26225
C17orf77	0.346666666666667
UIMC1	0.085875
FXYD2	-2.09476923076923
LOC283152	0.3634
ZNF667	2.0686
ZCCHC12	1.166
TFEC	3.86253846153846
ATP7B	-1.41425
POLD2	-1.83925
RG9MTD1	0.0242
ACOT2	-0.227875
HIST1H4I	-1.12636363636364
PPARGC1A	1.84715384615385
ETFA	-0.680357142857143
POLRMT	-0.2404
ZNF146	-0.0944545454545455
MIA2	-1.15066666666667
KLHL6	-0.38575
HOXB5	1.969
NENF	0.389
CUGBP1	-0.8114
PRSS22	-1.643625
CASC4	2.26076923076923
CUL4B	-0.0199230769230769
CENPJ	-0.3735
PITX1	-3.662375
FLJ31033	0.714142857142857
CELSR3	0.456
ZNF568	1.297
ITSN1	-0.3448
EHBP1L1	-2.4335
C19orf2	-0.4674
DCTN1	-1.4872
LIN28B	-0.557375
TNKS2	0.1226
C1QBP	-1.1052
CADPS2	-0.5934
SRMS	-0.2774
GJA9	-0.00199999999999999
MGC24975	0.637125
TRIM45	0.15825
TSP50	1.8604
TCP1	-0.5926
TMED7	0.890416666666667
CMA1	-1.31866666666667
CENPL	-0.679
PTCRA	0.008
FST	-4.3056
VWCE	-0.195
PAWR	-0.7988
ABCC12	0.219285714285714
LDLR	-2.12592307692308
ASTN2	1.57971428571429
LOC441212	0.763363636363636
GPATCH8	0.222666666666667
TANC2	0.6470625
KIF4A	-1.2124
C18orf18	1.3362
PGM1	0.9428
KIAA0258	-0.3294
CPD	0.0622
SNCAIP	2.7046
DCT	-4.89566666666667
HLA-DOA	2.79416129032258
OR11L1	0.097
UPK1B	-0.77175
DNAJB4	0.6215
UGT1A8	-0.5632
HIST1H4L	0.578666666666667
PECR	-1.72725
HSPA2	0.8472
WFIKKN1	-1.163
SERP1	0.2151
SYDE2	-0.171333333333333
TACR2	-0.436666666666667
NUP85	-0.6116
CD177	-0.718777777777778
LGR5	-2.285125
PIGG	0.293125
PTHR1	0.51375
RAB5A	1.826
FLJ13224	-0.301333333333333
USP9Y	1.6065
C7orf53	0.610666666666667
LRP1B	5.8228
XAF1	2.45953333333333
ABCG8	-0.794
ANKDD1A	1.144375
DAND5	0.113666666666667
SPAG6	0.193125
LINCR	0.0732
ZDHHC22	1.5836
CCDC60	0.556
THOC7	-0.7005
TCTA	0.222076923076923
OR8K3	-0.2356
NY-REN-7	-0.101
B2M	0.829
C6orf141	-3.2274
LPPR4	7.1485
SQLE	-1.40236363636364
SEPHS1	-1.2484
BTBD14B	0.00494444444444447
PLRG1	0.1696
SPG7	-0.657904761904762
ZNF614	0.323777777777778
PARD6G	0.058
INPP5B	-0.676230769230769
GRPEL2	0.4841
PPID	-0.352615384615385
TRIM56	-0.7174
UBE2J1	0.342636363636364
IL20RA	2.6922
LOC387856	2.6044
C1orf107	0.388625
UTS2R	-1.381
C19orf22	-0.1802
SAFB2	0.5292
KIAA0652	-1.0272
KLRG1	0.87
MS4A8B	1.690625
FRAG1	-0.0352
KIAA1546	1.458
E2F4	-1.91253846153846
CLEC4M	-0.0111111111111111
BTBD14A	-0.5002
KIAA0999	0.708076923076923
GYPA	-3.393375
TAC1	-0.594357142857143
TRAIP	-0.970375
KIAA0232	1.37076923076923
ERCC8	0.1969
GPX4	0.431363636363636
KIAA0368	0.1654
GPR157	-1.43775
CTAGE4	-1.562
C9orf30	-0.572125
OR52A1	-0.339666666666667
HSP90B3P	-0.338
ALG9	0.572
BTBD10	0.9818
SDK2	-0.287833333333333
BAIAP3	-0.6022
RABGGTB	-0.2774
ANKRD40	-0.74
KRT74	1.244
CALCOCO2	0.0318888888888889
SNCA	-1.7318
TMSL8	0.0334545454545455
C2orf53	0.0486666666666667
ESRRB	0.8468
ARHGAP26	1.5026
TDRD9	-3.3052
HRAS	-0.564
KLRC4	-2.615
JAGN1	-0.110125
BSDC1	0.6788
RNF43	-3.13576923076923
NDUFAF1	0.7284
PHF12	0.6475
OR1L3	0.128
FOLR2	1.8966
LYZL6	-0.156375
tcag7.1260	-1.303
WSB1	1.4885
PROS1	0.852384615384615
OSTN	0.113333333333333
PSMB8	0.067
SOCS4	0.751181818181818
DDIT4L	6.093
MAS1	-0.725
MGC34796	-1.635
CSHL1	-0.31925
TBCCD1	-0.353
ZBTB7C	-0.972333333333333
AP2S1	-0.178272727272727
P15RS	0.740230769230769
VAT1	-1.38423076923077
SHANK3	0.899375
TUFM	-0.88175
THEG	-1.05
KRT34	-1.7552
SGSM3	-1.6549
TOMM22	-1.3698
SOCS3	-0.2855
CPO	1.55166666666667
POP4	-0.1772
BHLHB3	3.2146
MALL	-0.645833333333333
OR1B1	0.103
PARK2	1.08888888888889
GPR124	0.5661
LCE1E	0.621
RUVBL2	-1.4436
CGRRF1	1.731
ACPL2	2.344
WNT10B	-2.973
BAIAP2L2	-2.44481818181818
ISCA1	0.726
C1orf125	0.950363636363636
RPAP1	0.0968
RAI16	-0.186125
RPL27	-0.465454545454545
NLRP9	-0.041
EPN1	-0.732
LOC388610	-2.521
SLC35A1	0.982461538461539
GAL	-5.7532
SLC14A2	-0.0421666666666667
RDH11	1.378875
FAM138F	-0.862
AUH	0.3862
FLJ40243	0.2282
C14orf129	0.1755
MBD2	-0.5375
ABHD14B	-1.0949
PIGT	0.275272727272727
ALS2CR4	1.11090909090909
ALAS1	-0.286
FOXO1	2.57375
CRLF3	-0.410636363636364
C20orf107	0.2185
FARS2	-0.3194
CCDC28A	-0.2682
NPHP3	0.8488
OR13F1	0.0933333333333333
TSEN54	-1.5622
DEFB106B	0.00183333333333333
OR8B4	-0.014
STH	2.2988
ZC3H14	-1.0563
CBX2	-0.994333333333333
TMEM49	-1.8566
C6orf21	0.212
FLJ20920	-0.627636363636364
CRTAP	0.171789473684211
DDX50	-0.3406
STYXL1	-1.221
BLVRB	-1.222875
LOC147650	0.297
MMP24	0.299
GRID1	3.0705
BANF1	-0.4855
CTAGEP	-0.7882
HMBS	-1.2332
SLC25A24	-1.131125
C14orf50	1.665
MRO	3.57425
SLC25A15	-0.4622
FAM84B	0.266928571428571
TDP1	-0.966666666666667
C16orf78	0.0215
C11orf57	1.0532
RFK	-0.0488
ZFYVE9	0.215090909090909
STCH	0.374615384615385
WIBG	-1.3852
LOC283871	-0.818375
GBA2	-0.586857142857143
NDUFB3	0.9252
HSD17B13	-0.250666666666667
GRIN3A	0.603875
FMNL1	-2.04075
SEPT7	2.23938461538462
GNLY	3.56633333333333
GRAMD1C	2.767125
ZNF165	-2.1558
USP38	1.7018
FAM83A	-3.811375
C14orf24	0.0080625
ARMCX3	2.1636
ARHGDIB	0.05225
AK1	-0.554363636363636
KIAA1045	2.1486
DNAJB13	-0.1795
NEU2	-0.371
HIST1H4B	-0.023125
FAM20B	-1.02030769230769
HES2	-0.551842105263158
FAM73B	-0.817
LOC388381	-0.0768
INTS7	-0.786571428571429
AMPH	3.0035
ZNF775	-0.7528
UCKL1	-1.23475
C10orf97	0.0856
C1orf161	-0.403
ALDH1L1	4.7952
FLJ39378	0.0540909090909091
SLC23A1	-2.71233333333333
RBM4B	0.396
THAP4	-0.832625
OGFRL1	1.2476
KIAA0831	0.789909090909091
PPP1R15A	-2.58325
C1orf96	0.121052631578947
C12orf11	-1.5726
BMF	-0.190181818181818
MAN1A1	-1.30081818181818
KIAA1600	0.39075
NLGN4X	4.5756
ALOX12	-0.945125
RB1CC1	0.945571428571429
NEIL2	0.102230769230769
EIF4E	-0.149931034482759
ABHD5	-0.3632
EXOC4	0.49375
CIP29	-1.33125
BATF2	0.4276
SLC29A4	0.406272727272727
HTR4	0.708833333333333
EMB	-1.0874
TRAF6	0.7352
LMNB1	-1.288
FAM19A5	1.121
SHE	1.9276
PIK3C2B	1.0656
C15orf15	-0.877928571428572
USP15	-0.621538461538462
TCEAL2	4.5028
C5orf39	2.23828571428571
PTGER2	-2.8048
SLC31A1	-0.833238095238095
IFT172	0.8174
ADAM29	-0.0564
GFOD1	0.131
ST7L	1.03
C15orf26	-2.6186
PKN3	-2.603
CNTD1	0.738125
COMMD1	0.1057
NTRK2	5.105125
FOXN3	1.249
MFGE8	0.226923076923077
PFKFB2	1.122125
TAS2R4	0.5388
ENTHD1	0.112875
PRMT5	-1.5101
MGC16384	0.595272727272727
LOC442229	-0.4006
TSKU	-0.740363636363636
KRTCAP3	-2.37827272727273
PDLIM1	-1.225
KCNS2	0.245
RNF126	-0.65025
CEP63	0.3634
CLIC4	0.8588
hCG_1990170	1.7188
ACR	0.856153846153846
KLK7	-0.7926
ALOX5AP	3.71572727272727
RIPK3	1.7462
TAS2R9	-0.272
C19orf18	2.74366666666667
BIRC6	-0.308
ZNF16	-0.319
RFT1	-1.372
SLC8A2	-0.6716
TACC1	0.431909090909091
ITGAD	1.12016666666667
SAMHD1	1.56983333333333
SH3PXD2B	0.922923076923077
EPC2	1.2906
C20orf85	0.1378
ATP13A2	-1.151625
KRT4	0.0262727272727273
CAPNS1	-1.0824
MDM2	0.6651875
PCDH20	5.0116
KCNK9	-0.0356666666666667
OR2C1	-0.438333333333333
KLHDC3	-1.019375
IPPK	-0.789
EFHD2	0.0483999999999999
GALR3	-1.4408
NBEA	1.98325
ABCA6	2.80484615384615
CLDN3	-3.847625
AKT2	-0.437
EGFR	0.757285714285714
RBM16	0.5723
ZDHHC3	-1.00323076923077
SLC25A4	0.869375
CYB5B	-1.367875
CPXM1	0.4394
NDRG1	-1.6315
FLJ43826	0.1832
OR5L2	0.245
FARP2	-0.455538461538462
MRPL46	-0.57975
LDHAL6B	0.578
MAPKAPK3	-1.424875
NCAM2	1.9962
PRKD2	-1.325375
ZFP36L1	0.600923076923077
CYSLTR1	0.0786
OR4C3	0.22
HIST1H2AJ	-1.93566666666667
CCNB2	-1.16890909090909
ZNF10	0.3276
TMEM175	0.105666666666667
FAM134A	0.015625
TIGD4	1.65433333333333
PCNP	0.5244
MGC39715	3.54916666666667
LQK1	0.0924
CREB1	0.874692307692308
TMPRSS3	-3.383
C4orf32	-1.4565
LAT	-1.63926666666667
KCNA3	0.261
SKIV2L2	-0.5346
ROPN1B	-1.6902
tcag7.23	-0.817
CDT1	-3.0084
ZHX2	0.708818181818182
CD28	-4.0306
ZNF624	1.8526
SEPT2	1.00166666666667
SOHLH2	2.33845454545455
MCOLN3	-0.476909090909091
UNQ1945	-0.237
MASP2	-1.497
ZNRF3	0.576307692307692
GPATCH3	-0.621
AGL	1.25981818181818
QRICH2	0.767
PSD4	-2.227
CCNB1IP1	-0.2496
ENPP7	-0.319
OBFC1	-1.395
KCNG3	-2.932
C14orf79	-1.106
ENPEP	4.226625
SCT	0.0983333333333333
SKI	-0.268181818181818
SEC61G	-0.054
CAPN11	-0.411
ATXN7L3	-1.122
DBNDD1	-0.352125
FAIM	1.3188
ANKRD36	0.211
GABRP	-0.888333333333333
TACSTD2	-3.8855
EIF3J	0.5282
PPP2R2A	-0.7418
TEKT4	-0.626125
PVALB	-4.6795
F10	-4.2185
FAM134C	-0.266923076923077
COMP	1.7186
EFCBP1	-0.3125
SCLT1	1.8956
TAL1	-0.839384615384615
ACSL1	0.1438
ABCC5	0.0637333333333333
ABL1	-0.69012
RBBP7	-0.9041875
PTPRG	2.3547
NCOR1	-0.396461538461538
SPINK4	-2.44025
TXNRD1	-0.556615384615385
TNRC15	0.6774
C9orf138	-0.115363636363636
UBE2H	0.5685
BRDT	-0.424
C8orf31	0.8894
CCNE2	-0.303642857142857
SLC6A8	-1.3331
CALCR	-3.5436
PPP1CB	0.415333333333333
ABHD8	-0.6342
ARF5	-1.09107692307692
SLC24A4	2.9144
CCT3	-0.5998
ZNF121	1.53318181818182
SLC3A2	-1.21414285714286
OR13A1	-0.138666666666667
SLC5A10	-0.6832
RAD50	0.1972
IER5	-0.5114
MTHFD1L	-0.930272727272727
MBTPS2	0.316833333333333
MVK	-1.34027272727273
NCL	0.0240769230769231
PSMD10	0.1788
MOBP	0.300636363636364
FLJ32894	0.681666666666667
HRH1	2.86325
C5orf30	1.2244
NUDT16L1	0.254076923076923
RASGRP3	5.16925
PRKRIP1	0.190307692307692
CCDC75	1.3792
LOC253970	1.3474
KIAA1239	0.1866
MED21	-0.2386
SYT11	4.2954375
NTSR2	3.46566666666667
EGFL11	-0.7065
CXorf59	-0.00699999999999999
OR2A25	-0.144833333333333
SPTBN2	-1.8024
LRMP	-0.106875
RNF111	1.55
PTH	-0.833333333333333
LOC619208	1.556375
KIAA0895	1.0862
RANBP5	-0.3541
P2RY10	-0.376875
NME5	3.897875
DDX21	-1.2805
LRSAM1	-0.292666666666667
HDAC11	-0.5835
VMO1	2.0638
NOLA2	-0.169875
ADAR	-0.274133333333333
MTO1	0.51475
SF4	0.255125
P2RX1	-0.023
HBM	2.4472
EN2	-1.09766666666667
C14orf172	-0.474666666666667
TM9SF2	0.132615384615385
INHBE	-1.5425
TCTE3	0.213933333333333
TOX2	-2.9064
CTAGE3	-0.0171
HBB	5.80192307692308
MED15	-1.82475
CASR	-0.1202
C6orf66	-0.298
MTPN	0.9971
UNC50	0.7072
C21orf33	0.1059
IRF2	0.4605
PGR	-3.309875
GPR84	2.4776
CROCCL1	-0.2398
SRPX	0.6372
BRE	-0.223
FGF10	-0.4025
SDC3	1.335375
ZRSR1	0.116625
DKFZP434P211	-0.5193
SOX6	1.89233333333333
RPUSD2	-0.4424
C14orf173	-1.25266666666667
MAPK11	0.13275
TBC1D22A	-1.50566666666667
FAM123A	5.698
COL4A6	0.04275
TOMM70A	-0.2974
NAB1	0.7517
MGC16385	-0.0204545454545454
TSPAN18	-0.78275
MED31	0.6092
PLG	-0.3874
CAPSL	-0.349333333333333
ZNF532	2.22507692307692
ASB14	0.776333333333333
CA8	-2.0268
NUDT16P	0.230375
SLFN11	0.1715
LRRIQ2	1.0957
NOL7	-0.84475
BRMS1L	0.8504
JARID1A	0.842857142857143
PANK2	-0.5774
ICAM3	-1.809
MDS1	0.690833333333333
TAF8	0.00760000000000001
RNF139	0.977
ZNF594	1.7505
ADAM8	0.999727272727273
SFTPC	-0.749727272727273
MAN2B2	0.487818181818182
RGS12	1.10057142857143
EIF1AY	1.317625
LRRIQ1	-0.482125
GPR150	-1.2694
CCDC21	-2.488875
PRRG3	0.3566
SAA4	-5.0864
RAPGEF5	3.3723
ZCCHC2	-0.1819375
MGC39372	0.103666666666667
PPP4R2	-0.0223333333333333
CDCA2	-2.12342857142857
OR4D5	-0.190875
PTGFRN	2.46476923076923
SIGLEC5	1.484
C19orf61	-1.72775
NMUR2	-0.225
KIAA1586	0.30225
DAGLA	2.529375
CHCHD6	-0.7972
GPR32	-0.141666666666667
NEUROD6	0.624875
SLC2A4RG	-0.7564
CA5B	0.3605
FBXL3	1.8506
MPHOSPH9	-1.1454
HMG2L1	0.1016
HCN4	-0.826
CEACAM19	0.602166666666667
SH2D4B	1.58475
HFE2	-0.64
TGM4	-0.016125
LYPD2	0.0294
TBC1D15	-0.2912
MRPS21	0.0885384615384615
NONO	-1.0615
CLEC5A	1.74172727272727
ITCH	-0.892214285714286
MGAT3	0.547875
MBP	-0.546
RPP25	-3.6726
SOSTDC1	1.9974
HRC	-0.3026
TRIM48	-0.356
TMEM133	2.4944
ECEL1P2	-1.2256
HOXC11	-1.10133333333333
DOK5	3.5054
HELZ	0.301875
LOC348180	-1.5148
MGC33894	-0.0516
ADRB3	-0.008
DMD	1.350125
PTRH2	-0.9604
MPEG1	3.292
NDUFA12	0.930625
KRTAP2-4	-0.381666666666667
STAMBPL1	-0.9995
ADCY2	2.209875
UNQ6125	0.543666666666667
KLHL20	0.879125
SRM	-2.7598
OTC	0.5248
TMIE	2.39725
SNX8	-0.9158
LIPK	0.143333333333333
CHURC1	0.486875
KLC2	-0.159375
HDAC1	-1.107
FAM128A	-0.470875
FNDC3B	0.543
MTCP1	-0.1585
WFDC10B	-0.284538461538462
PCDHGB3	1.84633333333333
ATRNL1	0.296846153846154
CAV2	0.130727272727273
MED26	0.16825
DUS1L	-1.6536
CHRM3	0.00789999999999999
NEK9	-0.02
WARS2	-0.7884
TBX22	-2.08566666666667
TOMM40	-1.6062
RP6-213H19.1	-3.878
TUBGCP5	0.4066
IGSF6	4.6718
TPPP	-0.084875
UNQ6190	0.215333333333333
GSTM5	2.45490909090909
BTD	-1.125375
PDCD1LG2	0.075125
SNRPB2	-0.338375
ERICH1	-0.1813
APOA4	-1.9182
HOXA11	-1.8292
NARG1	-0.322545454545455
MKX	-0.213166666666667
RAB28	0.377888888888889
PKP3	-4.7138
SH3GL2	3.6468
CTSO	3.0504
RPN2	-0.4906
IL28RA	-0.442875
SFMBT1	-0.0618
WDR57	-2.17490909090909
FER1L3	-0.929466666666667
HSF5	0.509375
TTC9B	1.5892
C4BPA	-4.650625
ALB	-5.76494444444444
SORBS3	0.127727272727273
UPF2	-0.153666666666667
JPH1	-0.866666666666667
AGBL2	-0.2582
DOPEY1	2.26
TERF1	0.722875
KIF22	-1.609
NINJ1	0.5782
SEC61A2	0.1828
HIST1H1D	-0.94575
SFXN4	-0.840090909090909
UCP3	0.563307692307692
ZNF703	-0.648875
MYL6B	-0.024
TREM1	1.4806
OR52E6	0.72
CKMT2	3.4842
HLA-C	1.5077
SLC13A3	0.430125
TIMP4	2.595
SLIT2	3.3016
RSF1	0.654391304347826
LONRF1	-0.139444444444444
MON1A	1.038125
CACNG6	-1.63725
DPPA4	-6.126
ZSWIM3	0.0264
ZNF804A	0.245125
CCIN	0.3902
SLC25A31	0.6112
KCNMB4	1.6802
RABL5	0.6789
GALNS	0.058076923076923
STX6	0.9625
HIST1H1C	-3.45022222222222
CIDEB	-0.968272727272727
CASP4	0.061888888888889
PDK3	-0.914357142857143
KCNJ11	-0.304
TPR	0.1755
ZSCAN20	-0.402666666666667
MTX2	-0.644
HIST1H2BH	-1.5252
LOC283767	2.134
LYRM7	0.322
BRD3	-0.22475
HIST1H2BO	-2.2366
MAGEB10	0.13
SLC45A1	0.073
SERPINA3	0.800192307692308
KIAA0143	0.9512
KCNJ16	4.7405
KRT79	-1.458
FABP2	-0.5195
NUT	-0.3362
ZNF57	0.1444
FBXL4	-0.2361
CLEC9A	2.45433333333333
UGT8	0.626625
BMP2K	1.24333333333333
MAPK4	2.5984
SLC25A23	1.01369230769231
HINT1	-0.545214285714286
KRTAP13-1	0.490666666666667
SFXN5	2.13192307692308
CHCHD2	0.113333333333333
FAM3D	0.796333333333333
NDP	2.63472727272727
RHOBTB1	-0.957625
SLC4A4	5.82581818181818
RPL38	0.2682
HTF9C	-1.582
AP2A2	0.223
ZBTB46	-1.02
MAP7D1	-0.2405
AOX1	-2.13185714285714
CYR61	0.000117647058823523
DTNA	3.66944444444444
JRKL	0.3112
TMOD3	-0.6286
EEA1	0.810461538461538
ADCK5	-0.9114
IL1R1	-0.885
KLK3	-0.390105263157895
HRSP12	1.71
KTN1	0.9088
LOH11CR2A	-0.198692307692308
RELL2	-2.008
MAB21L1	2.76616666666667
C20orf59	-0.8445
PHKB	1.031
ADAM2	-2.110375
TBC1D8B	0.64075
FAM13A1	0.537809523809524
LAPTM4B	0.66875
LCN8	0.171333333333333
TMEM147	0.0666666666666667
SYT4	3.7545
XPO7	-1.583
C9orf62	-1.1422
GPR75	2.18933333333333
TRIM5	0.3251
APOC1	1.694875
RNASE4	-1.106625
PARD6B	-4.1155
ARID1A	0.02475
TPD52L3	-0.0614615384615384
RRAGB	1.9905
RCN2	0.84025
HIST2H2BE	-1.24661904761905
STARD7	0.3418
SHMT2	0.877333333333333
KIAA1751	-0.216625
MLYCD	-0.8391
LOC162632	0.377
UQCRH	-0.4032
RP11-217H1.1	0.62215
SDHA	-2.58
NCLN	-0.442076923076923
ZNF17	1.726
RCBTB2	1.7858
VEGFB	0.323769230769231
RP4-747L4.3	0.4192
COLQ	0.403923076923077
MPN2	-0.395375
DRG2	-1.0518
KLRB1	4.6754
ALPK2	-0.806
DNASE2B	2.0144
FLJ23834	1.284125
AXUD1	-0.495375
SAFB	-0.434923076923077
NSUN4	-0.592
RFX2	2.201375
MAPK8IP1	0.968875
FANCD2	-0.8015
ANKZF1	-2.062
C19orf50	-0.2566
DUSP8	1.67527272727273
SENP5	-0.2779
NFKBIL2	-1.54283333333333
LBR	-0.5388
IGFL1	-0.248666666666667
LZTS2	-0.7646
IL2RG	-1.46954545454545
CCDC51	-0.0536
KLF3	0.9507
ANKRD37	-0.8142
KCTD14	-0.914
FZR1	-0.633764705882353
SLC44A4	-2.827
ESPL1	-0.8326
GMPR2	-0.956923076923077
TBC1D19	-0.07675
ERGIC1	0.175764705882353
ERBB4	2.74121428571429
TSPAN32	-0.395125
MAP4	0.311818181818182
GPHN	0.7092
SLC6A2	1.95654545454545
HIVEP1	1.3462
DFFB	-0.768769230769231
EIF4EBP2	-0.1945
DMRT1	0.256
HSPB6	0.2212
IER2	-0.19825
AIFM1	-0.548
WWC2	0.4714375
MRPL4	-0.18
FLJ21062	0.384222222222222
EPB41L4A	1.596625
SH2D6	0.074
TAF4B	-1.494
