Hybridization REF	TCGA-19-1790-01B-01R-1231-07
SQLE	-2.30645454545455
SEPHS1	-2.154
BTBD14B	0.557277777777778
PLRG1	-0.303
SPG7	-0.633952380952381
ZNF614	0.185444444444444
PARD6G	0.403375
INPP5B	-0.713769230769231
GRPEL2	0.2131
PPID	-0.619076923076923
TRIM56	0.7738
UBE2J1	0.0151818181818182
IL20RA	1.1972
LOC387856	1.0046
C1orf107	0.40075
UTS2R	0.7686
C19orf22	-0.2386
SAFB2	0.274
KIAA0652	-0.1467
KLRG1	-0.8175
MS4A8B	0.0415714285714286
FRAG1	-0.8702
KIAA1546	-0.1964
E2F4	-1.24423076923077
CLEC4M	-0.134111111111111
BTBD14A	0.0232
KIAA0999	1.02569230769231
GYPA	-2.92025
TAC1	0.295642857142857
TRAIP	-2.249625
KIAA0232	0.879923076923077
ERCC8	-1.0688
GPX4	0.821636363636364
KIAA0368	0.0391
GPR157	-0.36175
CTAGE4	-1.819
C9orf30	0.595625
OR52A1	0.227666666666667
HSP90B3P	0.548
ALG9	-0.0951538461538462
BTBD10	1.156
SDK2	-0.00516666666666665
BAIAP3	-1.8734
RABGGTB	-0.3572
ANKRD40	0.115875
KRT74	1.26
CALCOCO2	0.475222222222222
SNCA	-1.183
TMSL8	-5.25672727272727
C2orf53	0.752333333333333
ESRRB	-0.1026
ARHGAP26	0.1358
TDRD9	0.3486
HRAS	-0.690375
KLRC4	-2.019
JAGN1	0.084625
BSDC1	0.613
RNF43	-3.32030769230769
NDUFAF1	-0.1048
PHF12	0.0968333333333333
OR1L3	0.2646
FOLR2	2.63653333333333
LYZL6	0.277285714285714
tcag7.1260	-0.613
WSB1	0.854
PROS1	1.71038461538462
OSTN	0.939
PSMB8	0.7634
SOCS4	-0.236181818181818
DDIT4L	5.752
MAS1	-0.025
MGC34796	-0.2944
CSHL1	0.18125
TBCCD1	-0.11525
ZBTB7C	0.999
AP2S1	0.739090909090909
P15RS	-0.0663076923076923
VAT1	0.396384615384615
SHANK3	0.6595
TUFM	-0.468
THEG	-0.4052
KRT34	-0.4212
SGSM3	-1.3041
TOMM22	-0.1299
SOCS3	2.738125
CPO	0.384666666666667
POP4	0.524
BHLHB3	4.2964
MALL	-0.778666666666667
OR1B1	-0.126333333333333
PARK2	0.220333333333333
GPR124	-0.3793
LCE1E	0.246666666666667
RUVBL2	-0.914
CGRRF1	1.13353846153846
ACPL2	2.3756
WNT10B	-2.414
BAIAP2L2	-1.79727272727273
ISCA1	1.2445
C1orf125	0.0659090909090909
RPAP1	-1.183
RAI16	0.193125
RPL27	-0.307636363636364
NLRP9	0.0473333333333333
EPN1	-0.201
LOC388610	0.9832
SLC35A1	0.269615384615385
GAL	-1.921
SLC14A2	0.274166666666667
RDH11	-0.012125
FAM138F	-0.255666666666667
AUH	-0.0572
FLJ40243	0.402
C14orf129	-0.197125
MBD2	-0.97275
ABHD14B	-0.6379
PIGT	0.228
ALS2CR4	-0.00172727272727272
ALAS1	-0.452230769230769
FOXO1	2.389375
CRLF3	-0.302090909090909
C20orf107	-0.1705
FARS2	-0.534
CCDC28A	0.8938
NPHP3	0.1616
OR13F1	0.305
TSEN54	-1.489
DEFB106B	0.173076923076923
OR8B4	0.735333333333333
STH	0.6506
ZC3H14	-0.5333
CBX2	0.113666666666667
TMEM49	-0.2586
C6orf21	0.856666666666667
FLJ20920	-0.707090909090909
CRTAP	-0.0818421052631579
DDX50	-0.5394
STYXL1	-0.2768
BLVRB	0.3475
LOC147650	0.211
MMP24	0.5945
GRID1	2.54425
BANF1	-0.786
CTAGEP	-0.7612
HMBS	-2.1838
SLC25A24	-1.39
C14orf50	1.0982
MRO	3.463125
SLC25A15	-0.9152
FAM84B	-1.28585714285714
TDP1	-0.802333333333333
C16orf78	0.03825
C11orf57	0.307
RFK	0.38
ZFYVE9	-0.9411
STCH	0.543076923076923
WIBG	-0.2666
LOC283871	-0.991875
GBA2	-0.842714285714286
NDUFB3	0.1474
HSD17B13	0.0646666666666667
GRIN3A	1.201
FMNL1	-1.126125
SEPT7	0.687
GNLY	1.875
GRAMD1C	0.45875
ZNF165	-2.1336
USP38	0.797
FAM83A	-3.08125
C14orf24	0.6783125
ARMCX3	1.243
ARHGDIB	-0.163875
AK1	0.056
KIAA1045	0.79525
DNAJB13	-0.029125
NEU2	0.206333333333333
HIST1H4B	-1.134625
FAM20B	-0.895692307692308
HES2	-0.0316842105263158
FAM73B	-0.589461538461538
LOC388381	0.2784
INTS7	-1.05457142857143
AMPH	0.420666666666667
ZNF775	-0.011
UCKL1	-0.6455
C10orf97	0.021
C1orf161	0.1175
ALDH1L1	2.5136
FLJ39378	0.466363636363636
SLC23A1	-1.07433333333333
RBM4B	-0.6934
THAP4	-0.21025
OGFRL1	1.0992
KIAA0831	0.491454545454545
PPP1R15A	-0.25375
C1orf96	0.212105263157895
C12orf11	-0.9066
BMF	-0.213818181818182
MAN1A1	-0.559181818181818
KIAA1600	-0.19925
NLGN4X	3.112
ALOX12	-0.105375
RB1CC1	-0.149
NEIL2	0.939692307692308
EIF4E	0.383034482758621
ABHD5	0.395
EXOC4	0.19425
CIP29	-0.329
BATF2	2.013
SLC29A4	0.654181818181818
HTR4	1.91733333333333
EMB	-0.8948
TRAF6	1.1336
LMNB1	-2.35
FAM19A5	1.13
SHE	0.1824
PIK3C2B	-1.0712
C15orf15	-0.532428571428571
USP15	-0.0956153846153846
TCEAL2	4.4154
C5orf39	-1.05614285714286
PTGER2	-1.2308
SLC31A1	-0.432190476190476
IFT172	0.217
ADAM29	0.0504
GFOD1	0.3736
ST7L	0.621375
C15orf26	-2.1822
PKN3	-2.3134
CNTD1	0.388125
COMMD1	0.391
NTRK2	4.322
FOXN3	0.440090909090909
MFGE8	0.0364615384615385
PFKFB2	0.89025
TAS2R4	0.1592
ENTHD1	3.709
PRMT5	-1.2386
MGC16384	0.458272727272727
LOC442229	0.0172
TSKU	-0.134090909090909
KRTCAP3	-2.294
PDLIM1	-0.609923076923077
KCNS2	0.5172
RNF126	0.01525
CEP63	-0.5383
CLIC4	2.0561
hCG_1990170	1.8394
ACR	0.529461538461538
KLK7	0.25
ALOX5AP	6.22336363636364
RIPK3	2.511
TAS2R9	0.194666666666667
C19orf18	2.09633333333333
BIRC6	-0.170684210526316
ZNF16	-0.318666666666667
RFT1	-1.2442
SLC8A2	-0.3822
TACC1	1.40954545454545
ITGAD	0.0428333333333334
SAMHD1	1.2905
SH3PXD2B	2.07007692307692
EPC2	0.6016
C20orf85	0.238
ATP13A2	-0.75975
KRT4	0.612909090909091
CAPNS1	-0.3332
MDM2	2.54
PCDH20	2.3894
KCNK9	0.554666666666667
OR2C1	-0.448666666666667
KLHDC3	-1.396875
IPPK	0.538333333333333
EFHD2	0.1059
GALR3	0.3912
NBEA	0.145375
ABCA6	1.57176923076923
CLDN3	-3.273375
AKT2	-0.624526315789474
EGFR	2.72742857142857
RBM16	0.3018
ZDHHC3	-0.179846153846154
SLC25A4	0.90925
CYB5B	-1.047875
CPXM1	-0.4398
NDRG1	2.53225
FLJ43826	0.12
OR5L2	0.288571428571429
FARP2	-0.0965384615384615
MRPL46	-0.571625
LDHAL6B	0.5875
MAPKAPK3	-0.66975
NCAM2	1.3284
PRKD2	-0.74725
ZFP36L1	2.20707692307692
CYSLTR1	-1.5946
OR4C3	0.4426
HIST1H2AJ	-0.534666666666667
CCNB2	-3.91154545454545
ZNF10	-0.0737
TMEM175	0.251
FAM134A	0.491
TIGD4	0.039
PCNP	0.4054
MGC39715	0.539
LQK1	-1.697
CREB1	-0.0550769230769231
TMPRSS3	-3.12133333333333
C4orf32	-1.7165
LAT	-1.9504
KCNA3	-0.124
SKIV2L2	-1.1048
ROPN1B	-4.0924
tcag7.23	-0.251
CDT1	-3.891
ZHX2	1.214
CD28	-1.1828
ZNF624	0.1114
SEPT2	0.244466666666667
SOHLH2	-0.0200909090909091
MCOLN3	-0.413909090909091
UNQ1945	0.806333333333333
MASP2	-1.045
ZNRF3	0.212692307692308
GPATCH3	-0.3732
AGL	-0.353272727272727
QRICH2	0.431333333333333
PSD4	-1.567
CCNB1IP1	-0.7912
ENPP7	0.506
OBFC1	-0.8322
KCNG3	-1.01266666666667
C14orf79	-0.00920000000000002
ENPEP	2.142625
SCT	0.705
SKI	0.271363636363636
SEC61G	0.5886
CAPN11	-0.3454
ATXN7L3	-0.5434
DBNDD1	-0.590375
FAIM	0.3544
ANKRD36	-0.142333333333333
GABRP	0.168714285714286
TACSTD2	-2.350375
EIF3J	-1.0994
PPP2R2A	-0.133
TEKT4	0.051125
PVALB	-4.042
F10	-3.658875
FAM134C	0.446923076923077
COMP	1.9911
EFCBP1	0.501363636363636
SCLT1	-0.803
TAL1	-0.454769230769231
ACSL1	3.2536
ABCC5	-0.468333333333333
ABL1	-0.25668
RBBP7	-0.2605
PTPRG	0.6835
NCOR1	-0.582846153846154
SPINK4	-1.904
TXNRD1	-0.589846153846154
TNRC15	-0.1549
C9orf138	0.2162
UBE2H	1.319875
BRDT	-0.09525
C8orf31	0.3088
CCNE2	-2.39064285714286
SLC6A8	-0.0562
CALCR	-4.0868
PPP1CB	1.84933333333333
ABHD8	0.166
ARF5	-1.03515384615385
SLC24A4	2.437
CCT3	-0.7302
ZNF121	0.156545454545454
SLC3A2	-0.250142857142857
OR13A1	0.427666666666667
SLC5A10	-0.5594
RAD50	-0.6818
IER5	-0.0051
MTHFD1L	-0.612818181818182
MBTPS2	0.197666666666667
MVK	-1.52081818181818
NCL	-0.648538461538462
PSMD10	-0.6696
MOBP	0.964636363636364
FLJ32894	-0.0253333333333333
HRH1	2.882125
C5orf30	-1.3932
NUDT16L1	0.0395384615384615
RASGRP3	2.817
PRKRIP1	-0.0563846153846154
CCDC75	-0.3124
LOC253970	0.2864
KIAA1239	0.2064
MED21	-0.4628
SYT11	3.866
NTSR2	0.115666666666667
EGFL11	-0.626
CXorf59	0.441
OR2A25	0.5835
SPTBN2	-1.4106
LRMP	-0.114625
RNF111	0.8234
PTH	0.6615
LOC619208	1.359875
KIAA0895	0.349
RANBP5	-0.2957
P2RY10	-0.815375
NME5	3.035375
DDX21	-1.15433333333333
LRSAM1	-1.24866666666667
HDAC11	-0.652875
VMO1	4.6064
NOLA2	-1.034625
ADAR	-0.143266666666667
MTO1	-0.501
SF4	-0.394625
P2RX1	-0.07825
HBM	0.9008
EN2	0.858
C14orf172	-0.197
TM9SF2	0.315076923076923
INHBE	-0.345375
TCTE3	-0.147333333333333
TOX2	-3.78
CTAGE3	-0.783
HBB	6.60938461538462
MED15	-0.802625
CASR	0.3136
C6orf66	-0.468375
MTPN	0.5285
UNC50	0.074
C21orf33	0.4611
IRF2	1.248
PGR	-2.692125
GPR84	2.9532
CROCCL1	-2.1288
SRPX	2.6596
BRE	0.0625
FGF10	-0.744666666666667
SDC3	1.519375
ZRSR1	-0.216625
DKFZP434P211	-0.283
SOX6	-0.609666666666667
RPUSD2	-1.468
C14orf173	-0.317266666666667
MAPK11	0.130625
TBC1D22A	0.258666666666667
FAM123A	2.567
COL4A6	-1.24975
TOMM70A	-0.2594
NAB1	0.0895
MGC16385	-0.451454545454545
TSPAN18	-0.74925
MED31	0.0644
PLG	0.1928
CAPSL	0.383
ZNF532	1.94338461538462
ASB14	-0.2455
CA8	-1.646
NUDT16P	0.4375
SLFN11	-0.8215
LRRIQ2	-1.0301
NOL7	-0.05575
BRMS1L	-0.4102
JARID1A	0.134142857142857
PANK2	-0.2184
ICAM3	-0.6528
MDS1	0.332
TAF8	-0.6214
RNF139	0.415
ZNF594	-0.18425
ADAM8	4.71154545454545
SFTPC	0.0663636363636364
MAN2B2	0.940090909090909
RGS12	0.323761904761905
EIF1AY	1.0878125
LRRIQ1	-0.867285714285714
GPR150	0.8974
CCDC21	-1.654625
PRRG3	0.3344
SAA4	-2.4522
RAPGEF5	2.0951
ZCCHC2	0.554
MGC39372	0.120333333333333
PPP4R2	0.0338888888888889
CDCA2	-2.67842857142857
OR4D5	0.08975
PTGFRN	0.767153846153846
SIGLEC5	2.415875
C19orf61	-1.293
NMUR2	0.169333333333333
KIAA1586	-0.50275
DAGLA	0.5075
CHCHD6	-0.6482
GPR32	0.18
NEUROD6	0.28575
SLC2A4RG	-0.56335
CA5B	-0.0346666666666667
FBXL3	0.559
MPHOSPH9	-1.4382
HMG2L1	0.0856
HCN4	0.631375
CEACAM19	0.7155
SH2D4B	0.299125
HFE2	-0.125666666666667
TGM4	0.052875
LYPD2	-0.077
TBC1D15	0.2224
MRPS21	0.188230769230769
NONO	-1.01192857142857
CLEC5A	3.71136363636364
ITCH	0.0957857142857143
MGAT3	1.14525
MBP	1.6626
RPP25	-1.7272
SOSTDC1	-2.2152
HRC	-1.056
TRIM48	0.0646666666666667
TMEM133	1.4844
ECEL1P2	-0.409
HOXC11	0.00266666666666667
DOK5	2.9682
HELZ	0.2835
LOC348180	-0.6758
MGC33894	0.067
ADRB3	0.0273333333333333
DMD	0.66325
PTRH2	-0.2874
MPEG1	2.90575
NDUFA12	0.102
KRTAP2-4	0.7644
STAMBPL1	-0.97825
ADCY2	1.395
UNQ6125	0.788333333333333
KLHL20	0.37875
SRM	-1.576
OTC	0.1808
TMIE	3.827375
SNX8	0.348
LIPK	-0.429
CHURC1	-0.320125
KLC2	0.241625
HDAC1	-1.060125
FAM128A	-0.399625
FNDC3B	0.468071428571429
MTCP1	0.16725
WFDC10B	0.821153846153846
PCDHGB3	0.0813333333333333
ATRNL1	0.554692307692308
CAV2	1.31918181818182
MED26	0.311625
DUS1L	-0.9544
CHRM3	-0.8651
NEK9	-0.836333333333333
WARS2	-0.457
TBX22	0.086
TOMM40	-0.953
RP6-213H19.1	-4.1
TUBGCP5	-0.6426
IGSF6	1.6548
TPPP	0.83625
UNQ6190	0.099
GSTM5	0.196363636363636
BTD	-0.728125
PDCD1LG2	1.098625
SNRPB2	-0.432
ERICH1	0.335
APOA4	-1.295
HOXA11	-1.3984
NARG1	0.0318181818181818
MKX	-0.462833333333333
RAB28	0.511166666666667
PKP3	-4.4036
SH3GL2	0.3154
CTSO	2.2788
RPN2	-0.1552
IL28RA	0.60125
SFMBT1	-0.0974
WDR57	-0.818818181818182
FER1L3	0.4946
HSF5	0.411714285714286
TTC9B	0.7896
C4BPA	-3.3225
ALB	-4.26870588235294
SORBS3	0.117272727272727
UPF2	-0.499333333333333
JPH1	0.0873333333333333
AGBL2	0.0396
DOPEY1	1.338
TERF1	-0.422375
KIF22	-2.31775
NINJ1	0.8884
SEC61A2	-0.463866666666667
HIST1H1D	-1.63375
SFXN4	-0.806545454545455
UCP3	0.0533076923076923
ZNF703	0.03225
MYL6B	0.5302
TREM1	4.6882
OR52E6	0.415
CKMT2	2.7548
HLA-C	2.6552
SLC13A3	-0.93475
TIMP4	2.75
SLIT2	0.7612
RSF1	-0.030304347826087
LONRF1	1.60955555555556
MON1A	0.291875
CACNG6	-0.274
DPPA4	-5.713625
ZSWIM3	-0.2328
ZNF804A	0.163
CCIN	0.8225
SLC25A31	0.1394
KCNMB4	2.9114
RABL5	0.5696
GALNS	0.103384615384615
STX6	0.4865
HIST1H1C	-2.39466666666667
CIDEB	-0.190818181818182
CASP4	1.25588888888889
PDK3	0.218142857142857
KCNJ11	-0.15
TPR	-0.6174
ZSCAN20	0.278
MTX2	-0.4436
HIST1H2BH	-0.7024
LOC283767	3.5312
LYRM7	-1.2055652173913
BRD3	-2.290125
HIST1H2BO	-1.1222
MAGEB10	0.235666666666667
SLC45A1	0.9202
SERPINA3	3.76376923076923
KIAA0143	0.546
KCNJ16	2.896
KRT79	-0.1884
FABP2	-0.267166666666667
NUT	0.0324
ZNF57	-0.2368
FBXL4	-0.2061
CLEC9A	0.316333333333333
UGT8	1.03075
BMP2K	0.881333333333333
MAPK4	2.7526
SLC25A23	-0.386384615384615
HINT1	-0.297785714285714
KRTAP13-1	0.425666666666667
SFXN5	0.880538461538462
CHCHD2	-0.165
FAM3D	0.590333333333333
NDP	1.68254545454545
RHOBTB1	-0.81625
SLC4A4	2.23927272727273
RPL38	0.0778
HTF9C	-1.35
AP2A2	0.930636363636364
ZBTB46	-0.211
MAP7D1	0.5234
AOX1	-0.038
CYR61	2.34435294117647
DTNA	2.27433333333333
JRKL	0.5878
TMOD3	-0.687
EEA1	1.13653846153846
ADCK5	-0.659
IL1R1	2.794375
KLK3	0.413842105263158
HRSP12	-0.4184
KTN1	-0.2606
LOH11CR2A	0.812230769230769
RELL2	-0.492666666666667
MAB21L1	1.5075
C20orf59	-0.795875
PHKB	0.2098
ADAM2	-1.38985714285714
TBC1D8B	0.199375
FAM13A1	0.657238095238095
LAPTM4B	-1.6913125
LCN8	0.357
TMEM147	0.579333333333333
SYT4	2.3
XPO7	-0.655333333333333
C9orf62	1.187
GPR75	0.273333333333333
TRIM5	-0.2522
APOC1	2.58375
RNASE4	1.570375
PARD6B	-3.8298
ARID1A	-0.5635625
TPD52L3	0.104166666666667
RRAGB	1.175125
RCN2	-0.30925
HIST2H2BE	-0.806142857142857
STARD7	0.3546
SHMT2	-0.681666666666667
KIAA1751	-0.0504285714285714
MLYCD	-0.1472
LOC162632	0.215461538461538
UQCRH	-1.1374
RP11-217H1.1	0.46585
SDHA	-1.898375
NCLN	-0.510307692307692
ZNF17	0.766
RCBTB2	0.1694
VEGFB	0.476846153846154
RP4-747L4.3	0.4674
COLQ	0.114384615384615
MPN2	-0.7555
DRG2	-1.0542
KLRB1	1.586
ALPK2	2.357
DNASE2B	0.1304
FLJ23834	0.369375
AXUD1	1.03675
SAFB	-0.330846153846154
NSUN4	-0.4052
RFX2	1.54725
MAPK8IP1	0.482875
FANCD2	-2.20388888888889
ANKZF1	-1.7465
C19orf50	-0.5699
DUSP8	1.09881818181818
SENP5	-0.217
NFKBIL2	-1.40816666666667
LBR	0.7711
IGFL1	-0.0453333333333333
LZTS2	-1.1893
IL2RG	-1.28
CCDC51	-0.6546
KLF3	0.5216
ANKRD37	1.0826
KCTD14	-0.164625
FZR1	0.177176470588235
SLC44A4	-1.57576923076923
ESPL1	-1.3023
GMPR2	-1.03607692307692
TBC1D19	-0.37875
ERGIC1	1.17108823529412
ERBB4	-0.356
TSPAN32	0.0609375
MAP4	0.317454545454545
GPHN	-0.2778
SLC6A2	0.394272727272727
HIVEP1	0.673
DFFB	-0.481461538461538
EIF4EBP2	-0.5074
DMRT1	0.3708
HSPB6	0.2784
IER2	-0.88975
AIFM1	-1.2096
WWC2	-0.428666666666667
MRPL4	-0.493
FLJ21062	-0.149111111111111
EPB41L4A	0.727625
SH2D6	0.372833333333333
