Hybridization REF	TCGA-12-0670-01B-01R-0388-07
FRAG1	-0.1514
KIAA1546	-0.2344
E2F4	-0.537923076923077
CLEC4M	0.294888888888889
BTBD14A	-0.3066
KIAA0999	0.0526153846153846
GYPA	-2.87575
TAC1	6.346
TRAIP	-0.305875
KIAA0232	0.214230769230769
ERCC8	-0.6707
GPX4	1.13454545454545
KIAA0368	-0.0898999999999999
GPR157	0.0678750000000001
CTAGE4	-1.59
C9orf30	-0.711875
OR52A1	0.457333333333333
HSP90B3P	-0.802
ALG9	-0.656923076923077
BTBD10	0.5814
SDK2	0.486
BAIAP3	0.2864
RABGGTB	-0.7239
ANKRD40	-0.368
KRT74	0.8
CALCOCO2	0.583611111111111
SNCA	-1.3338
TMSL8	0.0320909090909091
C2orf53	1.05733333333333
ESRRB	0.1684
ARHGAP26	0.0424
TDRD9	0.3862
HRAS	-0.440375
KLRC4	-0.6775
JAGN1	0.445375
BSDC1	0.6794
RNF43	-1.75192307692308
NDUFAF1	1.0936
PHF12	0.274333333333333
OR1L3	0.0534
FOLR2	0.8822
LYZL6	0.384625
tcag7.1260	-0.374
WSB1	-0.832625
PROS1	-1.43769230769231
OSTN	1.76166666666667
PSMB8	1.0714
SOCS4	-0.439545454545455
DDIT4L	3.6988
MAS1	-0.314333333333333
MGC34796	-0.3514
CSHL1	0.703
TBCCD1	0.111875
ZBTB7C	0.203333333333333
AP2S1	0.293818181818182
P15RS	-0.229230769230769
VAT1	-0.887230769230769
SHANK3	0.73975
TUFM	0.049375
THEG	0.0144
KRT34	-0.73
SGSM3	-1.2981
TOMM22	0.2284
SOCS3	-0.09575
CPO	1.13133333333333
POP4	1.0908
BHLHB3	3.4844
MALL	-0.631666666666667
OR1B1	0.445666666666667
PARK2	0.139111111111111
GPR124	-0.8149
LCE1E	0.133
RUVBL2	0.0394
CGRRF1	1.90592307692308
ACPL2	2.0852
WNT10B	0.109181818181818
BAIAP2L2	-1.198
ISCA1	1.586
C1orf125	0.3
RPAP1	-0.3618
RAI16	0.00325000000000002
RPL27	0.689454545454546
NLRP9	0.165
EPN1	0.178333333333333
LOC388610	-0.4584
SLC35A1	0.625307692307692
GAL	-2.7704
SLC14A2	0.4895
RDH11	0.804
FAM138F	0.072
AUH	0.2922
FLJ40243	-0.047
C14orf129	-0.557875
MBD2	-1.67725
ABHD14B	-0.4515
PIGT	-0.123
ALS2CR4	1.232
ALAS1	0.185692307692308
FOXO1	1.69375
CRLF3	-1.052
C20orf107	0.074
FARS2	0.6622
CCDC28A	0.511
NPHP3	-0.9812
OR13F1	0.974
TSEN54	-1.0458
DEFB106B	-0.00453846153846155
OR8B4	0.346333333333333
STH	0.3702
ZC3H14	-0.5561
CBX2	0.044
TMEM49	-1.3628
C6orf21	0.637666666666667
FLJ20920	-0.616363636363636
CRTAP	-0.495684210526316
DDX50	-0.8616
STYXL1	-0.2456
BLVRB	-0.01575
LOC147650	1.162875
MMP24	0.7205
GRID1	2.421125
BANF1	-0.011125
CTAGEP	-0.5828
HMBS	-1.117
SLC25A24	-2.55
C14orf50	1.517
MRO	2.18775
SLC25A15	-0.7014
FAM84B	-0.809857142857143
TDP1	-1.83833333333333
C16orf78	0.24775
C11orf57	0.7872
RFK	-0.2608
ZFYVE9	-0.523818181818182
STCH	-0.501076923076923
WIBG	0.0568
LOC283871	-0.00774999999999992
GBA2	-1.05064285714286
NDUFB3	0.416
HSD17B13	-0.01
GRIN3A	0.91575
FMNL1	-1.377375
SEPT7	1.56669230769231
GNLY	2.74466666666667
GRAMD1C	2.248125
ZNF165	-1.4912
USP38	-0.0172
FAM83A	-1.4275
C14orf24	0.084125
ARMCX3	0.9048
ARHGDIB	-0.83675
AK1	0.826727272727273
KIAA1045	2.7442
DNAJB13	0.12
NEU2	-0.0363333333333333
HIST1H4B	0.962125
FAM20B	-1.06661538461538
HES2	-0.479210526315789
FAM73B	-0.0607692307692308
LOC388381	-0.2906
INTS7	-0.980785714285714
AMPH	1.32183333333333
ZNF775	0.967
UCKL1	0.089125
C10orf97	-0.1552
C1orf161	0.369666666666667
ALDH1L1	4.7498
FLJ39378	0.365545454545455
SLC23A1	-1.06766666666667
RBM4B	-0.00319999999999998
THAP4	-0.312375
OGFRL1	0.2806
KIAA0831	0.505909090909091
PPP1R15A	-0.601375
C1orf96	1.02126315789474
C12orf11	-1.7504
BMF	-0.123454545454545
MAN1A1	-2.13336363636364
KIAA1600	-0.5785
NLGN4X	2.9326
ALOX12	-0.03575
RB1CC1	0.124285714285714
NEIL2	0.852153846153846
EIF4E	0.210724137931035
ABHD5	-0.4694
EXOC4	-0.04575
CIP29	0.509375
BATF2	0.6372
SLC29A4	0.431818181818182
HTR4	0.4135
EMB	-2.4418
TRAF6	0.2256
LMNB1	0.4756
FAM19A5	1.66136363636364
SHE	1.085
PIK3C2B	-0.2526
C15orf15	0.107428571428571
USP15	0.0496923076923077
TCEAL2	4.1898
C5orf39	3.18642857142857
PTGER2	-1.5488
SLC31A1	-0.595619047619048
IFT172	0.4612
ADAM29	0.1216
GFOD1	0.0042
ST7L	0.47125
C15orf26	-1.1832
PKN3	-0.4266
CNTD1	0.925
COMMD1	0.7479
NTRK2	4.619
FOXN3	0.612363636363636
MFGE8	0.062
PFKFB2	0.797125
TAS2R4	0.236
ENTHD1	-0.069
PRMT5	-0.2055
MGC16384	-1.33418181818182
LOC442229	-0.4068
TSKU	-0.516454545454545
KRTCAP3	-2.65963636363636
PDLIM1	-0.668153846153846
KCNS2	0.9365
RNF126	0.3485
CEP63	-0.9055
CLIC4	-0.0547
hCG_1990170	2.31
ACR	0.703384615384615
KLK7	-0.2518
ALOX5AP	3.40127272727273
RIPK3	1.3102
TAS2R9	0.530666666666667
C19orf18	2.75733333333333
BIRC6	-0.842578947368421
ZNF16	0.115333333333333
RFT1	-1.0474
SLC8A2	-0.0732
TACC1	0.947545454545455
ITGAD	0.1415
SAMHD1	0.592166666666667
SH3PXD2B	0.328769230769231
EPC2	0.974
C20orf85	0.2013
ATP13A2	-0.05225
KRT4	0.898272727272727
CAPNS1	-0.0132
MDM2	1.824875
PCDH20	2.0396
KCNK9	0.532
OR2C1	0.196666666666667
KLHDC3	0.126125
IPPK	-0.872
EFHD2	-0.6936
GALR3	1.7782
NBEA	0.86875
ABCA6	1.86907692307692
CLDN3	-2.123625
AKT2	-0.403684210526316
EGFR	2.9435
RBM16	-0.1011
ZDHHC3	-0.654769230769231
SLC25A4	1.8345
CYB5B	-1.240375
CPXM1	1.09
NDRG1	-1.8916875
FLJ43826	0.1854
OR5L2	0.014375
FARP2	0.157769230769231
MRPL46	0.345125
LDHAL6B	0.61
MAPKAPK3	-0.532375
NCAM2	-0.08
PRKD2	-0.69375
ZFP36L1	1.16407692307692
CYSLTR1	-0.8346
OR4C3	0.1864
HIST1H2AJ	-0.749
CCNB2	-1.50763636363636
ZNF10	-0.1515
TMEM175	0.616333333333333
FAM134A	0.567625
TIGD4	0.0416666666666667
PCNP	0.7432
MGC39715	3.3915
LQK1	-1.7488
CREB1	-0.11
TMPRSS3	-2.30083333333333
C4orf32	-2.4401
LAT	-1.35153333333333
KCNA3	-1.06333333333333
SKIV2L2	-1.1136
ROPN1B	-0.5706
tcag7.23	0.2885
CDT1	-1.7849
ZHX2	1.54581818181818
CD28	-5.0566
ZNF624	-0.4914
SEPT2	0.6708
SOHLH2	0.437272727272727
MCOLN3	-0.627727272727273
UNQ1945	0.818
MASP2	-0.230333333333333
ZNRF3	0.257461538461538
GPATCH3	0.0474
AGL	-0.164181818181818
QRICH2	0.177333333333333
PSD4	-1.889625
CCNB1IP1	-0.461
ENPP7	0.4128
OBFC1	-0.887
KCNG3	-0.686
C14orf79	0.496333333333333
ENPEP	0.832625
SCT	0.665666666666667
SKI	1.20809090909091
SEC61G	3.3028
CAPN11	-0.078
ATXN7L3	-0.3308
DBNDD1	0.004125
FAIM	1.095
ANKRD36	-1.00666666666667
GABRP	-0.236222222222222
TACSTD2	-2.482125
EIF3J	-0.431
PPP2R2A	-0.7478
TEKT4	0.108
PVALB	-1.76075
F10	-2.0345
FAM134C	0.242307692307692
COMP	1.4992
EFCBP1	-0.969409090909091
SCLT1	2.3979
TAL1	-0.787076923076923
ACSL1	-0.0208
ABCC5	-0.675
ABL1	-0.36372
RBBP7	-0.0324375
PTPRG	-0.193
NCOR1	-1.06115384615385
SPINK4	-1.37625
TXNRD1	-1.597
TNRC15	0.261
C9orf138	0.113727272727273
UBE2H	-0.000750000000000004
BRDT	-0.151125
C8orf31	0.2436
CCNE2	-1.26114285714286
SLC6A8	0.059
CALCR	-3.186
PPP1CB	1.21086666666667
ABHD8	1.1624
ARF5	-0.0184615384615385
SLC24A4	1.8714
CCT3	-0.3446
ZNF121	-0.438181818181818
SLC3A2	-0.307571428571429
OR13A1	0.900333333333333
SLC5A10	0.1094
RAD50	-0.6463
IER5	0.8658
MTHFD1L	-1.22527272727273
MBTPS2	-0.434833333333333
MVK	-0.250636363636364
NCL	-0.648307692307692
PSMD10	-0.0486
MOBP	0.983454545454546
FLJ32894	0.631
HRH1	0.518125
C5orf30	-0.1216
NUDT16L1	1.69153846153846
RASGRP3	1.972125
PRKRIP1	0.431846153846154
CCDC75	1.2146
LOC253970	0.7052
KIAA1239	0.6248
MED21	0.1684
SYT11	3.9003125
NTSR2	3.88566666666667
EGFL11	0.519
CXorf59	0.031
OR2A25	0.551666666666667
SPTBN2	-0.1104
LRMP	-0.0292500000000001
RNF111	0.1622
PTH	0.171
LOC619208	2.50325
KIAA0895	0.2092
RANBP5	-0.3033
P2RY10	-0.3105
NME5	3.71
DDX21	-2.26983333333333
LRSAM1	-0.666333333333333
HDAC11	-0.081625
VMO1	2.4576
NOLA2	0.00925000000000001
ADAR	-0.518533333333333
MTO1	-1.280875
SF4	0.09625
P2RX1	0.312625
HBM	1.877
EN2	2.06366666666667
C14orf172	0.800333333333333
TM9SF2	-0.346307692307692
INHBE	0.236375
TCTE3	0.546666666666667
TOX2	-1.9822
CTAGE3	-0.3521
HBB	5.21038461538462
MED15	-0.0315
CASR	0.221
C6orf66	-0.9155
MTPN	1.1374
UNC50	0.7576
C21orf33	1.2215
IRF2	0.9766
PGR	-2.92875
GPR84	0.7518
CROCCL1	-1.3888
SRPX	-0.41
BRE	-0.14175
FGF10	0.216166666666667
SDC3	1.486125
ZRSR1	-0.12025
DKFZP434P211	-0.0296
SOX6	0.498333333333333
RPUSD2	0.1528
C14orf173	-0.242066666666667
MAPK11	0.4745
TBC1D22A	-0.354666666666667
FAM123A	3.152
COL4A6	-1.116
TOMM70A	-0.2418
NAB1	-0.083
MGC16385	-0.566454545454545
TSPAN18	0.451375
MED31	2.0098
PLG	0.3722
CAPSL	0.581333333333333
ZNF532	0.935615384615385
ASB14	-0.135666666666667
CA8	-0.8278
NUDT16P	0.00225
SLFN11	-0.147
LRRIQ2	-0.2578
NOL7	-0.10075
BRMS1L	-0.4005
JARID1A	-0.315857142857143
PANK2	-0.6392
ICAM3	-0.4592
MDS1	0.111333333333333
TAF8	-0.0574
RNF139	0.1294
ZNF594	-0.409875
ADAM8	-1.112
SFTPC	0.596363636363636
MAN2B2	0.240272727272727
RGS12	1.01161904761905
EIF1AY	0.911375
LRRIQ1	-0.672125
GPR150	2.4178
CCDC21	-1.028
PRRG3	0.1628
SAA4	-3.4426
RAPGEF5	0.7997
ZCCHC2	-1.3821875
MGC39372	0.345666666666667
PPP4R2	-1.85733333333333
CDCA2	-1.67814285714286
OR4D5	0.326375
PTGFRN	0.316076923076923
SIGLEC5	1.06475
C19orf61	0.067375
NMUR2	0.258666666666667
KIAA1586	-1.187625
DAGLA	1.2435
CHCHD6	0.955
GPR32	0.367666666666667
NEUROD6	0.3015
SLC2A4RG	-0.2128
CA5B	1.02733333333333
FBXL3	-0.058
MPHOSPH9	-1.2938
HMG2L1	-0.9008
HCN4	1.397875
CEACAM19	0.495666666666667
SH2D4B	0.241375
HFE2	0.292333333333333
TGM4	0.131375
LYPD2	-0.1434
TBC1D15	-0.2468
MRPS21	0.639
NONO	-0.736142857142857
CLEC5A	1.44363636363636
ITCH	-0.237142857142857
MGAT3	0.28375
MBP	0.2367
RPP25	-1.2658
SOSTDC1	0.7418
HRC	-0.4798
TRIM48	0.0923333333333333
TMEM133	1.317
ECEL1P2	-0.4472
HOXC11	0.250666666666667
DOK5	2.624
HELZ	-0.305375
LOC348180	0.5858
MGC33894	0.1282
ADRB3	0.339
DMD	0.65625
PTRH2	-0.5984
MPEG1	1.65775
NDUFA12	1.214125
KRTAP2-4	0.848933333333333
STAMBPL1	-1.186
ADCY2	2.634625
UNQ6125	0.134
KLHL20	0.37025
SRM	-1.117
OTC	0.6472
TMIE	1.763875
SNX8	0.5234
LIPK	-0.073
CHURC1	-0.312625
KLC2	0.675875
HDAC1	-1.227625
FAM128A	0.14325
FNDC3B	-1.7065
MTCP1	-0.116875
WFDC10B	0.610923076923077
PCDHGB3	0.202
ATRNL1	-0.127230769230769
CAV2	-1.02527272727273
MED26	0.28375
DUS1L	-1.1428
CHRM3	-0.5196
NEK9	-0.450333333333333
WARS2	-0.7476
TBX22	-0.300666666666667
TOMM40	-0.6898
RP6-213H19.1	-4.2045
TUBGCP5	-0.4488
IGSF6	3.693
TPPP	0.33975
UNQ6190	0.528333333333333
GSTM5	1.24581818181818
BTD	-0.05
PDCD1LG2	0.234125
SNRPB2	0.0825
ERICH1	-0.3048
APOA4	-0.8017
HOXA11	-1.2844
NARG1	-0.359636363636364
MKX	-0.0115
RAB28	0.242666666666667
PKP3	-2.8984
SH3GL2	3.352
CTSO	1.2016
RPN2	-0.2078
IL28RA	0.022375
SFMBT1	-0.8514
WDR57	-0.231272727272727
FER1L3	-2.1536
HSF5	0.1855
TTC9B	3.708
C4BPA	-2.070375
ALB	-2.5075
SORBS3	0.366363636363636
UPF2	-1.12866666666667
JPH1	-0.184666666666667
AGBL2	-0.6784
DOPEY1	1.03433333333333
TERF1	-0.0175
KIF22	-0.304375
NINJ1	-0.1962
SEC61A2	0.631933333333333
HIST1H1D	1.352375
SFXN4	-0.786090909090909
UCP3	0.340153846153846
ZNF703	0.7355
MYL6B	1.6216
TREM1	1.3284
OR52E6	0.402333333333333
CKMT2	3.334
HLA-C	1.706
SLC13A3	0.994625
TIMP4	5.3685
SLIT2	-0.41
RSF1	-0.149434782608696
LONRF1	-0.756333333333333
MON1A	0.7325
CACNG6	0.666375
DPPA4	-3.435625
ZSWIM3	0.3148
ZNF804A	0.668875
CCIN	1.1428
SLC25A31	0.395
KCNMB4	1.909
RABL5	1.4608
GALNS	0.353230769230769
STX6	-0.1362
HIST1H1C	-2.85277777777778
CIDEB	0.0187272727272727
CASP4	-0.454333333333333
PDK3	-0.862428571428571
KCNJ11	0.79
TPR	-0.6096
ZSCAN20	-1.314
MTX2	-0.9724
HIST1H2BH	-1.0398
LOC283767	0.154
LYRM7	-0.373739130434783
BRD3	-0.786125
HIST1H2BO	-1.371
MAGEB10	0.08
SLC45A1	0.8
SERPINA3	2.34430769230769
KIAA0143	-0.0834
KCNJ16	4.9505
KRT79	0.1838
FABP2	0.174333333333333
NUT	0.1748
ZNF57	-0.3346
FBXL4	-0.708
CLEC9A	1.74166666666667
UGT8	1.094
BMP2K	-0.109
MAPK4	3.2572
SLC25A23	0.749923076923077
HINT1	0.525071428571429
KRTAP13-1	0.266666666666667
SFXN5	1.10038461538462
CHCHD2	1.56913333333333
FAM3D	-0.127666666666667
NDP	3.52654545454545
RHOBTB1	-0.7125
SLC4A4	3.65118181818182
RPL38	0.514
HTF9C	-0.520875
AP2A2	0.548181818181818
ZBTB46	-0.203666666666667
MAP7D1	0.0315
AOX1	-1.01542857142857
CYR61	-0.988
DTNA	2.31544444444444
JRKL	-1.154
TMOD3	-1.7996
EEA1	-0.831230769230769
ADCK5	-0.5342
IL1R1	-0.4455
KLK3	0.589947368421053
HRSP12	2.095
KTN1	-0.512
LOH11CR2A	-0.0869230769230769
RELL2	0.242833333333333
MAB21L1	1.69683333333333
C20orf59	0.144375
PHKB	-0.2048
ADAM2	-1.385875
TBC1D8B	-2.54875
FAM13A1	-0.241428571428571
LAPTM4B	-0.763375
LCN8	0.412333333333333
TMEM147	1.03833333333333
SYT4	3.277875
XPO7	-1.266
C9orf62	3.324
GPR75	0.501666666666667
TRIM5	-0.1088
APOC1	2.000375
RNASE4	-0.263625
PARD6B	-2.8849
ARID1A	-0.3870625
TPD52L3	0.0964615384615385
RRAGB	1.710875
RCN2	0.416375
HIST2H2BE	-0.376095238095238
STARD7	0.8592
SHMT2	-1.424
KIAA1751	0.535875
MLYCD	-0.748
LOC162632	-0.826615384615385
UQCRH	-0.7698
RP11-217H1.1	0.51515
SDHA	-1.758625
NCLN	-0.501461538461539
ZNF17	0.267125
RCBTB2	0.525
VEGFB	-0.417076923076923
RP4-747L4.3	-0.937
COLQ	0.236692307692308
MPN2	-0.217125
DRG2	-0.2082
KLRB1	1.6228
ALPK2	-1.5014
DNASE2B	1.6268
FLJ23834	0.134875
AXUD1	0.498375
SAFB	-0.552
NSUN4	-0.2686
RFX2	1.347375
MAPK8IP1	0.614625
FANCD2	-1.066
ANKZF1	-1.533875
C19orf50	-0.0381
DUSP8	1.02590909090909
SENP5	-0.7353
NFKBIL2	-0.612166666666667
LBR	-0.8309
IGFL1	0.238666666666667
LZTS2	-1.8209
IL2RG	-0.0351818181818182
CCDC51	0.1814
KLF3	0.0791
ANKRD37	-0.1522
KCTD14	0.266375
FZR1	0.307
SLC44A4	-0.806846153846154
ESPL1	-0.5265
GMPR2	-0.497923076923077
TBC1D19	-0.6345
ERGIC1	0.680558823529412
ERBB4	1.80614285714286
TSPAN32	0.1933125
MAP4	0.573818181818182
GPHN	0.1852
SLC6A2	0.428272727272727
HIVEP1	0.1806
DFFB	-0.322307692307692
EIF4EBP2	-0.6285
DMRT1	0.4186
HSPB6	0.3628
IER2	-0.371625
AIFM1	-1.2212
WWC2	-0.898375
MRPL4	0.6742
FLJ21062	-0.444555555555555
EPB41L4A	1.20175
SH2D6	0.376833333333333
TAF4B	-0.8624
