Hybridization REF	TCGA-14-1450-01B-01R-1847-07
ZDHHC3	-0.493230769230769
SLC25A4	1.293125
CYB5B	-0.686625
CPXM1	-0.3746
NDRG1	0.2883125
FLJ43826	0.7418
OR5L2	0.420857142857143
FARP2	-0.369384615384615
MRPL46	-0.0930625
LDHAL6B	0.597125
MAPKAPK3	-0.939125
NCAM2	0.9052
PRKD2	-0.436125
ZFP36L1	0.771153846153846
CYSLTR1	-0.8568
OR4C3	0.4958
HIST1H2AJ	-1
CCNB2	-2.47536363636364
ZNF10	0.3218
TMEM175	0.375333333333333
FAM134A	0.49425
TIGD4	1.41466666666667
PCNP	0.1208
MGC39715	2.90916666666667
LQK1	-0.9628
CREB1	-0.0422307692307692
TMPRSS3	-2.08983333333333
C4orf32	-1.8653
LAT	-1.8722
KCNA3	-1.05266666666667
SKIV2L2	-1.401
ROPN1B	-2.9614
tcag7.23	-0.1095
CDT1	-3.1911
ZHX2	0.534090909090909
CD28	-4.6014
ZNF624	1.353
SEPT2	0.445733333333333
SOHLH2	1.18181818181818
MCOLN3	-1.78290909090909
UNQ1945	0.654666666666667
MASP2	-1.518
ZNRF3	0.0369230769230769
GPATCH3	-0.217
AGL	0.916363636363636
QRICH2	0.264333333333333
PSD4	-2.164375
CCNB1IP1	-0.926
ENPP7	0.053
OBFC1	-1.3206
KCNG3	-2.76933333333333
C14orf79	0.396
ENPEP	4.23075
SCT	0.108
SKI	0.567090909090909
SEC61G	0.2712
CAPN11	0.2964
ATXN7L3	-1.1028
DBNDD1	0.37625
FAIM	0.9106
ANKRD36	-0.133
GABRP	-0.835666666666667
TACSTD2	-3.8625
EIF3J	-0.2336
PPP2R2A	-0.9602
TEKT4	0.661625
PVALB	-4.72825
F10	-3.872
FAM134C	0.411153846153846
COMP	1.2268
EFCBP1	-1.97781818181818
SCLT1	0.7649
TAL1	-0.428615384615385
ACSL1	0.4248
ABCC5	-0.1622
ABL1	-0.61748
RBBP7	-0.6440625
PTPRG	1.0789
NCOR1	-0.507153846153846
SPINK4	-2.34325
TXNRD1	-1.14
TNRC15	0.2275
C9orf138	-0.330090909090909
UBE2H	1.2095
BRDT	-1.02
C8orf31	0.6742
CCNE2	-1.96192857142857
SLC6A8	-0.7853
CALCR	-4.9124
PPP1CB	1.43293333333333
ABHD8	0.0516
ARF5	-0.562153846153846
SLC24A4	3.2214
CCT3	-0.6524
ZNF121	0.555454545454546
SLC3A2	-0.089
OR13A1	0.389333333333333
SLC5A10	-0.9682
RAD50	-0.093
IER5	0.0205
MTHFD1L	-1.44136363636364
MBTPS2	-0.463
MVK	-0.976090909090909
NCL	-0.339
PSMD10	-0.1066
MOBP	3.46827272727273
FLJ32894	-0.278
HRH1	2.776625
C5orf30	-0.822
NUDT16L1	1.26269230769231
RASGRP3	5.5785
PRKRIP1	0.409538461538462
CCDC75	0.5554
LOC253970	0.7194
KIAA1239	-0.0652
MED21	-0.1338
SYT11	4.74425
NTSR2	4.27466666666667
EGFL11	0.0823333333333333
CXorf59	0.34
OR2A25	0.6488
SPTBN2	-1.9414
LRMP	0.113875
RNF111	0.7042
PTH	0.128
LOC619208	2.051875
KIAA0895	1.348
RANBP5	-0.6448
P2RY10	-0.8895
NME5	4.323875
DDX21	-1.42233333333333
LRSAM1	-0.908
HDAC11	0.046375
VMO1	2.6242
NOLA2	-0.536
ADAR	0.0605333333333333
MTO1	-0.996875
SF4	0.25025
P2RX1	-0.35925
HBM	1.2446
EN2	0.725666666666667
C14orf172	0.0586666666666666
TM9SF2	0.241615384615385
INHBE	-1.10475
TCTE3	0.460933333333333
TOX2	-3.092
CTAGE3	-0.6585
HBB	6.18876923076923
MED15	-1.191
CASR	0.0588
C6orf66	-0.38425
MTPN	1.2136
UNC50	0.914
C21orf33	0.7604
IRF2	1.2465
PGR	-3.724625
GPR84	3.7794
CROCCL1	-0.5844
SRPX	1.9648
BRE	-0.085375
FGF10	0.4874
SDC3	3.173375
ZRSR1	0.602
DKFZP434P211	-0.5245
SOX6	0.633
RPUSD2	-0.463
C14orf173	-0.797266666666667
MAPK11	0.697
TBC1D22A	-0.944666666666667
FAM123A	5.87566666666667
COL4A6	-1.15
TOMM70A	0.049
NAB1	0.0577
MGC16385	0.0531818181818182
TSPAN18	-1.45225
MED31	0.4692
PLG	-0.2502
CAPSL	0.0323333333333333
ZNF532	2.27776923076923
ASB14	0.1545
CA8	-3.5392
NUDT16P	0.18625
SLFN11	-0.195
LRRIQ2	-0.0492
NOL7	-0.469875
BRMS1L	0.1712
JARID1A	0.513714285714286
PANK2	-0.5368
ICAM3	-0.503
MDS1	-0.7445
TAF8	-0.7952
RNF139	-0.1172
ZNF594	0.519375
ADAM8	1.74581818181818
SFTPC	-0.0289090909090909
MAN2B2	0.758909090909091
RGS12	1.14580952380952
EIF1AY	-5.3868125
LRRIQ1	-1.57025
GPR150	0.7474
CCDC21	-2.175
PRRG3	0.2588
SAA4	-1.6534
RAPGEF5	3.727
ZCCHC2	-0.1250625
MGC39372	0.982666666666667
PPP4R2	-0.160444444444445
CDCA2	-2.60971428571429
OR4D5	0.149
PTGFRN	2.39484615384615
SIGLEC5	1.520625
C19orf61	-0.469625
NMUR2	-0.102
KIAA1586	-0.61625
DAGLA	2.445375
CHCHD6	-0.12
GPR32	0.223
NEUROD6	-0.21575
SLC2A4RG	-0.37505
CA5B	0.929333333333333
FBXL3	1.2284
MPHOSPH9	-1.0938
HMG2L1	-0.6546
HCN4	0.216125
CEACAM19	0.744333333333333
SH2D4B	0.944625
HFE2	-0.710333333333333
TGM4	0.40775
LYPD2	0.1292
TBC1D15	-0.236
MRPS21	0.0878461538461538
NONO	-1.04064285714286
CLEC5A	3.85827272727273
ITCH	-0.469571428571429
MGAT3	0.915625
MBP	1.9143
RPP25	-2.3912
SOSTDC1	1.1716
HRC	-0.7048
TRIM48	0.150666666666667
TMEM133	2.4668
ECEL1P2	-1.424
HOXC11	0.201
DOK5	3.4374
HELZ	0.253
LOC348180	-0.339
MGC33894	0.2816
ADRB3	0.0713333333333333
DMD	0.816
PTRH2	-0.9224
MPEG1	2.36675
NDUFA12	0.653
KRTAP2-4	0.282133333333333
STAMBPL1	-2.7135
ADCY2	2.82428571428571
UNQ6125	0.664
KLHL20	0.521375
SRM	-1.4448
OTC	-0.0992
TMIE	1.82225
SNX8	0.0448
LIPK	0.725
CHURC1	0.72025
KLC2	0.025
HDAC1	-1.23825
FAM128A	-0.28125
FNDC3B	0.180071428571429
MTCP1	-0.299625
WFDC10B	-0.0226923076923077
PCDHGB3	1.42266666666667
ATRNL1	0.829538461538461
CAV2	0.392454545454546
MED26	-0.044
DUS1L	-1.087
CHRM3	-1.6702
NEK9	-0.178833333333333
WARS2	-0.6144
TBX22	-1.081
TOMM40	-0.8938
RP6-213H19.1	-4.9215
TUBGCP5	0.0822
IGSF6	5.1776
TPPP	0.91675
UNQ6190	-0.126333333333333
GSTM5	1.80318181818182
BTD	-0.116
PDCD1LG2	2.202875
SNRPB2	-0.418125
ERICH1	-0.6398
APOA4	-1.9315
HOXA11	-2.5122
NARG1	-0.304272727272727
MKX	-1.03033333333333
RAB28	0.578333333333333
PKP3	-3.9208
SH3GL2	2.7734
CTSO	3.636
RPN2	-0.29065
IL28RA	0.22625
SFMBT1	-0.6502
WDR57	-0.820636363636364
FER1L3	-0.6468
HSF5	-0.092
TTC9B	1.4698
C4BPA	0.00225
ALB	-5.02906666666667
SORBS3	0.130545454545455
UPF2	-0.0546666666666667
JPH1	-1.022
AGBL2	1.1536
DOPEY1	2.176
TERF1	-0.6329375
KIF22	-1.478125
NINJ1	0.627
SEC61A2	-0.174933333333333
HIST1H1D	-1.146375
SFXN4	-0.682454545454545
UCP3	0.240461538461538
ZNF703	-0.309875
MYL6B	0.4566
TREM1	4.2504
OR52E6	0.586666666666667
CKMT2	4.864
HLA-C	1.9217
SLC13A3	0.748875
TIMP4	2.38466666666667
SLIT2	1.6572
RSF1	0.079
LONRF1	-0.673
MON1A	1.076125
CACNG6	-0.42425
DPPA4	-4.98875
ZSWIM3	0.3324
ZNF804A	0.0815
CCIN	1.252
SLC25A31	0.18
KCNMB4	1.557
RABL5	1.0628
GALNS	0.169307692307692
STX6	0.6916
HIST1H1C	-2.54233333333333
CIDEB	-0.732090909090909
CASP4	-0.634333333333333
PDK3	-0.929142857142857
KCNJ11	-0.0866666666666667
TPR	-0.3997
ZSCAN20	-0.682333333333333
MTX2	-0.9108
HIST1H2BH	-1.0826
LOC283767	2.738
LYRM7	-0.712954545454546
BRD3	-1.3375
HIST1H2BO	-1.5038
MAGEB10	-0.01
SLC45A1	1.392
SERPINA3	4.187
KIAA0143	0.3904
KCNJ16	6.84225
KRT79	-0.7254
FABP2	-0.796666666666667
NUT	-0.3036
ZNF57	-1.1174
FBXL4	-0.3281
CLEC9A	1.122
UGT8	1.23075
BMP2K	0.731166666666667
MAPK4	4.015
SLC25A23	0.879384615384615
HINT1	-0.158
KRTAP13-1	0.263333333333333
SFXN5	2.51238461538462
CHCHD2	0.5454
FAM3D	1.932
NDP	2.75918181818182
RHOBTB1	-1.067125
SLC4A4	5.852
RPL38	-0.0164
HTF9C	-0.90525
AP2A2	0.411636363636364
ZBTB46	-0.515333333333333
MAP7D1	0.2901
AOX1	-2.331
CYR61	0.360411764705882
DTNA	3.28233333333333
JRKL	0.0486
TMOD3	-0.6502
EEA1	0.755230769230769
ADCK5	-1.2918
IL1R1	0.067125
KLK3	0.026
HRSP12	0.1304
KTN1	0.166
LOH11CR2A	0.904692307692308
RELL2	-1.47783333333333
MAB21L1	3.54916666666667
C20orf59	-1.308875
PHKB	0.322
ADAM2	-2.7635
TBC1D8B	-1.38775
FAM13A1	-0.177
LAPTM4B	-1.25475
LCN8	0.16
TMEM147	0.593333333333333
SYT4	1.91425
XPO7	-1.75466666666667
C9orf62	0.4276
GPR75	1.552
TRIM5	0.3004
APOC1	1.377
RNASE4	-0.7565
PARD6B	-4.0397
ARID1A	-0.4095625
TPD52L3	0.221333333333333
RRAGB	1.727
RCN2	0.453875
HIST2H2BE	-0.554238095238095
STARD7	0.8724
SHMT2	-0.866666666666667
KIAA1751	0.422
MLYCD	-0.7132
LOC162632	-0.239
UQCRH	-0.9346
RP11-217H1.1	0.29895
SDHA	-1.773
NCLN	-0.217384615384615
ZNF17	1.333125
RCBTB2	0.5988
VEGFB	0.0342307692307693
RP4-747L4.3	0.0538
COLQ	0.573615384615385
MPN2	-1.6085
DRG2	-0.5534
KLRB1	3.721
ALPK2	-2.933
DNASE2B	1.8002
FLJ23834	0.461166666666667
AXUD1	0.993125
SAFB	-0.235384615384615
NSUN4	-0.5094
RFX2	1.607125
MAPK8IP1	1.87575
FANCD2	-2.00072222222222
ANKZF1	-2.291
C19orf50	-0.1358
DUSP8	1.94690909090909
SENP5	-0.6703
NFKBIL2	-1.3775
LBR	-0.9341
IGFL1	-0.591666666666667
LZTS2	-1.2392
IL2RG	-1.75781818181818
CCDC51	-0.1296
KLF3	0.5974
ANKRD37	0.0662
KCTD14	-1.787625
FZR1	-0.0772941176470588
SLC44A4	-1.95315384615385
ESPL1	-1.3801
GMPR2	-0.868384615384616
TBC1D19	-0.26675
ERGIC1	0.688852941176471
ERBB4	1.56971428571429
TSPAN32	0.0348125
MAP4	0.854
GPHN	0.0976
SLC6A2	-0.075
HIVEP1	0.7708
DFFB	-0.391
EIF4EBP2	-0.4916
DMRT1	-0.0424
HSPB6	0.7024
IER2	-0.426125
AIFM1	-0.5554
WWC2	-0.322375
MRPL4	0.2614
FLJ21062	0.0641111111111111
EPB41L4A	1.277125
SH2D6	0.495666666666667
TAF4B	-1.5252
GAL3ST3	0.446333333333333
MALT1	-0.74125
RTDR1	1.3812
ARVCF	-0.8663
