Hybridization REF	TCGA-06-0216-01B-01R-0340-07
POLD2	-1.063625
RG9MTD1	0.1178
ACOT2	-0.387125
HIST1H4I	-0.430363636363636
PPARGC1A	1.13561538461538
ETFA	-0.955
POLRMT	-0.9008
ZNF146	-1.10136363636364
MIA2	-0.529333333333333
KLHL6	-1.422125
HOXB5	-0.540545454545455
NENF	1.399
CUGBP1	-0.3194
PRSS22	-0.588
CASC4	1.91415384615385
CUL4B	0.123076923076923
CENPJ	-1.22935714285714
PITX1	-2.006625
FLJ31033	0.558
CELSR3	-0.66575
ZNF568	0.8548
ITSN1	-0.322266666666667
EHBP1L1	-1.6265
C19orf2	-0.3062
DCTN1	-0.9448
LIN28B	-2.45925
TNKS2	-0.584
C1QBP	-0.264
CADPS2	0.8236
SRMS	0.0858
GJA9	0.134125
MGC24975	-0.3605
TRIM45	-0.452875
TSP50	0.2224
TCP1	-1.8656
TMED7	0.580916666666667
CMA1	0.299666666666667
CENPL	-0.627375
PTCRA	0.204666666666667
FST	-4.7504
VWCE	-0.3692
PAWR	-2.634
ABCC12	0.28375
LDLR	-2.22215384615385
ASTN2	2.29521428571429
LOC441212	0.709363636363636
GPATCH8	0.0458333333333333
TANC2	-0.18825
KIF4A	-0.617
C18orf18	1.5378
PGM1	0.4366
KIAA0258	-0.517
CPD	0.268
SNCAIP	3.0006
DCT	-3.71266666666667
HLA-DOA	1.53538709677419
OR11L1	0.422333333333333
UPK1B	0.029625
DNAJB4	0.626
UGT1A8	-0.2608
HIST1H4L	1.343
PECR	-0.4675
HSPA2	2.4898
WFIKKN1	-0.820666666666667
SERP1	-0.2926
SYDE2	-0.671333333333333
TACR2	0.0416666666666667
NUP85	-0.1102
CD177	-0.383666666666667
LGR5	-1.188375
PIGG	0.256625
PTHR1	-0.279
RAB5A	0.254307692307692
FLJ13224	0.224666666666667
USP9Y	-1.685
C7orf53	-0.112666666666667
LRP1B	4.4648
XAF1	1.0134
ABCG8	-0.298333333333333
ANKDD1A	0.1325
DAND5	-0.161
SPAG6	0.50975
LINCR	1.921
ZDHHC22	0.7666
CCDC60	0.455333333333333
THOC7	-1.424625
TCTA	0.584230769230769
OR8K3	0.0514
NY-REN-7	-0.464
B2M	0.873375
C6orf141	-1.6391
LPPR4	5.90833333333333
SQLE	-1.27672727272727
SEPHS1	-0.803
BTBD14B	0.204333333333333
PLRG1	-0.0298
SPG7	-1.01019047619048
ZNF614	0.0988888888888889
PARD6G	1.003375
INPP5B	-0.691846153846154
GRPEL2	-0.00509999999999999
PPID	-0.844692307692308
TRIM56	-0.7824
UBE2J1	-0.383
IL20RA	3.713
LOC387856	1.3052
C1orf107	0.36925
UTS2R	-0.1072
C19orf22	-0.476
SAFB2	0.0189
KIAA0652	-0.8388
KLRG1	0.58275
MS4A8B	0.731625
FRAG1	0.1974
KIAA1546	0.8768
E2F4	-1.47007692307692
CLEC4M	-0.0208888888888889
BTBD14A	-0.0376
KIAA0999	0.125923076923077
GYPA	-2.844625
TAC1	1.90807142857143
TRAIP	-0.75825
KIAA0232	0.955692307692308
ERCC8	-0.1076
GPX4	0.850181818181818
KIAA0368	0.6375
GPR157	-0.97675
CTAGE4	-1.912
C9orf30	0.06675
OR52A1	0.447333333333333
HSP90B3P	-0.981
ALG9	-0.0392307692307692
BTBD10	0.9524
SDK2	0.209166666666667
BAIAP3	0.9326
RABGGTB	-1.0879
ANKRD40	-1.058625
KRT74	0.403333333333333
CALCOCO2	0.128333333333333
SNCA	-2.34
TMSL8	-0.964909090909091
C2orf53	0.245666666666667
ESRRB	0.2652
ARHGAP26	-0.3031
TDRD9	-0.5918
HRAS	-0.48475
KLRC4	-0.635
JAGN1	0.302375
BSDC1	0.4906
RNF43	-1.22053846153846
NDUFAF1	0.0882
PHF12	0.229666666666667
OR1L3	0.1992
FOLR2	1.05373333333333
LYZL6	0.108125
tcag7.1260	-0.403
WSB1	0.872125
PROS1	0.988769230769231
OSTN	0.262666666666667
PSMB8	0.3482
SOCS4	-0.514545454545455
DDIT4L	4.536
MAS1	0.3225
MGC34796	-0.048
CSHL1	0.163375
TBCCD1	-0.25875
ZBTB7C	-0.125
AP2S1	0.435909090909091
P15RS	0.442
VAT1	-0.892846153846154
SHANK3	0.381
TUFM	-0.67125
THEG	-0.06
KRT34	-0.7754
SGSM3	-1.3252
TOMM22	-0.617
SOCS3	0.505625
CPO	0.0586666666666667
POP4	0.6152
BHLHB3	3.4672
MALL	0.1105
OR1B1	0.107
PARK2	0.412333333333333
GPR124	-0.8996
LCE1E	-0.08
RUVBL2	-1.2104
CGRRF1	0.962769230769231
ACPL2	2.3576
WNT10B	-0.925181818181818
BAIAP2L2	-1.41427272727273
ISCA1	1.2395
C1orf125	0.576
RPAP1	-0.9218
RAI16	-0.37375
RPL27	0.487818181818182
NLRP9	0.133
EPN1	-0.484333333333333
LOC388610	-1.3628
SLC35A1	0.263153846153846
GAL	-3.7176
SLC14A2	0.370166666666667
RDH11	0.102125
FAM138F	0.15
AUH	0.0286
FLJ40243	0.0868
C14orf129	-0.26025
MBD2	-1.115625
ABHD14B	-0.7567
PIGT	-0.227545454545455
ALS2CR4	1.43445454545455
ALAS1	-0.267461538461538
FOXO1	1.89275
CRLF3	-0.33
C20orf107	0.0105
FARS2	-0.2382
CCDC28A	-0.0448
NPHP3	-0.6162
OR13F1	0.370666666666667
TSEN54	-1.405
DEFB106B	0.179307692307692
OR8B4	0.368
STH	0.8434
ZC3H14	-1.1282
CBX2	0.232333333333333
TMEM49	-1.5034
C6orf21	0.671
FLJ20920	-1.04572727272727
CRTAP	-0.165473684210526
DDX50	-0.3658
STYXL1	-0.6586
BLVRB	-0.261375
LOC147650	0.333
MMP24	0.00916666666666668
GRID1	2.935875
BANF1	-0.708875
CTAGEP	-1.1366
HMBS	-0.779
SLC25A24	-1.793625
C14orf50	-0.045
MRO	2.48025
SLC25A15	0.0464
FAM84B	-0.328
TDP1	-1.123
C16orf78	0.16375
C11orf57	1.0077
RFK	0.6052
ZFYVE9	0.188727272727273
STCH	0.255307692307692
WIBG	-0.2002
LOC283871	-0.7375
GBA2	-0.796928571428571
NDUFB3	1.0578
HSD17B13	-0.2205
GRIN3A	0.548125
FMNL1	-2.41975
SEPT7	1.23653846153846
GNLY	1.567
GRAMD1C	1.79725
ZNF165	-2.1572
USP38	0.6476
FAM83A	-1.995
C14orf24	-0.5709375
ARMCX3	1.2146
ARHGDIB	-0.751625
AK1	1.88954545454545
KIAA1045	2.576
DNAJB13	0.51175
NEU2	0.265666666666667
HIST1H4B	0.28875
FAM20B	-0.911846153846154
HES2	-0.272210526315789
FAM73B	-0.432461538461538
LOC388381	0.074
INTS7	-0.3645
AMPH	2.67083333333333
ZNF775	0.0472
UCKL1	-0.6685
C10orf97	-0.0804
C1orf161	0.042
ALDH1L1	3.9102
FLJ39378	0.694909090909091
SLC23A1	0.106
RBM4B	0.748
THAP4	-0.160625
OGFRL1	0.7368
KIAA0831	-0.126181818181818
PPP1R15A	-1.953
C1orf96	0.469157894736842
C12orf11	-0.9334
BMF	-0.849090909090909
MAN1A1	-2.67163636363636
KIAA1600	-0.6325
NLGN4X	4.2918
ALOX12	-0.219125
RB1CC1	-0.0579285714285714
NEIL2	0.398846153846154
EIF4E	0.100275862068965
ABHD5	-0.0106
EXOC4	0.227125
CIP29	0.2455
BATF2	1.3888
SLC29A4	0.358
HTR4	0.875833333333333
EMB	-2.3548
TRAF6	1.2172
LMNB1	0.8436
FAM19A5	0.942363636363636
SHE	0.7606
PIK3C2B	0.0306
C15orf15	-0.345357142857143
USP15	-0.0533846153846154
TCEAL2	3.4408
C5orf39	1.922
PTGER2	-1.881
SLC31A1	-0.96852380952381
IFT172	0.9524
ADAM29	0.0582
GFOD1	-1.2404
ST7L	0.926125
C15orf26	2.8896
PKN3	-1.6666
CNTD1	0.4485
COMMD1	0.6965
NTRK2	4.53375
FOXN3	0.0651818181818182
MFGE8	-0.579153846153846
PFKFB2	2.12125
TAS2R4	0.0852
ENTHD1	1.07875
PRMT5	-1.5418
MGC16384	-0.652363636363636
LOC442229	-0.107
TSKU	-0.760727272727273
KRTCAP3	-1.91163636363636
PDLIM1	-0.486846153846154
KCNS2	0.524833333333333
RNF126	-0.28425
CEP63	-0.4094
CLIC4	1.0739
hCG_1990170	1.235
ACR	0.468461538461538
KLK7	-0.1068
ALOX5AP	3.70981818181818
RIPK3	1.475
TAS2R9	0.137
C19orf18	1.627
BIRC6	-0.816105263157895
ZNF16	-0.585333333333333
RFT1	-1.13
SLC8A2	-0.222
TACC1	0.205363636363636
ITGAD	0.114666666666667
SAMHD1	1.1315
SH3PXD2B	1.09192307692308
EPC2	1.4176
C20orf85	0.5422
ATP13A2	-0.386875
KRT4	0.269363636363636
CAPNS1	-1.0378
MDM2	-0.01775
PCDH20	3.467
KCNK9	0.145
OR2C1	0.117666666666667
KLHDC3	-1.56075
IPPK	-0.270333333333333
EFHD2	-0.0953
GALR3	-0.0572
NBEA	1.614375
ABCA6	0.558153846153846
CLDN3	-2.863375
AKT2	-0.00178947368421051
EGFR	0.639214285714286
RBM16	0.0501
ZDHHC3	-0.621615384615385
SLC25A4	1.160625
CYB5B	-1.8205
CPXM1	0.1738
NDRG1	-1.6868125
FLJ43826	0.2594
OR5L2	0.284625
FARP2	0.168461538461538
MRPL46	-0.127375
LDHAL6B	0.28475
MAPKAPK3	-0.681375
NCAM2	1.3906
PRKD2	-1.160125
ZFP36L1	0.874230769230769
CYSLTR1	-0.4854
OR4C3	0.1306
HIST1H2AJ	-2.12966666666667
CCNB2	-0.997909090909091
ZNF10	0.7906
TMEM175	0.057
FAM134A	0.2355
TIGD4	1.94066666666667
PCNP	0.2276
MGC39715	2.40616666666667
LQK1	0.2642
CREB1	0.688307692307692
TMPRSS3	-1.69
C4orf32	-2.5107
LAT	-2.0022
KCNA3	0.699666666666667
SKIV2L2	-0.6648
ROPN1B	-1.2254
tcag7.23	-0.0785
CDT1	-2.4914
ZHX2	1.51718181818182
CD28	-4.8302
ZNF624	1.1056
SEPT2	0.520133333333333
SOHLH2	1.85654545454545
MCOLN3	-0.693545454545454
UNQ1945	0.489333333333333
MASP2	-0.393333333333333
ZNRF3	-0.0324615384615385
GPATCH3	-0.3946
AGL	1.07054545454545
QRICH2	0.144
PSD4	-1.77425
CCNB1IP1	-1.1112
ENPP7	0.1248
OBFC1	-1.0256
KCNG3	-0.684
C14orf79	0.284
ENPEP	2.2335
SCT	0.260333333333333
SKI	0.626636363636364
SEC61G	3.7912
CAPN11	-0.3188
ATXN7L3	-0.893
DBNDD1	-0.709625
FAIM	1.4496
ANKRD36	-0.328333333333333
GABRP	-0.883111111111111
TACSTD2	-2.22
EIF3J	0.0292
PPP2R2A	-0.4364
TEKT4	-0.09875
PVALB	-2.671625
F10	-2.91375
FAM134C	-0.239153846153846
COMP	1.7963
EFCBP1	-0.626818181818182
SCLT1	1.8381
TAL1	-0.909615384615385
ACSL1	-0.381
ABCC5	-0.847466666666667
ABL1	-0.5958
RBBP7	-0.7731875
PTPRG	0.5118
NCOR1	-0.837
SPINK4	-1.553875
TXNRD1	-0.841384615384616
TNRC15	0.5583
C9orf138	0.395272727272727
UBE2H	0.347
BRDT	-0.025875
C8orf31	0.4074
CCNE2	-1.54592857142857
SLC6A8	-0.1106
CALCR	-3.962
PPP1CB	0.605466666666667
ABHD8	0.3036
ARF5	0.397846153846154
SLC24A4	0.9816
CCT3	-0.6638
ZNF121	0.425363636363636
SLC3A2	-1.303
OR13A1	0.563333333333333
SLC5A10	-0.215
RAD50	0.2362
IER5	0.00389999999999998
MTHFD1L	-1.45536363636364
MBTPS2	-0.274333333333333
MVK	-0.547272727272727
NCL	-0.101615384615385
PSMD10	0.2926
MOBP	1.67318181818182
FLJ32894	0.468333333333333
HRH1	1.45575
C5orf30	0.7448
NUDT16L1	0.965307692307692
RASGRP3	2.737625
PRKRIP1	0.618307692307692
CCDC75	1.401
LOC253970	0.545
KIAA1239	0.856
MED21	0.1998
SYT11	3.9195625
NTSR2	3.37733333333333
EGFL11	0.29
CXorf59	0.535
OR2A25	0.0183333333333333
SPTBN2	-1.3
LRMP	-0.469875
RNF111	1.0756
PTH	-0.627666666666667
LOC619208	1.892625
KIAA0895	1.9164
RANBP5	-0.3172
P2RY10	-0.198375
NME5	4.965875
DDX21	-2.03283333333333
LRSAM1	-1.11066666666667
HDAC11	-0.634375
VMO1	2.6952
NOLA2	0.13675
ADAR	-0.604866666666667
MTO1	-1.076625
SF4	0.06375
P2RX1	-0.240125
HBM	0.3222
EN2	0.592333333333333
C14orf172	0.0468333333333333
TM9SF2	-0.00938461538461538
INHBE	-0.2455
TCTE3	0.0911333333333333
TOX2	-1.542
CTAGE3	-0.7475
HBB	4.63376923076923
MED15	-1.19
CASR	-0.0886
C6orf66	-0.291125
MTPN	1.1391
UNC50	1.0864
C21orf33	0.3934
IRF2	0.6818
PGR	-3.465625
GPR84	2.4976
CROCCL1	-0.8712
SRPX	0.3706
BRE	0.02
FGF10	-0.4705
SDC3	1.462375
ZRSR1	0.0825
DKFZP434P211	-0.4333
SOX6	1.22833333333333
RPUSD2	-0.8832
C14orf173	-0.6754
MAPK11	0.524375
TBC1D22A	-0.831
FAM123A	3.582
COL4A6	-0.026125
TOMM70A	-1.232
NAB1	0.6851
MGC16385	-0.622636363636364
TSPAN18	-0.256125
MED31	2.0048
PLG	0.0754
CAPSL	4.793
ZNF532	1.36784615384615
ASB14	0.377833333333333
CA8	0.8322
NUDT16P	0.126875
SLFN11	-1.7245
LRRIQ2	0.5846
NOL7	-0.932
BRMS1L	-0.0701
JARID1A	0.125571428571429
PANK2	-0.0656
ICAM3	-1.1262
MDS1	-0.245833333333333
TAF8	-0.6492
RNF139	0.2354
ZNF594	0.30675
ADAM8	1.43827272727273
SFTPC	0.257363636363636
MAN2B2	-0.279181818181818
RGS12	0.415285714285714
EIF1AY	-4.111625
LRRIQ1	1.786375
GPR150	0.3016
CCDC21	-1.838375
PRRG3	0.5212
SAA4	-1.5314
RAPGEF5	2.4002
ZCCHC2	-0.7744375
MGC39372	0.424
PPP4R2	-1.084
CDCA2	-1.97028571428571
OR4D5	0.20975
PTGFRN	0.245538461538462
SIGLEC5	1.031
C19orf61	-0.624625
NMUR2	-0.034
KIAA1586	-0.184
DAGLA	1.629
CHCHD6	0.6496
GPR32	0.239666666666667
NEUROD6	0.314375
SLC2A4RG	-0.72605
CA5B	0.581
FBXL3	1.8222
MPHOSPH9	-0.9508
HMG2L1	-0.0688
HCN4	0.229
CEACAM19	0.3285
SH2D4B	0.275875
HFE2	0.0953333333333333
TGM4	-0.175625
LYPD2	0.0718
TBC1D15	-0.0532
MRPS21	0.408
NONO	-1.05771428571429
CLEC5A	2.80418181818182
ITCH	-0.211642857142857
MGAT3	1.217
MBP	0.7855
RPP25	-2.4094
SOSTDC1	-0.9482
HRC	-0.9164
TRIM48	0.125666666666667
TMEM133	2.5182
ECEL1P2	-0.5514
HOXC11	-0.547
DOK5	3.6778
HELZ	0.06625
LOC348180	-0.4192
MGC33894	0.294
ADRB3	0.213
DMD	0.7766875
PTRH2	-1.0004
MPEG1	1.513
NDUFA12	0.883375
KRTAP2-4	0.237266666666667
STAMBPL1	-0.3285
ADCY2	1.861375
UNQ6125	0.426
KLHL20	0.728875
SRM	-1.5034
OTC	0.0792
TMIE	3.482125
SNX8	0.0298
LIPK	-0.0456666666666667
CHURC1	-0.2559375
KLC2	0.09425
HDAC1	-0.816625
FAM128A	0.444375
FNDC3B	-0.208928571428571
MTCP1	0.484875
WFDC10B	0.124923076923077
PCDHGB3	-0.0623333333333333
ATRNL1	1.38638461538462
CAV2	-1.01627272727273
MED26	0.516375
DUS1L	-1.2242
CHRM3	-0.4546
NEK9	-1.39016666666667
WARS2	0.0354
TBX22	0.106
TOMM40	-1.2638
RP6-213H19.1	-4.7525
TUBGCP5	-0.6772
IGSF6	3.64
TPPP	0.989
UNQ6190	0.533666666666667
GSTM5	1.47109090909091
BTD	-0.544625
PDCD1LG2	0.335625
SNRPB2	-0.0475
ERICH1	-0.0808
APOA4	-1.0143
HOXA11	-1.326
NARG1	-0.031
MKX	1.0135
RAB28	0.391166666666667
PKP3	-3.7834
SH3GL2	3.6054
CTSO	2.2754
RPN2	-0.23125
IL28RA	0.207375
SFMBT1	0.224
WDR57	-0.664090909090909
FER1L3	-1.4698
HSF5	0.314125
TTC9B	2.6132
C4BPA	-3.01625
ALB	-3.72566666666667
SORBS3	0.142727272727273
UPF2	-0.627666666666667
JPH1	-0.088
AGBL2	2.9866
DOPEY1	0.839
TERF1	0.250125
KIF22	-1.163625
NINJ1	1.456
SEC61A2	0.638133333333333
HIST1H1D	-0.328625
SFXN4	-0.589636363636364
UCP3	0.100461538461538
ZNF703	0.029
MYL6B	1.3926
TREM1	2.3454
OR52E6	0.419666666666667
CKMT2	3.2076
HLA-C	1.4135
SLC13A3	-0.637
TIMP4	3.29766666666667
SLIT2	0.4926
RSF1	-0.0939130434782609
LONRF1	-0.0275
MON1A	0.9225
CACNG6	0.93425
DPPA4	-5.031375
ZSWIM3	0.054
ZNF804A	0.426875
CCIN	0.7348
SLC25A31	0.4812
KCNMB4	2.3712
RABL5	1.9436
GALNS	-0.428
STX6	0.1418
HIST1H1C	-1.56288888888889
CIDEB	-0.174272727272727
CASP4	-0.0157777777777778
PDK3	-0.476
KCNJ11	0.315
TPR	-0.2428
ZSCAN20	-0.978333333333333
MTX2	-0.4952
HIST1H2BH	-0.966
LOC283767	0.702
LYRM7	-0.705434782608696
BRD3	-1.7355
HIST1H2BO	-1.3056
MAGEB10	0.0163333333333333
SLC45A1	0.875
SERPINA3	1.09380769230769
KIAA0143	-0.0378
KCNJ16	5.813625
KRT79	-0.1482
FABP2	-0.0738333333333333
NUT	0.0246
ZNF57	-0.518
FBXL4	-0.6714
CLEC9A	1.85766666666667
UGT8	-0.6525
BMP2K	1.2335
MAPK4	1.3798
SLC25A23	0.174615384615385
HINT1	0.276928571428571
KRTAP13-1	0.370666666666667
SFXN5	0.746230769230769
CHCHD2	1.39973333333333
FAM3D	0.411333333333333
NDP	2.51445454545455
RHOBTB1	-0.448
SLC4A4	3.678
RPL38	0.7176
HTF9C	-1.136125
AP2A2	0.243727272727273
ZBTB46	-0.532666666666667
MAP7D1	0.0989
AOX1	-1.08014285714286
CYR61	-1.04582352941176
DTNA	2.92361111111111
JRKL	0.2132
TMOD3	-0.8012
EEA1	0.483384615384615
ADCK5	-0.899
IL1R1	-0.669
KLK3	0.136578947368421
HRSP12	1.126
KTN1	-0.1442
LOH11CR2A	0.110307692307692
RELL2	-0.712333333333333
MAB21L1	2.07083333333333
C20orf59	-0.206625
PHKB	0.4
ADAM2	-1.609875
TBC1D8B	-0.734
FAM13A1	0.265857142857143
LAPTM4B	-1.113625
LCN8	0.180666666666667
TMEM147	0.944666666666667
SYT4	2.800125
XPO7	-1.51333333333333
C9orf62	0.6962
GPR75	0.640333333333333
TRIM5	0.2493
APOC1	1.131875
RNASE4	-0.648625
PARD6B	-3.023
ARID1A	-0.305125
TPD52L3	0.0446923076923077
RRAGB	1.649125
RCN2	0.615125
HIST2H2BE	-0.284714285714286
STARD7	0.3986
SHMT2	-0.739166666666667
KIAA1751	0.660875
MLYCD	-0.855
LOC162632	-0.124538461538462
UQCRH	-0.6776
RP11-217H1.1	0.60375
SDHA	-2.81075
NCLN	-0.584076923076923
ZNF17	1.272875
RCBTB2	0.114
VEGFB	0.108769230769231
RP4-747L4.3	0.6372
COLQ	0.790615384615384
MPN2	-0.4135
DRG2	-0.5466
KLRB1	0.9404
ALPK2	0.9624
DNASE2B	0.728
FLJ23834	1.272375
AXUD1	-0.175125
SAFB	-0.653076923076923
NSUN4	-0.432
RFX2	2.58475
MAPK8IP1	1.595
FANCD2	-0.972222222222222
ANKZF1	-1.7655
C19orf50	-0.2128
DUSP8	0.609909090909091
SENP5	-0.591
NFKBIL2	-1.29266666666667
LBR	-0.5163
IGFL1	0.286666666666667
LZTS2	-1.8563
IL2RG	-0.745909090909091
CCDC51	-0.3202
KLF3	0.2618
ANKRD37	-0.0526
KCTD14	0.038625
FZR1	-0.197176470588235
SLC44A4	-1.25853846153846
ESPL1	-0.8662
GMPR2	-1.44761538461538
TBC1D19	0.044
ERGIC1	0.626088235294118
ERBB4	1.78571428571429
TSPAN32	-0.109375
MAP4	-0.623
GPHN	-0.1992
SLC6A2	0.323909090909091
HIVEP1	0.8734
DFFB	-0.0635384615384615
EIF4EBP2	-0.742
DMRT1	1.1848
HSPB6	0.272
IER2	-1.3335
AIFM1	-0.5824
WWC2	-0.443
MRPL4	-0.2622
FLJ21062	2.17855555555556
EPB41L4A	1.8385
SH2D6	0.415333333333333
TAF4B	-0.8986
GAL3ST3	0.427666666666667
MALT1	0.201875
RTDR1	2.6772
