Hybridization REF	TCGA-02-0006-01B-01R-0179-07
ADAMTSL1	-0.00933333333333333
ADAMTSL2	0.808625
ADAMTSL3	0.164615384615385
ADAMTSL4	-2.2515
ADAMTSL5	-0.488285714285714
ADAR	-0.628066666666667
ADARB1	-1.1005
ADARB2	0.823857142857143
ADAT1	-1.46238461538461
ADAT2	-1.243125
ADAT3	0.17225
ADC	0.784
ADCK1	-1.0178
ADCK2	-0.211615384615385
ADCK4	-0.336625
ADCK5	-0.9238
ADCY1	0.32725
ADCY2	2.2615
ADCY3	-0.296
ADCY4	1.142625
ADCY5	0.0479090909090909
ADCY6	-0.9605
ADCY7	-0.428384615384615
ADCY8	1.773375
ADCY9	-0.635
ADCYAP1	0.876875
ADCYAP1R1	0.760666666666667
ADD1	0.0946111111111111
ADD2	-0.777083333333333
ADD3	1.8864
ADFP	0.10275
ADH1A	-0.00433333333333334
ADH1B	0.0688888888888889
ADH1C	0.440666666666667
ADH4	-1.4454
ADH5	-0.235266666666667
ADH6	-1.056375
ADH7	0.2962
ADHFE1	0.6338
ADI1	0.273133333333333
ADIG	0.218666666666667
ADIPOQ	0.1365
ADIPOR1	-0.765
ADIPOR2	-0.2527
ADK	-0.889090909090909
ADM	2.35236363636364
ADM2	-0.02475
ADMR	0.103666666666667
ADNP	-0.7158
ADNP2	-0.8448
ADORA1	1.3256
ADORA2A	-0.9825
ADORA2B	-0.522
ADORA3	4.659625
ADPGK	-0.329
ADPRH	0.7405
ADPRHL1	-1.207
ADPRHL2	0.0744
ADRA1A	0.1716
ADRA1B	0.9443
ADRA1D	0.617666666666667
ADRA2A	0.477875
ADRA2B	-0.0435
ADRA2C	-1.815875
ADRB1	0.6005
ADRB2	0.194
ADRB3	0.162666666666667
ADRBK1	-0.3906
ADRBK2	-0.2705
ADRM1	-1.496875
ADSL	-0.755357142857143
ADSS	-0.807
ADSSL1	-0.03625
AEBP1	0.8836
AEBP2	-0.2902
AES	-0.0516666666666667
AFAP1	0.6424
AFAP1L1	0.23075
AFAP1L2	-0.0286
AFAR3	-0.3406
AFF1	-0.0546818181818182
AFF2	0.2075
AFF3	0.223736842105263
AFF4	-0.160368421052632
AFG3L1	-1.848875
AFG3L2	-2.056125
AFM	-0.140875
AFMID	-1.2144
AFP	-3.9185
AFTPH	0.229095238095238
AGA	0.0942
AGBL2	0.5396
AGBL3	1.4068
AGBL5	-0.7488125
AGER	-0.409625
AGGF1	0.253944444444445
AGK	-0.565272727272727
AGL	1.31454545454545
AGMAT	-1.911875
AGPAT1	0.444
AGPAT2	-2.011875
AGPAT3	0.279133333333333
AGPAT4	0.964923076923077
AGPAT5	0.0128461538461538
AGPAT6	-1.2955
AGPAT7	-1.133
AGPS	-0.481
AGR2	-2.79227272727273
AGR3	-2.6526
AGRN	-1.24561111111111
AGRP	0.711375
AGT	1.592
AGTPBP1	0.7005
AGTR1	0.72825
AGTR2	-0.0338
AGTRAP	-0.3346
AGTRL1	1.388875
AGXT	-0.628375
AGXT2	0.1555
AGXT2L1	3.539
AGXT2L2	-0.5138
AHCTF1	-0.425
AHCY	-0.7763
AHCYL1	0.9620625
AHDC1	0.438
AHI1	-0.2625
AHNAK	-1.46066666666667
AHNAK2	-1.21213333333333
AHR	0.31725
AHRR	-2.5531
AHSA1	-1.1216
AHSA2	-1.3722
AHSG	-4.56041666666667
AICDA	-0.0153333333333333
AIF1	3.017875
AIFM1	-0.7742
AIFM2	-1.6069
AIFM3	0.7162
AIG1	1.9834
AIM1	-0.7318
AIM1L	-0.828190476190476
AIM2	1.13325
AIP	-0.5052
AIPL1	0.0313333333333333
AIRE	0.26475
AJAP1	-1.20615384615385
AK1	0.201636363636364
AK2	-0.228105263157895
AK3	-0.58475
AK3L1	0.9496
AK5	1.0629
AK7	-1.0686
AKAP1	-0.29275
AKAP10	-0.573
AKAP11	0.993
AKAP12	1.60385714285714
AKAP13	0.864789473684211
AKAP14	0.2375
AKAP3	-0.0322
AKAP4	-0.0716666666666667
AKAP5	-0.029
AKAP6	0.615545454545455
AKAP7	1.04
AKAP8	-1.0516
AKAP8L	-1.4942
AKAP9	-0.05075
AKNA	-0.219
AKR1A1	-0.241611111111111
AKR1B1	-0.5664
AKR1B10	-1.9889
AKR1C1	-1.94111111111111
AKR1C3	-1.295
AKR1C4	0.136625
AKR1CL1	0.494
AKR1CL2	-0.512
AKR1D1	-0.674166666666667
AKR7A2	-0.49425
AKR7A3	-0.7632
AKT1	-1.56272727272727
AKT1S1	-1.4268
AKT2	-0.277263157894737
AKT3	0.475
AKTIP	0.8028
ALAD	0.105
ALAS1	-0.0257692307692307
ALAS2	-1.93022222222222
ALB	-2.52472222222222
ALCAM	0.444857142857143
ALDH16A1	-0.5246
ALDH18A1	-0.5839
ALDH1A1	-0.034125
ALDH1A2	-2.59714285714286
ALDH1A3	2.51485714285714
ALDH1B1	-0.82075
ALDH1L1	2.4334
ALDH2	2.60316666666667
ALDH3A1	-0.874625
ALDH3A2	-0.1005
ALDH3B1	-0.562727272727273
ALDH3B2	-0.6345
ALDH4A1	0.687318181818182
ALDH5A1	-0.135875
ALDH6A1	1.44872727272727
ALDH7A1	0.307875
ALDH8A1	-0.217384615384615
ALDH9A1	1.58325
ALDOA	0.0205833333333333
ALDOAP2	-0.883666666666667
ALDOB	0.060625
ALDOC	1.07290909090909
ALG10	-0.3052
ALG10B	-0.192454545454545
ALG11	-1.36966666666667
ALG12	-0.745666666666667
ALG13	0.172
ALG14	1.471875
ALG2	-0.3492
ALG3	-1.11823076923077
ALG5	0.633
ALG6	-0.0696
ALG8	0.065
ALG9	-0.827923076923077
ALK	0.775636363636364
ALKBH1	-0.474875
ALKBH2	0.382
ALKBH3	-0.297
ALKBH4	0.202
ALKBH5	-0.171333333333333
ALKBH6	-0.47075
ALKBH7	0.919153846153846
ALKBH8	-0.0204
ALLC	-0.0242
ALMS1	-1.031375
ALMS1L	-0.577125
ALOX12	0.099
ALOX12B	0.1152
ALOX12P2	-0.450666666666667
ALOX15	-0.278666666666667
ALOX15B	2.54614285714286
ALOX5	2.11646153846154
ALOX5AP	4.68536363636364
ALOXE3	0.297
ALPI	0.392916666666667
ALPK1	0.7787
ALPK2	-1.9084
ALPK3	-0.0116666666666667
ALPL	-0.0457368421052632
ALPP	0.2568
ALPPL2	0.4324
ALS2	-0.128928571428571
ALS2CL	-0.358125
ALS2CR11	-0.2748
ALS2CR12	0.368125
ALS2CR13	-0.15675
ALS2CR16	1.1206
ALS2CR2	-0.9644375
ALS2CR4	0.536272727272727
ALS2CR7	0.220333333333333
ALS2CR8	0.04925
ALX1	-2.363625
ALX3	0.3734
ALX4	-0.00266666666666667
AMAC1	-0.231
AMAC1L2	0.276333333333333
AMACR	-0.47625
AMBN	0.522666666666667
AMBP	-4.06936363636364
AMD1	0.758166666666667
AMDHD1	-0.291
AMDHD2	-0.6474
AMELX	0.051
AMELY	-0.01125
AMFR	-0.363153846153846
AMH	-0.917333333333333
AMHR2	-1.183625
AMICA1	2.68525
AMIGO1	-0.013
AMIGO2	-0.7752
AMIGO3	0.041625
AMMECR1	-1.4122
AMMECR1L	-0.325615384615385
AMN	0.980666666666667
AMN1	1.1748
AMOT	0.992692307692308
AMOTL1	-0.644533333333333
AMOTL2	0.1076
AMPD1	-0.6196
AMPD2	-0.37475
AMPD3	2.18275
AMPH	0.782333333333333
AMT	-0.713846153846154
AMTN	-0.32
AMY2A	1.0784
AMY2B	0.202
AMZ1	0.931333333333333
AMZ2	1.0374
ANAPC1	-0.7328
ANAPC10	0.4776
ANAPC11	1.5008
ANAPC13	0.6992
ANAPC2	-1.23825
ANAPC4	0.374375
ANAPC5	-0.628461538461538
ANAPC7	-0.631333333333333
ANG	-0.1658
ANGEL1	-0.6908
ANGEL2	0.0576875
ANGPT1	0.221923076923077
ANGPT2	2.09366666666667
ANGPT4	0.952
ANGPTL1	1.422875
ANGPTL2	1.74833333333333
ANGPTL3	-0.3904
ANGPTL4	3.82492307692308
ANGPTL5	-0.2852
ANGPTL7	0.15
ANK1	-1.10592307692308
ANK2	1.1638
ANK3	0.1950625
ANKAR	0.3336
ANKDD1A	0.3415
ANKFN1	0.2865
ANKFY1	0.097875
ANKH	-0.835
ANKHD1	-1.8025
ANKIB1	0.387571428571429
ANKMY1	-0.802
ANKMY2	0.1792
ANKRA2	0.552866666666667
ANKRD1	-1.6408
ANKRD10	-1.2641
ANKRD11	-0.67595652173913
ANKRD12	-0.27575
ANKRD13A	-0.245384615384615
ANKRD13B	-0.503666666666667
ANKRD13D	-0.00872727272727269
ANKRD15	0.357875
ANKRD16	-1.2728
ANKRD17	0.174846153846154
ANKRD19	-0.249333333333333
ANKRD2	0.0468
ANKRD21	-1.4294
ANKRD22	3.7402
ANKRD23	-1.10245454545455
ANKRD24	0.0445
ANKRD25	-1.19392
ANKRD26	-1.06975
ANKRD27	-0.374909090909091
ANKRD28	-0.9427
ANKRD29	-0.0182
ANKRD30A	-0.223333333333333
ANKRD32	-1.8618
ANKRD33	0.567333333333333
ANKRD34	-1.172
ANKRD35	3.90966666666667
ANKRD36	-0.299
ANKRD37	1.0162
ANKRD38	-0.2434
ANKRD39	-0.3686
ANKRD40	-0.45
ANKRD41	-0.141
ANKRD42	0.605846153846154
ANKRD43	1.7182
ANKRD44	-0.403666666666667
ANKRD45	1.5362
ANKRD46	1.501
ANKRD47	0.5874
ANKRD49	0.4196
ANKRD5	-0.8139
ANKRD50	0.0490909090909091
ANKRD53	0.23925
ANKRD54	-0.641125
ANKRD55	0.3542
ANKRD57	-0.1902
ANKRD6	0.840333333333333
ANKRD7	0.0496
ANKRD9	-0.8028
ANKS1A	-0.2914
ANKS1B	1.89483333333333
ANKS3	-0.2214
ANKS4B	0.1772
ANKS6	-0.502727272727273
ANKZF1	-1.904875
ANLN	-0.976875
ANP32B	-0.7638
ANP32C	-0.948375
ANP32D	-1.67166666666667
ANP32E	-0.7295
ANPEP	-1.711125
ANTXR1	0.557538461538462
ANTXR2	-0.681111111111111
ANUBL1	-0.4182
ANXA1	1.38976923076923
ANXA10	0.193
ANXA11	-1.08092307692308
ANXA13	0.429833333333333
ANXA2	0.295909090909091
ANXA3	-3.6366
ANXA4	-1.0272
ANXA5	0.9097
ANXA6	-0.0903333333333333
ANXA7	0.112125
ANXA8L2	-1.9075
ANXA9	-1.58933333333333
AOAH	2.76025
AOC2	0.0466
AOC3	-0.505545454545455
AOF1	-0.4758
AOF2	-1.689875
AOX1	-0.689428571428571
AP1B1	-0.581875
AP1G1	-0.253055555555556
AP1G2	-1.579375
AP1GBP1	-0.0374
AP1M1	-1.086
AP1M2	-2.3554
AP1S1	-0.164090909090909
AP1S2	1.81453846153846
AP1S3	-0.471454545454545
AP2A1	-1.085625
AP2A2	0.077
AP2B1	0.2021875
AP2M1	-1.4905
AP2S1	-0.501909090909091
AP3B1	-0.712
AP3B2	0.769125
AP3D1	-0.6622
AP3M1	-0.859615384615385
AP3M2	0.7008125
AP3S1	0.0807
AP3S2	0.2935
AP4B1	-0.286
AP4E1	-0.127
AP4M1	-0.387714285714286
AP4S1	0.442666666666667
APAF1	-0.817
APBA1	0.431
APBA2	1.694625
APBA2BP	-1.0416
APBA3	0.1395
APBB1	0.9325
APBB1IP	1.737
APBB2	0.426
APBB3	-0.4106
APC	1.00327272727273
APC2	2.8195
APCDD1	2.072
APCDD1L	-1.484
APCS	0.1202
APEH	-1.28254545454545
APEX1	-0.403
APEX2	-0.8078
APH1A	0.8388
APH1B	0.9985
API5	-1.20966666666667
APIP	-0.622166666666667
APITD1	-0.074125
APLN	3.32363636363636
APLP1	1.457125
APLP2	0.3626
APOA1	-3.35163636363636
APOA1BP	0.2355
APOA2	-3.38738461538462
APOA4	-0.8397
APOA5	-1.4844
APOB	-3.869625
APOB48R	0.898875
APOBEC1	-0.235666666666667
APOBEC2	-0.1344
APOBEC3A	-0.465375
APOBEC3B	-2.138
APOBEC3C	-1.4672
APOBEC3D	-1.5975
APOBEC3F	-1.4734
APOBEC3G	-0.7238
APOBEC3H	0.247666666666667
APOC1	3.564
APOC2	1.861875
APOC3	-3.178
APOC4	0.6144
APOD	0.808636363636363
APOE	3.60676923076923
APOF	-1.039625
APOH	-3.9256
APOL1	-0.601
APOL2	0.318769230769231
APOL3	0.2865
APOL4	0.581
APOL5	0.345
APOL6	-0.329571428571429
APOLD1	2.433
APOM	-2.5525
APOO	0.4502
APOOL	-0.00684615384615386
APP	2.32807692307692
APPBP1	-0.2166
APPBP2	-0.4105
APPL1	0.7857
APPL2	-0.212818181818182
APRT	-1.42866666666667
APTX	0.239
AQP1	5.42736363636364
AQP10	-0.074
AQP11	0.1852
AQP12B	0.062
AQP2	0.4836
AQP3	-1.83854545454545
AQP4	4.129625
AQP5	1.325125
AQP6	1.24975
AQP7	-0.700666666666667
AQP7P2	-0.168333333333333
AQP8	0.314333333333333
AQP9	3.3084
AQR	-0.5105
AR	1.042625
ARAF	-1.676
ARC	1.91116666666667
ARCN1	-1.04125
ARD1A	-0.405875
ARD1B	-0.5134
AREG	-4.80275
ARF1	-0.5365
ARF3	-0.353133333333333
ARF4	0.776
ARF5	0.432769230769231
ARF6	-0.535375
ARFGAP1	-0.7799
ARFGAP3	0.6566
ARFGEF1	0.381
ARFGEF2	-1.3228
ARFIP1	0.662636363636364
ARFIP2	-0.536
ARFRP1	-0.536125
ARG1	-1.2662
ARG2	-0.0272
ARHGAP1	0.3894
ARHGAP11A	-2.139875
ARHGAP12	1.0478
ARHGAP15	-0.6908
ARHGAP17	-0.802923076923077
ARHGAP18	0.66275
ARHGAP19	-0.958875
ARHGAP20	1.570125
ARHGAP21	0.934375
ARHGAP22	-0.0698
ARHGAP23	0.163666666666667
ARHGAP24	0.651090909090909
ARHGAP25	0.887
ARHGAP26	0.035
ARHGAP27	-0.162888888888889
ARHGAP28	-0.4346
ARHGAP29	-0.1115
ARHGAP30	0.036875
ARHGAP4	-0.8236
ARHGAP5	0.2588
ARHGAP6	0.3050625
ARHGAP9	1.7158
ARHGDIA	-0.3
ARHGDIB	-0.2795
ARHGDIG	-0.352875
ARHGEF1	-1.281375
ARHGEF10	-0.637689655172414
ARHGEF10L	1.274
ARHGEF11	-1.00675
ARHGEF12	-0.0897333333333333
ARHGEF15	0.323666666666667
ARHGEF16	-2.516125
ARHGEF17	0.353
ARHGEF18	-0.178
ARHGEF19	-0.8106
ARHGEF2	-0.6784
ARHGEF3	1.5434
ARHGEF4	0.8228
ARHGEF5	-1.6819
ARHGEF6	0.962875
ARHGEF7	0.925625
ARHGEF9	0.551923076923077
ARID1A	-0.5908125
ARID1B	-0.0949090909090909
ARID2	-0.712
ARID3A	-2.1496
ARID3B	-1.8506
ARID4A	-0.479875
ARID4B	0.1749
ARID5A	1.1018
ARID5B	1.04483333333333
ARIH1	0.0113333333333333
ARIH2	0.4279
ARL1	0.257055555555556
ARL10	0.462
ARL11	0.259928571428571
ARL13A	-0.0456666666666667
ARL13B	0.8602
ARL14	-0.368666666666667
ARL15	0.100375
ARL16	0.111333333333333
ARL2	-0.503
ARL2BP	1.86209090909091
ARL3	0.4797
ARL4A	0.492625
ARL4C	0.893
ARL4D	0.0407058823529411
ARL5A	0.607076923076923
ARL5B	-0.653545454545455
ARL6	0.468875
ARL6IP1	1.25223076923077
ARL6IP2	-1.241
ARL6IP4	-0.179230769230769
ARL6IP5	1.40090909090909
ARL6IP6	-0.344
ARL8A	1.51361111111111
ARL8B	0.546384615384615
ARL9	2.633
ARMC1	-0.119571428571429
ARMC10	0.199571428571429
ARMC2	0.4184
ARMC3	1.3908
ARMC4	-0.589833333333333
ARMC5	-0.00766666666666667
ARMC6	-0.4544
ARMC7	-0.130666666666667
ARMC8	0.427533333333333
ARMC9	-0.353363636363636
ARMCX1	1.8408
ARMCX2	0.99375
ARMCX3	1.2293
ARMCX4	0.105
ARMCX5	-0.1462
ARMCX6	1.32175
ARMET	0.2556
ARMETL1	-0.499
ARNT	-0.115
ARNT2	2.6205
ARNTL	1.319
ARNTL2	-1.1202
ARP11	-0.828
ARPC1A	-0.14
ARPC1B	-0.95425
ARPC2	0.7705
ARPC3	0.909375
ARPC4	-0.0551666666666667
ARPC5	1.03081818181818
ARPC5L	-0.39675
ARPM1	-0.2552
ARPP-19	0.622933333333333
ARPP-21	0.446
ARR3	-0.168625
ARRB1	-1.1044
ARRB2	0.696
ARRDC1	-1.02607692307692
ARRDC2	0.879875
ARRDC3	0.212333333333333
ARRDC4	2.9425
ARRDC5	1.4572
ARS2	-1.09422222222222
ARSA	0.444833333333333
ARSB	-0.78675
ARSD	-0.05325
ARSE	-0.789
ARSF	1.83633333333333
ARSG	-0.96
ARSJ	0.748
ARSK	-0.3174
ART1	0.197333333333333
ART3	-0.699125
ART4	0.00800000000000001
ART5	0.180454545454545
ARTN	0.8875
ARTS-1	-0.501230769230769
ARV1	0.444833333333333
ARVCF	-0.3421
ARX	0.5349
AS3MT	-1.0006
ASAH1	1.91771428571429
ASAH3	0.579333333333333
ASAHL	-0.1402
ASAM	-3.1024
ASB1	-0.392692307692308
ASB10	0.0416666666666667
ASB11	0.251333333333333
ASB12	0.0856666666666667
ASB13	-0.881625
ASB14	-0.0798333333333333
ASB15	0.339333333333333
ASB16	0.182333333333333
ASB17	0.03425
ASB2	-0.00424999999999999
ASB3	0.67
ASB4	0.217833333333333
ASB5	0.782333333333333
ASB6	-0.751
ASB7	-0.84275
ASB8	-0.0903333333333333
ASB9	-2.185
ASCC1	-0.5384
ASCC2	-1.26825
ASCC3	0.518
ASCC3L1	-0.0708
ASCIZ	0.00846153846153846
ASCL1	2.092125
ASCL2	-0.070875
ASCL3	0.0603333333333333
ASF1B	-1.852375
ASGR1	-2.026125
ASGR2	-2.412
ASH1L	0.4409
ASH2L	-0.1426
ASL	-0.8884
ASNA1	-0.6456
ASNS	-0.172
ASNSD1	0.8218
ASPA	2.1625
ASPH	-0.179636363636364
ASPHD1	0.272333333333333
ASPHD2	1.126
ASPM	-1.5981
ASPN	1.240375
ASPSCR1	-1.3748
ASRGL1	0.708166666666667
ASS1	-2.76577777777778
ASTE1	0.071
ASTL	0.047
ASTN1	2.3641
ASTN2	2.24157142857143
ASXL1	-0.764181818181818
ASXL2	0.2134
ASXL3	-0.166090909090909
ASZ1	-0.422333333333333
ATAD1	-1.7341
ATAD2	-2.24117647058824
ATAD2B	-0.0221
ATAD3A	-1.20945454545455
ATAD3B	-1.43888888888889
ATAD3C	1.4008
ATAD4	-2.429125
ATAD5	-1.6247
ATCAY	1.548
ATE1	-0.9784
ATF1	-1.439625
ATF2	-0.30975
ATF3	0.960375
ATF4	-0.378095238095238
ATF5	1.41
ATF6	-0.1158
ATF7	0.331666666666667
ATF7IP	-0.630125
ATF7IP2	-1.5896
ATG10	-0.780454545454545
ATG12	-0.184666666666667
ATG16L1	-0.014625
ATG16L2	-1.0726
ATG2A	-1.08
ATG2B	-0.426625
ATG3	0.145375
ATG4A	0.486125
ATG4B	-0.2584
ATG4C	-0.0735
ATG4D	-0.7934
ATG5	0.7568
ATG7	-0.079125
ATG9A	-0.6776
ATG9B	-0.0859090909090909
ATHL1	-1.8674
ATIC	-1.1382
ATM	-0.798058823529412
ATN1	0.557
ATOH1	-0.0273333333333333
ATOH7	0.330875
ATOH8	-0.3394
ATOX1	0.555818181818182
ATP10A	0.196
ATP10B	0.405545454545454
ATP10D	2.14
ATP11A	-0.403526315789474
ATP11B	-0.917761904761905
ATP11C	-0.386090909090909
ATP12A	-0.0746666666666667
ATP13A1	-1.416
ATP13A2	-0.831
ATP13A3	0.287875
ATP13A4	1.63745454545455
ATP13A5	-0.0313333333333333
ATP1A1	0.0452307692307692
ATP1A2	6.3216
ATP1A3	-0.5898
ATP1A4	-0.932
ATP1B1	0.5464
ATP1B2	2.71485714285714
ATP1B3	0.113181818181818
ATP1B4	0.297636363636364
ATP2A1	0.429
ATP2A2	-0.0199444444444445
ATP2A3	-1.41492307692308
ATP2B1	-0.6378
ATP2B2	0.476384615384615
ATP2B3	0.353166666666667
ATP2B4	0.4916
ATP2C1	0.500363636363636
ATP2C2	-1.2524
ATP4A	-0.171333333333333
ATP4B	0.397666666666667
ATP5A1	-0.988
ATP5B	-1.75366666666667
ATP5C1	-1.04475
ATP5D	-0.613875
ATP5E	1.4632
ATP5F1	0.5034
ATP5G1	0.325625
ATP5G2	-0.0082
ATP5G3	-0.112888888888889
ATP5H	0.642
ATP5I	1.06527272727273
ATP5J	1.3895
ATP5J2	0.690909090909091
ATP5L	0.8085
ATP5O	0.9874
ATP5S	1.02425
ATP6AP1	0.124538461538462
ATP6AP2	0.7282
ATP6V0A1	0.153454545454545
ATP6V0A2	-0.663
ATP6V0A4	-1.15625
ATP6V0B	-0.135454545454546
ATP6V0C	0.490181818181818
ATP6V0D1	-0.645375
ATP6V0D2	1.04338461538462
ATP6V0E1	1.5339
ATP6V0E2	0.772125
ATP6V1A	0.12925
ATP6V1B1	-0.796230769230769
ATP6V1B2	1.501875
ATP6V1C1	-0.107230769230769
ATP6V1C2	-1.3142
ATP6V1D	0.6624
ATP6V1E1	0.244636363636364
ATP6V1E2	-0.21
ATP6V1F	1.4754
