Hybridization REF	TCGA-06-0211-01B-01R-0229-07
ACYP2	2.12263636363636
ADA	-2.3358
ADAD1	-0.0144
ADAD2	1.3136
ADAL	0.683
ADAM10	-0.2938
ADAM11	0.501
ADAM12	-0.196166666666667
ADAM15	-1.406125
ADAM17	1.0924
ADAM18	0.0328333333333333
ADAM19	0.898076923076923
ADAM2	-0.807375
ADAM20	0.1924
ADAM21	0.337
ADAM22	0.417545454545455
ADAM23	-0.6625
ADAM28	1.70066666666667
ADAM29	-0.289
ADAM30	0.4232
ADAM32	1.05066666666667
ADAM33	0.1285
ADAM5P	0.329333333333333
ADAM7	0.213333333333333
ADAM8	-1.32063636363636
ADAM9	1.011125
ADAMDEC1	2.4578
ADAMTS1	-1.46423076923077
ADAMTS10	0.849625
ADAMTS12	-0.704625
ADAMTS13	-0.322818181818182
ADAMTS14	-0.1598
ADAMTS15	-0.087
ADAMTS16	-0.0484545454545455
ADAMTS17	0.516666666666667
ADAMTS18	1.63875
ADAMTS19	-0.6204
ADAMTS2	-0.274333333333333
ADAMTS20	0.259333333333333
ADAMTS3	2.61446153846154
ADAMTS4	0.339111111111111
ADAMTS5	1.7532
ADAMTS6	0.322875
ADAMTS7	0.00553846153846153
ADAMTS8	0.2484
ADAMTS9	2.46992307692308
ADAMTSL1	-0.806555555555556
ADAMTSL2	0.959375
ADAMTSL3	0.167
ADAMTSL4	-1.3345
ADAMTSL5	-0.580928571428571
ADAR	-0.287533333333333
ADARB1	-1.7752
ADARB2	0.289
ADAT1	-0.250846153846154
ADAT2	-1.458
ADAT3	-0.138
ADC	1.7845
ADCK1	-0.1266
ADCK2	-0.0210769230769231
ADCK4	0.8595
ADCK5	-0.63
ADCY1	0.2005
ADCY2	1.896625
ADCY3	-0.52
ADCY4	1.93175
ADCY5	-0.217909090909091
ADCY6	-0.464375
ADCY7	-0.787076923076923
ADCY8	1.767625
ADCY9	-0.338181818181818
ADCYAP1	3.127
ADCYAP1R1	0.926333333333333
ADD1	0.783277777777778
ADD2	0.0523333333333334
ADD3	0.5268
ADFP	-1.817125
ADH1A	-0.012
ADH1B	0.107
ADH1C	0.065
ADH4	-3.0804
ADH5	0.3062
ADH6	-1.364875
ADH7	0.4958
ADHFE1	0.6396
ADI1	0.660466666666667
ADIG	-0.0686666666666667
ADIPOQ	0.289875
ADIPOR1	-0.68875
ADIPOR2	-0.3639
ADK	-0.750727272727273
ADM	-1.48509090909091
ADM2	-0.129625
ADMR	-0.0863333333333333
ADNP	0.5214
ADNP2	0.6118
ADORA1	1.8292
ADORA2A	-1.038
ADORA2B	-1.02475
ADORA3	3.565
ADPGK	-0.591
ADPRH	0.66
ADPRHL1	-0.647375
ADPRHL2	0.1258
ADRA1A	0.1106
ADRA1B	0.0848
ADRA1D	0.346333333333333
ADRA2A	0.11575
ADRA2B	0.025375
ADRA2C	-2.942875
ADRB1	0.84375
ADRB2	-0.1948
ADRB3	-0.106
ADRBK1	-0.3897
ADRBK2	-0.4
ADRM1	-0.41025
ADSL	0.410357142857143
ADSS	-0.737875
ADSSL1	-1.212375
AEBP1	0.4926
AEBP2	-0.7946
AES	1.06883333333333
AFAP1	0.795
AFAP1L1	1.8565
AFAP1L2	-0.1073
AFAR3	0.3276
AFF1	-0.728590909090909
AFF2	-0.598875
AFF3	0.104842105263158
AFF4	-0.396157894736842
AFG3L1	-1.351125
AFG3L2	-0.936125
AFM	-0.21475
AFMID	-0.923
AFP	-3.7405
AFTPH	0.120714285714286
AGA	-0.3338
AGBL2	-0.9766
AGBL3	0.6302
AGBL5	-0.151875
AGER	-0.329875
AGGF1	0.276277777777778
AGK	-0.0281818181818182
AGL	0.00572727272727273
AGMAT	-2.70825
AGPAT1	0.546428571428571
AGPAT2	-1.991125
AGPAT3	-0.0276
AGPAT4	1.395
AGPAT5	0.895923076923077
AGPAT6	-0.9472
AGPAT7	-1.258625
AGPS	-0.645625
AGR2	-3.34027272727273
AGR3	-3.2856
AGRN	0.0607222222222222
AGRP	0.842875
AGT	1.6404
AGTPBP1	-0.81725
AGTR1	1.08125
AGTR2	0.53
AGTRAP	-0.1054
AGTRL1	0.664
AGXT	-1.76825
AGXT2	0.196875
AGXT2L1	1.636
AGXT2L2	-0.1528
AHCTF1	-0.883
AHCY	0.00549999999999997
AHCYL1	0.887125
AHDC1	-0.157666666666667
AHI1	0.0419375
AHNAK	-1.70192592592593
AHNAK2	-1.69626666666667
AHR	-0.20375
AHRR	-2.3969
AHSA1	-1.0894
AHSA2	-2.1078
AHSG	-5.41733333333333
AICDA	0.411
AIF1	1.54475
AIFM1	-1.1586
AIFM2	-2.5048
AIFM3	0.037
AIG1	1.6942
AIM1	-2.233
AIM1L	-0.983190476190476
AIM2	-0.133625
AIP	-0.3018
AIPL1	-0.0281666666666667
AIRE	0.332
AJAP1	-1.41361538461538
AK1	-0.00781818181818181
AK2	-0.381315789473684
AK3	-0.26725
AK3L1	0.368
AK5	0.9404
AK7	-2.4628
AKAP1	-0.822
AKAP10	0.7166
AKAP11	0.9508
AKAP12	-0.152
AKAP13	0.236263157894737
AKAP14	0.049
AKAP3	0.0182
AKAP4	-0.0163333333333333
AKAP5	-0.309666666666667
AKAP6	0.690363636363636
AKAP7	3.762
AKAP8	-0.8382
AKAP8L	-0.7404
AKAP9	-0.96925
AKNA	-0.196833333333333
AKR1A1	-0.0625555555555555
AKR1B1	0.173
AKR1B10	-3.4082
AKR1C1	-2.964
AKR1C3	-2.51063636363636
AKR1C4	-0.20275
AKR1CL1	0.663333333333333
AKR1CL2	-0.8094
AKR1D1	-1.3945
AKR7A2	0.125125
AKR7A3	0.0278
AKT1	-0.190272727272727
AKT1S1	-0.141
AKT2	0.457789473684211
AKT3	0.05425
AKTIP	1.1824
ALAD	-0.22575
ALAS1	0.440153846153846
ALAS2	-3.08877777777778
ALB	-3.27033333333333
ALCAM	-0.886142857142857
ALDH16A1	-0.0945
ALDH18A1	-0.1161
ALDH1A1	-2.072875
ALDH1A2	-2.85942857142857
ALDH1A3	-0.903642857142857
ALDH1B1	-0.568625
ALDH1L1	2.4998
ALDH2	1.38
ALDH3A1	-0.370875
ALDH3A2	0.79575
ALDH3B1	-0.672636363636364
ALDH3B2	-0.462333333333333
ALDH4A1	0.595090909090909
ALDH5A1	0.175625
ALDH6A1	1.36963636363636
ALDH7A1	0.409
ALDH8A1	-0.276230769230769
ALDH9A1	1.21825
ALDOA	-0.470916666666667
ALDOAP2	-0.963333333333333
ALDOB	-0.410125
ALDOC	0.0542727272727273
ALG10	-0.169
ALG10B	-0.255
ALG11	-0.852666666666667
ALG12	-0.578666666666667
ALG13	-0.002
ALG14	1.143875
ALG2	0.119
ALG3	-0.293153846153846
ALG5	0.8426
ALG6	0.1098
ALG8	0.1284
ALG9	0.213153846153846
ALK	1.28863636363636
ALKBH1	0.721875
ALKBH2	0.5462
ALKBH3	-0.44375
ALKBH4	0.7216
ALKBH5	-0.567
ALKBH6	-0.006375
ALKBH7	1.12861538461538
ALKBH8	0.1218
ALLC	0.3244
ALMS1	-0.610125
ALMS1L	-0.21375
ALOX12	-0.645125
ALOX12B	0.4042
ALOX12P2	-0.290666666666667
ALOX15	0.253
ALOX15B	0.621857142857143
ALOX5	1.15346153846154
ALOX5AP	3.331
ALOXE3	0.225125
ALPI	0.432666666666667
ALPK1	-0.4569
ALPK2	-2.3928
ALPK3	0.0173333333333333
ALPL	0.224052631578947
ALPP	0.1424
ALPPL2	0.0038
ALS2	0.135928571428571
ALS2CL	-0.876875
ALS2CR11	-0.4002
ALS2CR12	0.445
ALS2CR13	-0.4955
ALS2CR16	-0.1448
ALS2CR2	0.7629375
ALS2CR4	0.513727272727273
ALS2CR7	0.256333333333333
ALS2CR8	0.601125
ALX1	-0.489875
ALX3	0.1544
ALX4	-0.634
AMAC1	0.0353333333333333
AMAC1L2	-0.132
AMACR	-0.385875
AMBN	0.341
AMBP	-4.49945454545455
AMD1	0.230666666666667
AMDHD1	-1.61775
AMDHD2	-0.4856
AMELX	0.2378
AMELY	0.051625
AMFR	0.834615384615385
AMH	-1.55
AMHR2	-1.3985
AMICA1	-0.257125
AMIGO1	0.665666666666667
AMIGO2	-2.6482
AMIGO3	0.374375
AMMECR1	-0.8645
AMMECR1L	-0.485076923076923
AMN	0.177
AMN1	1.2664
AMOT	0.115923076923077
AMOTL1	-0.8486
AMOTL2	-1.4494
AMPD1	-0.8956
AMPD2	-0.60125
AMPD3	-0.160875
AMPH	1.34816666666667
AMT	0.0383076923076923
AMTN	-0.725666666666667
AMY2A	1.9058
AMY2B	0.662833333333333
AMZ1	0.295666666666667
AMZ2	0.4738
ANAPC1	-0.9956
ANAPC10	0.0052
ANAPC11	1.319
ANAPC13	0.8758
ANAPC2	0.00437499999999998
ANAPC4	-0.18475
ANAPC5	-0.0401538461538462
ANAPC7	0.393888888888889
ANG	-2.3506
ANGEL1	-0.1142
ANGEL2	0.40825
ANGPT1	-1.11661538461538
ANGPT2	2.09744444444444
ANGPT4	0.398666666666667
ANGPTL1	3.20725
ANGPTL2	0.521666666666667
ANGPTL3	-0.6924
ANGPTL4	-1.48692307692308
ANGPTL5	-1.3958
ANGPTL7	0.0373333333333333
ANK1	-1.35953846153846
ANK2	2.8188
ANK3	-1.02075
ANKAR	0.4332
ANKDD1A	0.336
ANKFN1	0.38075
ANKFY1	-0.136125
ANKH	-1.3846
ANKHD1	-2.1355
ANKIB1	0.9345
ANKMY1	-0.707833333333333
ANKMY2	0.4538
ANKRA2	0.509066666666667
ANKRD1	-1.2948
ANKRD10	-0.4006
ANKRD11	-0.651869565217391
ANKRD12	-0.638125
ANKRD13A	-0.424230769230769
ANKRD13B	0.603
ANKRD13D	-0.290090909090909
ANKRD15	0.01725
ANKRD16	-0.835
ANKRD17	0.252461538461538
ANKRD19	-0.283866666666667
ANKRD2	0.0902
ANKRD21	-1.1102
ANKRD22	3.6216
ANKRD23	-1.02718181818182
ANKRD24	0.380125
ANKRD25	-0.24652
ANKRD26	-1.432625
ANKRD27	-0.530454545454545
ANKRD28	-0.9186
ANKRD29	-1.1742
ANKRD30A	0.161
ANKRD32	-2.5302
ANKRD33	0.129
ANKRD34	-0.0822
ANKRD35	3.12833333333333
ANKRD36	-0.886666666666667
ANKRD37	-1.4608
ANKRD38	-1.1633
ANKRD39	-0.5238
ANKRD40	-0.591125
ANKRD41	-0.2135
ANKRD42	0.307076923076923
ANKRD43	2.0628
ANKRD44	-0.4385
ANKRD45	1.0404
ANKRD46	1.5896
ANKRD47	0.5968
ANKRD49	0.3926
ANKRD5	-2.3097
ANKRD50	-0.414818181818182
ANKRD53	0.229875
ANKRD54	0.186875
ANKRD55	-0.041
ANKRD57	-0.045
ANKRD6	1.191
ANKRD7	-0.6782
ANKRD9	-1.3556
ANKS1A	-0.422
ANKS1B	1.34066666666667
ANKS3	-0.5736
ANKS4B	-0.253
ANKS6	-0.824090909090909
ANKZF1	-2.318875
ANLN	-1.019625
ANP32B	-0.8779
ANP32C	-1.342
ANP32D	-1.59433333333333
ANP32E	-0.838111111111111
ANPEP	-1.920125
ANTXR1	0.0549999999999999
ANTXR2	-1.39833333333333
ANUBL1	0.1706
ANXA1	0.149461538461538
ANXA10	-0.4096
ANXA11	-1.809
ANXA13	-0.158666666666667
ANXA2	-0.493272727272727
ANXA3	-4.6682
ANXA4	-1.9984
ANXA5	1.4324
ANXA6	-0.575333333333333
ANXA7	-0.24625
ANXA8L2	-2.177
ANXA9	-2.099
AOAH	2.526375
AOC2	0.2688
AOC3	-1.20718181818182
AOF1	-0.0876
AOF2	-0.80175
AOX1	-2.42657142857143
AP1B1	-0.1735
AP1G1	-0.0357222222222222
AP1G2	-1.581625
AP1GBP1	0.115
AP1M1	0.7024
AP1M2	-2.6844
AP1S1	0.212
AP1S2	2.23969230769231
AP1S3	-0.897363636363636
AP2A1	0.24475
AP2A2	0.444454545454545
AP2B1	0.6518125
AP2M1	0.21525
AP2S1	0.630363636363636
AP3B1	-0.2782
AP3B2	1.546
AP3D1	-0.0983
AP3M1	0.0625384615384615
AP3M2	0.663625
AP3S1	-0.4431
AP3S2	0.260222222222222
AP4B1	0.0168
AP4E1	-0.402363636363636
AP4M1	0.170571428571429
AP4S1	0.669444444444444
APAF1	-1.368
APBA1	0.5815
APBA2	1.723125
APBA2BP	-0.6806
APBA3	0.775
APBB1	1.177125
APBB1IP	1.83144444444444
APBB2	1.978
APBB3	-0.056
APC	2.16063636363636
APC2	2.25185714285714
APCDD1	2.9075
APCDD1L	-1.92933333333333
APCS	0.0344
APEH	-0.385545454545455
APEX1	0.0245454545454545
APEX2	-1.3764
APH1A	1.4373
APH1B	0.97875
API5	0.122833333333333
APIP	-1.09733333333333
APITD1	-0.579625
APLN	2.52381818181818
APLP1	1.17625
APLP2	0.1334
APOA1	-3.52490909090909
APOA1BP	0.53375
APOA2	-3.23738461538462
APOA4	-0.6243
APOA5	-1.3772
APOB	-4.1619375
APOB48R	0.00775
APOBEC1	-0.163333333333333
APOBEC2	-0.1098
APOBEC3A	-0.57425
APOBEC3B	-2.1848
APOBEC3C	-1.558
APOBEC3D	-2.15
APOBEC3F	-1.8436
APOBEC3G	-1.1116
APOBEC3H	0.152
APOC1	1.63625
APOC2	1.008125
APOC3	-3.1506
APOC4	0.413
APOD	1.68163636363636
APOE	2.33261538461538
APOF	-1.48125
APOH	-4.4692
APOL1	-0.715666666666667
APOL2	-0.0776923076923077
APOL3	-0.44075
APOL4	0.483625
APOL5	0.160666666666667
APOL6	-0.481714285714286
APOLD1	1.7688
APOM	-2.2852
APOO	0.6484
APOOL	-0.685769230769231
APP	2.36323076923077
APPBP1	-0.3988
APPBP2	-0.4955
APPL1	0.8988
APPL2	1.06536363636364
APRT	-0.853333333333333
APTX	0.0526
AQP1	3.75454545454545
AQP10	-0.789538461538462
AQP11	-0.305
AQP12B	0.227666666666667
AQP2	0.1922
AQP3	-2.47672727272727
AQP4	5.504125
AQP5	1.123375
AQP6	1.18575
AQP7	0.518
AQP7P2	0.218666666666667
AQP8	-0.0296666666666667
AQP9	1.2806
AQR	-0.049625
AR	-0.0565
ARAF	-0.5332
ARC	2.30933333333333
ARCN1	-0.654
ARD1A	0.195625
ARD1B	0.278
AREG	-6.017125
ARF1	-0.453833333333333
ARF3	0.624533333333333
ARF4	1.172
ARF5	0.568384615384615
ARF6	-0.571625
ARFGAP1	-0.4374
ARFGAP3	-0.0582
ARFGEF1	0.6086
ARFGEF2	-0.9744
ARFIP1	0.740636363636364
ARFIP2	0.2954
ARFRP1	-0.344375
ARG1	-0.7636
ARG2	-1.7526
ARHGAP1	-0.041
ARHGAP11A	-1.88175
ARHGAP12	0.2538
ARHGAP15	-1.1841
ARHGAP17	-0.236384615384615
ARHGAP18	-0.459
ARHGAP19	-0.880875
ARHGAP20	1.252125
ARHGAP21	1.293
ARHGAP22	-0.8904
ARHGAP23	-0.222
ARHGAP24	-0.243545454545455
ARHGAP25	0.77775
ARHGAP26	-0.4766
ARHGAP27	-0.272777777777778
ARHGAP28	-1.3476
ARHGAP29	-0.1402
ARHGAP30	-1.20175
ARHGAP4	-2.2074
ARHGAP5	0.5266
ARHGAP6	0.118875
ARHGAP9	1.1038
ARHGDIA	0.814428571428571
ARHGDIB	-0.516
ARHGDIG	1.213125
ARHGEF1	-0.000999999999999987
ARHGEF10	-1.16479310344828
ARHGEF10L	1.22346153846154
ARHGEF11	0.009125
ARHGEF12	0.3224
ARHGEF15	0.05
ARHGEF16	-2.381625
ARHGEF17	0.494375
ARHGEF18	-0.0628
ARHGEF19	-1.0574
ARHGEF2	0.842
ARHGEF3	2.775
ARHGEF4	1.3373
ARHGEF5	-2.3542
ARHGEF6	2.424875
ARHGEF7	1.963625
ARHGEF9	0.159692307692308
ARID1A	-0.0930625
ARID1B	-0.643363636363636
ARID2	-0.4436
ARID3A	-2.3308
ARID3B	-2.8942
ARID4A	0.168625
ARID4B	0.0077
ARID5A	0.0342
ARID5B	0.306166666666667
ARIH1	-0.513333333333333
ARIH2	0.2828
ARL1	-0.313444444444444
ARL10	0.649333333333333
ARL11	0.268
ARL13A	0.150333333333333
ARL13B	0.8319
ARL14	-0.155666666666667
ARL15	-0.337625
ARL16	0.675
ARL2	-1.22433333333333
ARL2BP	1.69036363636364
ARL3	0.626
ARL4A	0.580375
ARL4C	-0.211090909090909
ARL4D	0.224411764705882
ARL5A	0.669538461538462
ARL5B	-1.34290909090909
ARL6	0.616375
ARL6IP1	0.933076923076923
ARL6IP2	-1.249
ARL6IP4	0.0871538461538462
ARL6IP5	1.14027272727273
ARL6IP6	0.058
ARL8A	0.950444444444444
ARL8B	0.665307692307692
ARL9	3.0045
ARMC1	0.629928571428572
ARMC10	-0.06
ARMC2	0.396
ARMC3	0.3
ARMC4	-1.17633333333333
ARMC5	-0.0726666666666667
ARMC6	0.2862
ARMC7	0.436333333333333
ARMC8	0.521266666666667
ARMC9	-0.426454545454545
ARMCX1	1.4174
ARMCX2	0.950625
ARMCX3	0.915
ARMCX4	0.529
ARMCX5	-0.1062
ARMCX6	1.1955625
ARMET	0.2236
ARMETL1	-2.908
ARNT	-0.320545454545455
ARNT2	2.949
ARNTL	2.86218181818182
ARNTL2	-0.792
ARP11	-1.0382
ARPC1A	0.503
ARPC1B	-1.68025
ARPC2	0.10525
ARPC3	0.29375
ARPC4	1.17366666666667
ARPC5	-0.0218181818181818
ARPC5L	-0.584875
ARPM1	-0.5326
ARPP-19	0.59
ARPP-21	0.583461538461538
ARR3	-0.00925
ARRB1	-0.9152
ARRB2	0.6468
ARRDC1	-1.17384615384615
ARRDC2	-0.467625
ARRDC3	-0.440666666666667
ARRDC4	1.8375
ARRDC5	0.5834
ARS2	-0.931777777777778
ARSA	-0.0508333333333333
ARSB	-0.579
ARSD	-0.119625
ARSE	-0.54425
ARSF	1.31633333333333
ARSG	-0.826333333333333
ARSJ	1.844375
ARSK	0.2866
ART1	-0.451
ART3	0.864875
ART4	-0.73225
ART5	-1.34145454545455
ARTN	0.250375
ARTS-1	-0.444923076923077
ARV1	0.238333333333333
ARVCF	-0.1391
ARX	1.0022
AS3MT	-0.9126
ASAH1	1.3085
ASAH3	0.417
ASAHL	-0.3663
ASAM	-3.2531
ASB1	-0.276076923076923
ASB10	-0.250666666666667
ASB11	-0.175
ASB12	-0.171333333333333
ASB13	-0.303875
ASB14	0.137333333333333
ASB15	-0.025
ASB16	-0.190666666666667
ASB17	0.05125
ASB2	-0.960125
ASB3	1.16125
ASB4	0.523
ASB5	2.55033333333333
ASB6	-0.6042
ASB7	-0.83475
ASB8	0.442166666666667
ASB9	-2.3554
ASCC1	-0.025
ASCC2	-0.465
ASCC3	-0.507846153846154
ASCC3L1	-0.5072
ASCIZ	0.267153846153846
ASCL1	2.948625
ASCL2	-0.840625
ASCL3	0.274666666666667
ASF1B	-0.7325
ASGR1	-3.2595
ASGR2	-2.92345454545455
ASH1L	0.5735
ASH2L	0.2402
ASL	-0.1216
ASNA1	1.4906
ASNS	-0.0241818181818182
ASNSD1	0.5706
ASPA	1.247125
ASPH	-0.734636363636364
ASPHD1	-0.332666666666667
ASPHD2	1.48066666666667
ASPM	-1.6658
ASPN	2.55025
ASPSCR1	-0.5862
ASRGL1	-0.101916666666667
ASS1	-2.12577777777778
ASTE1	1.04925
ASTL	-0.1508
ASTN1	2.1206
ASTN2	0.838
ASXL1	-0.225454545454545
ASXL2	-0.16
ASXL3	-0.368727272727273
ASZ1	0.389333333333333
ATAD1	-0.9346
ATAD2	-1.04670588235294
ATAD2B	-0.3359
ATAD3A	-1.21854545454545
ATAD3B	-1.61044444444444
ATAD3C	0.3494
ATAD4	-3.86175
ATAD5	-1.6664
ATCAY	1.6025625
ATE1	-1.271
ATF1	-1.25925
ATF2	0.134875
ATF3	-0.0789375
ATF4	-0.17747619047619
ATF5	-0.0663333333333333
ATF6	0.0196
ATF7	0.147416666666667
ATF7IP	0.144875
ATF7IP2	-2.1036
ATG10	-0.887545454545455
ATG12	-0.476
ATG16L1	0.305375
ATG16L2	-1.5092
ATG2A	-0.7962
ATG2B	-0.24075
ATG3	0.088125
ATG4A	0.381875
ATG4B	-0.3857
ATG4C	-0.519625
ATG4D	0.052
ATG5	0.622
ATG7	0.72675
ATG9A	-0.5676
ATG9B	-0.453363636363636
ATHL1	-1.8418
ATIC	-0.9624
ATM	-0.878882352941176
ATN1	0.222625
ATOH1	0.183
ATOH7	0.112875
ATOH8	-0.09
ATOX1	0.369454545454545
ATP10A	-0.234615384615385
ATP10B	-0.255545454545454
ATP10D	1.846
ATP11A	-0.0338947368421053
ATP11B	-0.830142857142857
ATP11C	-0.652545454545455
ATP12A	-0.155
ATP13A1	-0.145625
ATP13A2	-0.040875
ATP13A3	-0.227875
ATP13A4	3.32218181818182
ATP13A5	1.54266666666667
ATP1A1	-0.252384615384615
ATP1A2	4.409
ATP1A3	-0.698
ATP1A4	-0.753375
ATP1B1	0.0268
ATP1B2	2.19642857142857
ATP1B3	-0.234818181818182
ATP1B4	0.186818181818182
ATP2A1	0.138666666666667
ATP2A2	0.651666666666667
ATP2A3	-1.65469230769231
ATP2B1	0.4146
ATP2B2	0.702384615384615
ATP2B3	0.4355
ATP2B4	-0.907466666666667
ATP2C1	0.480090909090909
ATP2C2	-2.3774
ATP4A	-0.903666666666667
ATP4B	0.0526666666666667
ATP5A1	0.44775
ATP5B	-0.412333333333333
ATP5C1	-0.30775
ATP5D	1.486875
ATP5E	0.8054
ATP5F1	0.4514
ATP5G1	0.557875
ATP5G2	0.2304
ATP5G3	0.132166666666667
ATP5H	0.1265
ATP5I	0.550636363636364
ATP5J	0.15825
ATP5J2	1.10509090909091
ATP5L	5.55111512312578e-18
ATP5O	0.1354
ATP5S	0.932125
ATP6AP1	0.0834615384615385
ATP6AP2	0.6696
ATP6V0A1	0.503636363636364
ATP6V0A2	-0.0896
ATP6V0A4	-2.05125
ATP6V0B	0.930272727272727
ATP6V0C	1.11145454545455
ATP6V0D1	1.050625
ATP6V0D2	-0.592
ATP6V0E1	0.7292
ATP6V0E2	2.356
ATP6V1A	0.594625
ATP6V1B1	-0.447846153846154
ATP6V1B2	1.035
ATP6V1C1	-0.0530769230769231
ATP6V1C2	-1.1286
ATP6V1D	0.1256
ATP6V1E1	-0.000636363636363652
ATP6V1E2	-1.433375
ATP6V1F	0.7448
ATP6V1G1	-0.310833333333333
